ACCOUNTID,ACCOUNTINVESTMENTOBJECTIVES,ACCOUNTMARKETINGSEGMENT,ACCOUNTNAME,ACCOUNTSERVICEMODEL,ACCOUNTTOTALAUMPRIMARYOWNER,ACCOUNTTOTALFINACCTSPRIMARYOWNER,ACCOUNTTOTALHELDFINACCTSPRIMARYOWNER,BALANCE,CREATEDDATE,FINANCIALACCOUNTTYPE,HELDAWAY,ID,JOINTOWNERID,MANAGED,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSHIP,OWNERSMALLPHOTOURL,OWNERSTATE,RECORDTYPENAME,LastProcessedDate
0011U00000KuFZ8QAN,Aggressive Growth,Mass Market,Wang Church,Tier 1,0.0,0.0,0.0,184762.0,2019-02-13,Mutual Fund,false,FinAcct-0011U00000KuFZ8QAN-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZ9QAN,Income,Mass Market,Ishmael Shaw,Tier 2,0.0,0.0,0.0,78940.0,2019-02-13,Mutual Fund,false,FinAcct-0011U00000KuFZ9QAN-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFZ9QAN,Income,Mass Market,Ishmael Shaw,Tier 2,0.0,0.0,0.0,29427.0,2019-02-14,Managed Account,false,FinAcct-0011U00000KuFZ9QAN-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZ9QAN,Income,Mass Market,Ishmael Shaw,Tier 2,0.0,0.0,0.0,21137.0,2019-02-15,Managed Account,false,FinAcct-0011U00000KuFZ9QAN-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZ9QAN,Income,Mass Market,Ishmael Shaw,Tier 2,0.0,0.0,0.0,24528.0,2019-02-12,Managed Account,false,FinAcct-0011U00000KuFZ9QAN-3,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZ9QAN,Income,Mass Market,Ishmael Shaw,Tier 2,0.0,0.0,0.0,175623.4,2019-02-14,Mutual Fund,true,FinAcct-0011U00000KuFZ9QAN-4,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZAQA3,Aggressive Growth,Mass Market,Constance Gill,Tier 2,0.0,0.0,0.0,160647.0,2019-02-13,Mutual Fund,false,FinAcct-0011U00000KuFZAQA3-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZAQA3,Aggressive Growth,Mass Market,Constance Gill,Tier 2,0.0,0.0,0.0,126860.0,2019-02-16,Mutual Fund,false,FinAcct-0011U00000KuFZAQA3-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFZAQA3,Aggressive Growth,Mass Market,Constance Gill,Tier 2,0.0,0.0,0.0,284142.0,2019-02-16,Brokerage,false,FinAcct-0011U00000KuFZAQA3-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZAQA3,Aggressive Growth,Mass Market,Constance Gill,Tier 2,0.0,0.0,0.0,64308.0,2019-02-14,Mutual Fund,false,FinAcct-0011U00000KuFZAQA3-3,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFZAQA3,Aggressive Growth,Mass Market,Constance Gill,Tier 2,0.0,0.0,0.0,351371.4,2019-02-12,Fixed Annuity,true,FinAcct-0011U00000KuFZAQA3-4,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZCQA3,Balanced Growth,Millennials,Edward Wood,Tier 2,0.0,0.0,0.0,79505.0,2019-02-21,Managed Account,false,FinAcct-0011U00000KuFZCQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZCQA3,Balanced Growth,Millennials,Edward Wood,Tier 2,0.0,0.0,0.0,88747.0,2019-02-22,Checking,false,FinAcct-0011U00000KuFZCQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFZCQA3,Balanced Growth,Millennials,Edward Wood,Tier 2,0.0,0.0,0.0,331662.6,2019-02-19,Managed Account,true,FinAcct-0011U00000KuFZCQA3-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZCQA3,Balanced Growth,Millennials,Edward Wood,Tier 2,0.0,0.0,0.0,140200.0,2019-02-22,Mutual Fund,false,FinAcct-0011U00000KuFZCQA3-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZDQA3,Income,Affluent Professionals,Oscar Duncan,Tier 1,0.0,0.0,0.0,171766.0,2019-02-23,Savings,false,FinAcct-0011U00000KuFZDQA3-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFZDQA3,Income,Affluent Professionals,Oscar Duncan,Tier 1,0.0,0.0,0.0,36551.0,2019-02-24,Mutual Fund,false,FinAcct-0011U00000KuFZDQA3-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFZDQA3,Income,Affluent Professionals,Oscar Duncan,Tier 1,0.0,0.0,0.0,86512.0,2019-02-19,Savings,false,FinAcct-0011U00000KuFZDQA3-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFZDQA3,Income,Affluent Professionals,Oscar Duncan,Tier 1,0.0,0.0,0.0,493611.5,2019-02-22,Brokerage,true,FinAcct-0011U00000KuFZDQA3-3,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZFQA3,Growth,Retired,Mohammad Diaz,Tier 1,0.0,0.0,0.0,26349.0,2019-02-22,Savings,false,FinAcct-0011U00000KuFZFQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFZFQA3,Growth,Retired,Mohammad Diaz,Tier 1,0.0,0.0,0.0,31056.0,2019-02-24,Fixed Annuity,false,FinAcct-0011U00000KuFZFQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZFQA3,Growth,Retired,Mohammad Diaz,Tier 1,0.0,0.0,0.0,119499.0,2019-02-24,Fixed Annuity,false,FinAcct-0011U00000KuFZFQA3-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZFQA3,Growth,Retired,Mohammad Diaz,Tier 1,0.0,0.0,0.0,215909.0,2019-02-21,Mutual Fund,false,FinAcct-0011U00000KuFZFQA3-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZFQA3,Growth,Retired,Mohammad Diaz,Tier 1,0.0,0.0,0.0,594893.5,2019-02-21,Fixed Annuity,true,FinAcct-0011U00000KuFZFQA3-4,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZIQA3,Balanced Growth,Retired,Knox Cote,Tier 2,0.0,0.0,0.0,1.0,2019-02-27,Managed Account,false,FinAcct-0011U00000KuFZIQA3-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZIQA3,Balanced Growth,Retired,Knox Cote,Tier 2,0.0,0.0,0.0,141437.0,2019-03-03,Brokerage,false,FinAcct-0011U00000KuFZIQA3-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZIQA3,Balanced Growth,Retired,Knox Cote,Tier 2,0.0,0.0,0.0,157361.3,2019-03-01,Mutual Fund,true,FinAcct-0011U00000KuFZIQA3-2,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZKQA3,Balanced Growth,Millennials,Charissa Fulton,Tier 2,0.0,0.0,0.0,267707.0,2019-03-16,Mutual Fund,true,FinAcct-0011U00000KuFZKQA3-0,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZKQA3,Balanced Growth,Millennials,Charissa Fulton,Tier 2,0.0,0.0,0.0,173416.0,2019-03-15,Fixed Annuity,false,FinAcct-0011U00000KuFZKQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZKQA3,Balanced Growth,Millennials,Charissa Fulton,Tier 2,0.0,0.0,0.0,182580.0,2019-03-13,Mutual Fund,false,FinAcct-0011U00000KuFZKQA3-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZMQA3,Growth,Retired,Cade Clarke,Tier 1,0.0,0.0,0.0,220586.0,2019-03-20,Mutual Fund,true,FinAcct-0011U00000KuFZMQA3-0,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZMQA3,Growth,Retired,Cade Clarke,Tier 1,0.0,0.0,0.0,118894.0,2019-03-24,Mutual Fund,false,FinAcct-0011U00000KuFZMQA3-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZMQA3,Growth,Retired,Cade Clarke,Tier 1,0.0,0.0,0.0,244889.0,2019-03-22,Fixed Annuity,true,FinAcct-0011U00000KuFZMQA3-2,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZNQA3,Growth,Millennials,Justina Ross,Tier 1,0.0,0.0,0.0,116777.0,2019-03-19,Cash Management Account,false,FinAcct-0011U00000KuFZNQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFZNQA3,Growth,Millennials,Justina Ross,Tier 1,0.0,0.0,0.0,179433.0,2019-03-20,Brokerage,false,FinAcct-0011U00000KuFZNQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZNQA3,Growth,Millennials,Justina Ross,Tier 1,0.0,0.0,0.0,301535.0,2019-03-20,Savings,false,FinAcct-0011U00000KuFZNQA3-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFZNQA3,Growth,Millennials,Justina Ross,Tier 1,0.0,0.0,0.0,468900.3,2019-03-23,Fixed Annuity,true,FinAcct-0011U00000KuFZNQA3-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZQQA3,Aggressive Growth,Affluent Professionals,Nero Cortez,Tier 2,0.0,0.0,0.0,99717.0,2019-03-21,Checking,false,FinAcct-0011U00000KuFZQQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFZQQA3,Aggressive Growth,Affluent Professionals,Nero Cortez,Tier 2,0.0,0.0,0.0,1.0,2019-03-20,Managed Account,false,FinAcct-0011U00000KuFZQQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZQQA3,Aggressive Growth,Affluent Professionals,Nero Cortez,Tier 2,0.0,0.0,0.0,216029.0,2019-03-22,Managed Account,false,FinAcct-0011U00000KuFZQQA3-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZQQA3,Aggressive Growth,Affluent Professionals,Nero Cortez,Tier 2,0.0,0.0,0.0,1.0,2019-03-23,Brokerage,false,FinAcct-0011U00000KuFZQQA3-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZQQA3,Aggressive Growth,Affluent Professionals,Nero Cortez,Tier 2,0.0,0.0,0.0,413936.6,2019-03-20,Fixed Annuity,true,FinAcct-0011U00000KuFZQQA3-4,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZRQA3,Growth,Retired,Solomon Pearson,Tier 1,0.0,0.0,0.0,207488.0,2019-03-30,Cash Management Account,false,FinAcct-0011U00000KuFZRQA3-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Bank Account,2020-05-25
0011U00000KuFZRQA3,Growth,Retired,Solomon Pearson,Tier 1,0.0,0.0,0.0,96506.0,2019-03-27,Mutual Fund,false,FinAcct-0011U00000KuFZRQA3-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZRQA3,Growth,Retired,Solomon Pearson,Tier 1,0.0,0.0,0.0,1.0,2019-03-28,Mutual Fund,false,FinAcct-0011U00000KuFZRQA3-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFZRQA3,Growth,Retired,Solomon Pearson,Tier 1,0.0,0.0,0.0,58248.0,2019-03-29,Mutual Fund,false,FinAcct-0011U00000KuFZRQA3-3,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFZRQA3,Growth,Retired,Solomon Pearson,Tier 1,0.0,0.0,0.0,442313.3,2019-03-27,Fixed Annuity,true,FinAcct-0011U00000KuFZRQA3-4,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFZTQA3,Balanced Growth,High Net Worth Families,Lana Patel,Tier 2,0.0,0.0,0.0,113062.0,2019-03-31,Managed Account,false,FinAcct-0011U00000KuFZTQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZTQA3,Balanced Growth,High Net Worth Families,Lana Patel,Tier 2,0.0,0.0,0.0,132974.0,2019-03-29,Mutual Fund,false,FinAcct-0011U00000KuFZTQA3-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZTQA3,Balanced Growth,High Net Worth Families,Lana Patel,Tier 2,0.0,0.0,0.0,176151.0,2019-03-31,Mutual Fund,false,FinAcct-0011U00000KuFZTQA3-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZTQA3,Balanced Growth,High Net Worth Families,Lana Patel,Tier 2,0.0,0.0,0.0,119712.0,2019-03-29,Mutual Fund,false,FinAcct-0011U00000KuFZTQA3-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZTQA3,Balanced Growth,High Net Worth Families,Lana Patel,Tier 2,0.0,0.0,0.0,278127.0,2019-03-27,Mutual Fund,true,FinAcct-0011U00000KuFZTQA3-4,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZXQA3,Income,Retired,Hayes Marsh,Tier 1,0.0,0.0,0.0,290764.0,2019-04-06,Fixed Annuity,false,FinAcct-0011U00000KuFZXQA3-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZXQA3,Income,Retired,Hayes Marsh,Tier 1,0.0,0.0,0.0,488735.45999999996,2019-04-06,Savings,true,FinAcct-0011U00000KuFZXQA3-1,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFZXQA3,Income,Retired,Hayes Marsh,Tier 1,0.0,0.0,0.0,305765.0,2019-04-07,Mutual Fund,false,FinAcct-0011U00000KuFZXQA3-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFZYQA3,Balanced Growth,High Net Worth Families,Mercedes Wynn,Tier 1,0.0,0.0,0.0,307380.0,2019-04-05,Brokerage,true,FinAcct-0011U00000KuFZYQA3-0,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZYQA3,Balanced Growth,High Net Worth Families,Mercedes Wynn,Tier 1,0.0,0.0,0.0,81638.0,2019-04-04,Fixed Annuity,false,FinAcct-0011U00000KuFZYQA3-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZYQA3,Balanced Growth,High Net Worth Families,Mercedes Wynn,Tier 1,0.0,0.0,0.0,16098.0,2019-04-06,Brokerage,false,FinAcct-0011U00000KuFZYQA3-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFZZQA3,Income,Millennials,Beau Steele,Tier 3,0.0,0.0,0.0,281912.0,2019-04-07,Mutual Fund,false,FinAcct-0011U00000KuFZZQA3-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZZQA3,Income,Millennials,Beau Steele,Tier 3,0.0,0.0,0.0,219733.0,2019-04-07,Fixed Annuity,true,FinAcct-0011U00000KuFZZQA3-1,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZZQA3,Income,Millennials,Beau Steele,Tier 3,0.0,0.0,0.0,194197.0,2019-04-04,Mutual Fund,true,FinAcct-0011U00000KuFZZQA3-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZZQA3,Income,Millennials,Beau Steele,Tier 3,0.0,0.0,0.0,244967.0,2019-04-07,Mutual Fund,false,FinAcct-0011U00000KuFZZQA3-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFZaQAN,Growth,Affluent Professionals,Cecilia Copeland,Tier 3,0.0,0.0,0.0,87816.0,2019-04-02,Brokerage,false,FinAcct-0011U00000KuFZaQAN-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFZaQAN,Growth,Affluent Professionals,Cecilia Copeland,Tier 3,0.0,0.0,0.0,90763.0,2019-04-05,Fixed Annuity,false,FinAcct-0011U00000KuFZaQAN-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
