"SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.DeveloperName","SBQQ__Quote__r.SBQQ__Opportunity2__r.LeadSource","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordTypeId","SBQQ__Quote__r.SBQQ__Opportunity2__r.NextStep","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AccountSource","SBQQ__Quote__r.SBQQ__BillingState__c","SBQQ__BillingType__c","Name","SBQQ__Quote__r.Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsWon","SBQQ__ProductName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Roles","IsScored","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.Name","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsClosed","SBQQ__Quote__r.SBQQ__Opportunity2__r.CloseDate","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Industry","SBQQ__Quote__r.SBQQ__SalesRep__r.UniqueUserName","SBQQ__Quote__r.SBQQ__SalesRep__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.Username","SBQQ__Quote__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Name","SBQQ__Quote__r.SBQQ__Opportunity2__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordType.Name","SBQQ__Quote__r.SBQQ__BillingCountry__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Name","SBQQ__Quote__r.Name","SBQQ__Quote__r.SBQQ__BillingName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Competitor__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Type","Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.PhotoUrl","SBQQ__Quote__r.SBQQ__Opportunity2__r.Id","SBQQ__Renewal__c","SBQQ__Quote__r.SBQQ__Status__c","SBQQ__Quote__r.SBQQ__Primary__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.StageName","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingState","SBQQ__ProductFamily__c","SBQQ__Quote__r.SBQQ__Type__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.OwnerId","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNames","SBQQ__BillingFrequency__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNamesPath","SBQQ__Quote__r.SBQQ__Opportunity2__r.ForecastCategoryName","SBQQ__Quote__r.SBQQ__Opportunity2__r.AccountId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingCountry","SBQQ__Quote__r.SBQQ__Opportunity2__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.SmallPhotoUrl","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.DeveloperName","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RolePath","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Type","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Hierarchy_RoleNames","SBQQ__Quote__r.SBQQ__SalesRep__c","SBQQ__Quote__r.SBQQ__BillingFrequency__c","SBQQ__NetTotal__c","Pricing_Score","SBQQ__Quote__r.SBQQ__TotalCustomerDiscountAmount__c","SBQQ__CustomerPrice__c","SBQQ__Discount__c","SBQQ__ListPrice__c","SBQQ__Quote__r.SBQQ__CustomerDiscount__c","SBQQ__RegularTotal__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.NumberOfEmployees","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AnnualRevenue","SBQQ__Quote__r.SBQQ__AdditionalDiscountAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Amount","SBQQ__TotalDiscountAmount__c","SBQQ__Quote__r.SBQQ__DaysQuoteOpen__c","SBQQ__AdditionalDiscount__c","SBQQ__CustomerTotal__c","SBQQ__ListTotal__c","SBQQ__NetPrice__c","SBQQ__Quote__r.SBQQ__CustomerAmount__c","SBQQ__RegularPrice__c","SBQQ__Quote__r.SBQQ__ListAmount__c","SBQQ__EffectiveQuantity__c","SBQQ__Quantity__c","SBQQ__UpgradedQuantity__c","SBQQ__Quote__r.SBQQ__RegularAmount__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserTenure","SBQQ__Quote__r.SBQQ__SubscriptionTerm__c","SBQQ__TotalDiscountRate__c","SBQQ__Quote__r.SBQQ__NetAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Probability","Recommended_Discount__c","SBQQ__Quote__r.SBQQ__AverageCustomerDiscount__c","SBQQ__Quote__r.SBQQ__MarkupRate__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.OpportunityAge","SBQQ__Quote__r.SBQQ__TargetCustomerAmount__c","SBQQ__OriginalPrice__c"
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003349","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009IuwMAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,15000,1,3360.15,15000,0,15000,0,15000,0,0,3360,750960,0,38,0,15000,15000,15000,750960,15000,754320.15,1,1,0,754320,44,12,0,750960,100,0,0.4,0,153,0,15000
,,"012B0000000ATFWIA4",,,,"Advance","QL-0003350","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009IuxMAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,12000,1,3360.15,12000,0,12000,0,12000,0,0,3360,750960,0,38,0,12000,12000,12000,750960,12000,754320.15,1,1,0,754320,44,12,0,750960,100,0,0.4,0,153,0,12000
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003351","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009IuyMAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,8000,1,3360.15,8000,0,8000,0,8000,0,0,3360,750960,0,38,0,8000,8000,8000,750960,8000,754320.15,1,1,0,754320,44,12,0,750960,100,0,0.4,0,153,0,8000
,,"012B0000000ATFWIA4",,,,,"QL-0003352","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009IuzMAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,0,0.7,3360.15,0,0,0.15,0,0,0,0,3360,750960,0.15,38,0,0,0.15,0,750960,0,754320.15,1,1,0,754320,44,12,100,750960,100,70,0.4,0,153,0,0.15
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003353","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009Iv0MAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,285120,1,3360.15,285120,0,99,0,285120,0,0,3360,750960,0,38,0,285120,285120,285120,750960,285120,754320.15,1,240,0,754320,44,12,0,750960,100,0,0.4,0,153,0,99
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003354","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009Iv1MAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,360000,1,3360.15,1800,0,150,0,360000,0,0,3360,750960,0,38,0,360000,360000,1800,750960,1800,754320.15,200,200,0,754320,44,12,0,750960,100,0,0.4,0,153,0,150
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003355","a2dB0000000B7WpIAK","true",,,"true",,"true","2018-11-15",,"Darren Laws","Darren Laws","dlawsato1536693294198@demo.user","a2dB0000000B7WpIAK","Panama Exchange","006B0000004P6KJIA0","Simple Opportunity","Panama",,"Q-00781","Panama Exchange",,,,"a2ZB00000009Iv2MAE",,"006B0000004P6KJIA0","false","Draft","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyRIAQ",,"Monthly",,"Closed","001B000000nQA0jIAG","Panama","New Software and Exchange","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyRIAQ",,960,0.6,3360.15,960,20,100,0,1200,0,0,3360,750960,240,38,240,960,1200,960,750960,1200,754320.15,1,1,0,754320,44,12,20,750960,100,12,0.4,0,153,0,100
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003714","a2dB0000000B7TUIA0","true",,,"true",,"true","2018-11-05",,"EMEA @Atomic","EMEA @Atomic","emea1536693294196@demo.user","a2dB0000000B7TUIA0","Carnival Group","006B0000004P6NhIAK","Simple Opportunity",,,"Q-00574","Stevie D QBR",,,,"a2ZB00000009J0pMAE",,"006B0000004P6NhIAK","false","Approved","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyQIAQ",,"Monthly",,"Closed","001B000000nQ9xyIAC",,"Chuck's Cheese","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyQIAQ",,8000,1,1546.95,8000,0,8000,0,8000,0,0,240,768433.2,0,38,0,8000,8000,8000,768433.2,8000,769980.15,1,1,0,768673.2,44,12,0,768433.2,100,0,0.2,0,178,0,8000
,,"012B0000000ATFWIA4",,,,,"QL-0003715","a2dB0000000B7TUIA0","true",,,"true",,"true","2018-11-05",,"EMEA @Atomic","EMEA @Atomic","emea1536693294196@demo.user","a2dB0000000B7TUIA0","Carnival Group","006B0000004P6NhIAK","Simple Opportunity",,,"Q-00574","Stevie D QBR",,,,"a2ZB00000009J0qMAE",,"006B0000004P6NhIAK","false","Approved","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyQIAQ",,"Monthly",,"Closed","001B000000nQ9xyIAC",,"Chuck's Cheese","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyQIAQ",,0,0.5,1546.95,0,0,0.15,0,0,0,0,240,768433.2,0.15,38,0,0,0.15,0,768433.2,0,769980.15,1,1,0,768673.2,44,12,100,768433.2,100,50,0.2,0,178,0,0.15
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003716","a2dB0000000B7TUIA0","true",,,"true",,"true","2018-11-05",,"EMEA @Atomic","EMEA @Atomic","emea1536693294196@demo.user","a2dB0000000B7TUIA0","Carnival Group","006B0000004P6NhIAK","Simple Opportunity",,,"Q-00574","Stevie D QBR",,,,"a2ZB00000009J0rMAE",,"006B0000004P6NhIAK","false","Approved","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyQIAQ",,"Monthly",,"Closed","001B000000nQ9xyIAC",,"Chuck's Cheese","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyQIAQ",,307573.2,0,1546.95,307573.2,0,99,0,307573.2,0,0,240,768433.2,1306.8,38,0,307573.2,308880,307573.2,768433.2,307573.2,769980.15,1,260,0,768673.2,44,12,0.423,768433.2,100,0,0.2,0,178,0,99
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003706","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0hMAE",,"006B0000004P6N0IAK","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,1032.88,0,100,0,0,0,0,0,-134274.46,0,38,0,0,0,1032.88,-134274.46,1032.88,-134274.46,0,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,100
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0003707","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0iMAE",,"006B0000004P6N0IAK","true","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,10000,0,10000,0,0,0,0,0,-134274.46,0,38,0,0,0,10000,-134274.46,10000,-134274.46,0,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,10000
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0003708","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0jMAE",,"006B0000004P6N0IAK","true","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,2000,0,2000,0,0,0,0,0,-134274.46,0,38,0,0,0,2000,-134274.46,2000,-134274.46,0,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,2000
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0003709","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0kMAE",,"006B0000004P6N0IAK","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,0,0,0,0,0,0,0,0,-134274.46,0,38,0,0,0,0,-134274.46,0,-134274.46,1,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,100
,,"012B0000000ATFWIA4",,,"NC",,"QL-0003710","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0lMAE",,"006B0000004P6N0IAK","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,,,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,4303.65,0,5000,0,0,0,0,0,-134274.46,0,38,0,0,0,4303.65,-134274.46,4303.65,-134274.46,0,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,5000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003711","a2dB0000000B7WCIA0","true",,,"true",,"true","2018-05-13",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WCIA0","Techsys","006B0000004P6N0IAK","Simple Opportunity","United States",,"Q-00742","Techsys",,,,"a2ZB00000009J0mMAE",,"006B0000004P6N0IAK","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQA0JIAW","United States","Amendment for contract #00000901","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,1032.88,0,100,0,0,0,0,0,-134274.46,0,38,0,0,0,1032.88,-134274.46,1032.88,-134274.46,0,1,0,-134274.46,44,12,0,-134274.46,100,0,0,0,-82,0,100
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003712","a2dB0000000B7TUIA0","true",,,"true",,"true","2018-11-05",,"EMEA @Atomic","EMEA @Atomic","emea1536693294196@demo.user","a2dB0000000B7TUIA0","Carnival Group","006B0000004P6NhIAK","Simple Opportunity",,,"Q-00574","Stevie D QBR",,,,"a2ZB00000009J0nMAE",,"006B0000004P6NhIAK","false","Approved","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyQIAQ",,"Monthly",,"Closed","001B000000nQ9xyIAC",,"Chuck's Cheese","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyQIAQ",,1200,1,1546.95,1200,0,100,0,1200,0,0,240,768433.2,0,38,0,1200,1200,1200,768433.2,1200,769980.15,1,1,0,768673.2,44,12,0,768433.2,100,0,0.2,0,178,0,100
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0003713","a2dB0000000B7TUIA0","true",,,"true",,"true","2018-11-05",,"EMEA @Atomic","EMEA @Atomic","emea1536693294196@demo.user","a2dB0000000B7TUIA0","Carnival Group","006B0000004P6NhIAK","Simple Opportunity",,,"Q-00574","Stevie D QBR",,,,"a2ZB00000009J0oMAE",,"006B0000004P6NhIAK","false","Approved","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixyQIAQ",,"Monthly",,"Closed","001B000000nQ9xyIAC",,"Chuck's Cheese","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyQIAQ",,15000,1,1546.95,15000,0,15000,0,15000,0,0,240,768433.2,0,38,0,15000,15000,15000,768433.2,15000,769980.15,1,1,0,768673.2,44,12,0,768433.2,100,0,0.2,0,178,0,15000
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0004045","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6AMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,2400,1,1200.3,2400,0,100,0,2400,0,0,0,1377240,0,38,0,2400,2400,2400,1377240,2400,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,100
,,"012B0000000ATFWIA4",,,,"Advance","QL-0004046","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6BMAU",,"006B0000004P6NMIA0","true","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,0,1,1200.3,10000,0,10000,0,0,0,0,0,1377240,0,38,0,0,0,10000,1377240,10000,1378440.3,0,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,10000
,,"012B0000000ATFWIA4",,,,,"QL-0004047","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6CMAU",,"006B0000004P6NMIA0","true","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,,,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,0,1,1200.3,17500,0,17500,0,0,0,0,0,1377240,0,38,0,0,0,17500,1377240,17500,1378440.3,0,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,17500
,,"012B0000000ATFWIA4",,,,"Advance","QL-0004048","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6DMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Annual",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,20000,1,1200.3,20000,0,10000,0,20000,0,0,0,1377240,0,38,0,20000,20000,20000,1377240,20000,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,10000
,,"012B0000000ATFWIA4",,,,"Advance","QL-0004049","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6EMAU",,"006B0000004P6NMIA0","true","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,0,1,1200.3,2000,0,2000,0,0,0,0,0,1377240,0,38,0,0,0,2000,1377240,2000,1378440.3,0,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,2000
,,"012B0000000ATFWIA4",,,,"Advance","QL-0004050","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6FMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,11800,1,1200.3,11800,0,5900,0,11800,0,0,0,1377240,0,38,0,11800,11800,11800,1377240,11800,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,100
,,"012B0000000ATFWIA4",,,,,"QL-0004051","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6GMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,,,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,8000,1,1200.3,8000,0,4000,0,8000,0,0,0,1377240,0,38,0,8000,8000,8000,1377240,8000,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,4000
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0004052","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6HMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,2400,1,1200.3,2400,0,100,0,2400,0,0,0,1377240,0,38,0,2400,2400,2400,1377240,2400,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,100
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0004053","a2dB0000000B7U1IAK","false",,,"true",,"false","2018-01-30",,,,,"a2dB0000000B7U1IAK","Carioca Ltd","006B0000004P6NMIA0","Simple Opportunity",,,"Q-00607",,,,,"a2ZB00000009J6IMAU",,"006B0000004P6NMIA0","false","Draft","true","Prospecting","London",,"Renewal",,"005B0000004ixyQIAQ",,"Monthly",,"Pipeline","001B000000nQ9x9IAC","UK","Renewal Opportunity",,,,,,,,2400,1,1200.3,2400,0,100,0,2400,0,0,0,1377240,0,38,0,2400,2400,2400,1377240,2400,1378440.3,1,1,0,1377240,0,12,0,1377240,10,0,0.1,0,73,0,100
,,"012B0000000ATFWIA4",,,,"Advance","QL-0004054","a2dB0000000B7TtIAK","true",,,"true",,"true","2018-06-15",,"Ben Whitmer","Ben Whitmer","ben1536693294130@demo.user","a2dB0000000B7TtIAK","Zaptech","006B0000004P6MmIAK","Simple Opportunity","United Kingdom",,"Q-00599","Zaptech",,,,"a2ZB00000009J6JMAU",,"006B0000004P6MmIAK","false","Draft","true","Closed Won",,,"Amendment","000000000000000AAA","005B0000004ixxTIAQ",,"Annual",,"Closed","001B000000nQ9xDIAS","United Kingdom","Amendment for contract #00000787","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxTIAQ",,0,1,0,0,0,0,0,0,0,0,0,57542,0,38,0,0,0,0,57542,0,57542,0,1,0,57542,44,12,0,57542,100,0,0,0,-60,0,0
