"LastModifiedDate","ProductFamily","IsLost","ProductName","ForecastCategory","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","CloseDate","Name","AccountAccountSource","Stage","Agent.AGENT_GENDER","Agent.AGENT_NAME","CreatedByID","LeadSource","OwnerID","SfOppId","CreatedDate","AccountIndustry","SfAccId","AccountName","OwnerName","Product_Insurance_PRODUCT_TYPE","OpenClosedWonLost","AccountOwnerId","HasLineItem","AccountBillingState","Agent.REGION","AccountOwnerName","PastDue","Neglected","OpptyName","Product_Insurance_PRODUCT_NAME","StageName","RecordTypeName","LastProcessedDate","AccountType","CustomFilter","Pushed","OpportunityID","Agent.SALES_MANAGER","Closed","Won","LastActivityDate","OpportunityType","AccountAnnualRevenue","StageIsPulled","DaysPastDue","AccountNumberOfEmployees","StageDefaultProbability","OpportunityAge","Time_In_Current_Stage_Duration_Seconds","DaysSinceLastActivity","Amount","PredictedCloseRate","StageIsPushed","StageSortOrder"
"2018-06-29 04:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_809","Atkins Agency","2018-07-04 00:00:00","Kenexa Learning Inc 221","Cold Call","Closed Lost","Male","Gary Dudley","0056A000001ogOpQAI","Fields Sales","0053s000002J4UFAA0","0063i000003Rz0oAAC","2018-06-24 04:00:00","Recreation","0013i000006dQyuAAE","Kenexa Learning Inc","Sandra Parker","Marine Insurance","Lost","0053s000002J4UFAA0","true","WY","South East","Sandra Parker","false","false","Kenexa Learning Inc 221","Boat Insurance","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzXAAT","Matthew Hanna","true","false","2018-06-29 00:00:00","New Business",4777000,0,0,214,0,9,37963182,440,80000,100,1,7
"2018-09-18 04:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_809","Atkins Agency","2018-10-31 00:00:00","Kenexa Learning Inc 230","Cold Call","Closed Lost","Male","Gary Dudley","0056A000001ogOpQAI","Fields Sales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2018-08-02 04:00:00","Recreation","0013i000006dQyuAAE","Kenexa Learning Inc","Melissa Neal","Marine Insurance","Lost","0053s000002J4UFAA0","true","WY","South East","Sandra Parker","false","false","Kenexa Learning Inc 230","Boat Insurance","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzYAAT","Matthew Hanna","true","false","2018-09-18 00:00:00","New Business",4777000,0,0,214,0,89,28425581,359,900000,100,1,7
"2017-11-22 05:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1760","AEV Agency","2017-12-19 00:00:00","Camden County Brd-Freeholders 233","Inbound Call","Closed Lost","Female","Elizabeth Johnson","0056A000001ogOpQAI","Reseller","0056A000001ogPSQAY","0063i000003Rz0oAAC","2017-11-17 04:00:00","Entertainment","0013i000006dQyuAAE","Camden County Brd-Freeholders","Lisa Lewis","Construction","Lost","0056A000001ogPSQAY","true","ND","South East","Lisa Lewis","false","false","Camden County Brd-Freeholders 233","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzZAAT","Sandra Parker","true","false","2017-11-22 00:00:00","New Business",7865000,0,0,141,0,31,55546453,659,45000,100,2,7
"2019-02-17 05:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_1760","AEV Agency","2019-03-19 00:00:00","Camden County Brd-Freeholders 237","Inbound Call","Closed Lost","Female","Elizabeth Johnson","0056A000001ogOpQAI","Fields Sales","0053s000002J4U5AAK","0063i000003Rz0oAAC","2019-02-01 05:00:00","Entertainment","0013i000006dQyuAAE","Camden County Brd-Freeholders","Jennifer Jackson","Construction","Lost","0056A000001ogPSQAY","true","ND","South East","Lisa Lewis","false","false","Camden County Brd-Freeholders 237","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzaAAD","Sandra Parker","true","false","2019-02-17 00:00:00","New Business",7865000,0,0,141,0,45,15784938,207,40000,100,2,7
"2018-08-05 04:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_174","Morris Agency","2018-08-09 00:00:00","Empress International Ltd. 249","Partner","Closed Lost","Female","Angela Markham","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2018-05-16 04:00:00","Communications","0013i000006dQyuAAE","Empress International Ltd.","Amanda Long","Marine Insurance","Lost","0053s000002J4UGAA0","true","WI","Midwest","Amanda Long","false","false","Empress International Ltd. 249","Boat Insurance","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzbAAD","Jennifer Jackson","true","false","2018-08-05 00:00:00","Existing Business",2043000,0,0,11,0,84,36213609,403,50000,100,1,7
"2018-03-09 05:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_174","Morris Agency","2018-03-12 00:00:00","Empress International Ltd. 254","Partner","Closed Lost","Female","Angela Markham","0056A000001ogOpQAI","Reseller","0056A000001ogPTQAY","0063i000003Rz0oAAC","2018-03-09 05:00:00","Communications","0013i000006dQyuAAE","Empress International Ltd.","Meagan Combs","Marine Insurance","Lost","0053s000002J4UGAA0","true","WI","Midwest","Amanda Long","false","false","Empress International Ltd. 254","Boat Insurance","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzcAAD","Jennifer Jackson","true","false","2018-03-09 00:00:00","New Business",2043000,0,0,11,0,2,47504734,552,85889,100,2,7
"2018-08-04 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_1543","ARE Agency","2018-09-28 00:00:00","Quest Diagnostics Incorporated MERGE 7","Website","Closed Lost","Male","Henry Miller","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-08-03 04:00:00","Banking","0013i000006dQyuAAE","Quest Diagnostics Incorporated MERGE","Anne Powers","Construction","Lost","0053s000002J4U9AAK","true","IL","South East","Anne Powers","false","false","Quest Diagnostics Incorporated MERGE 7","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzdAAD","Matthew Hanna","true","false","2018-08-04 00:00:00","Existing Business",6647000,0,0,45,0,55,31271842,404,0,100,2,7
"2019-04-23 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1543","ARE Agency","2019-05-12 00:00:00","Quest Diagnostics Incorporated MERGE 8","Website","Closed Lost","Male","Henry Miller","0056A000001ogOpQAI","Reseller","0053s000002J4U5AAK","0063i000003Rz0oAAC","2019-04-10 04:00:00","Banking","0013i000006dQyuAAE","Quest Diagnostics Incorporated MERGE","Jennifer Jackson","Construction","Lost","0053s000002J4U9AAK","true","IL","South East","Anne Powers","false","false","Quest Diagnostics Incorporated MERGE 8","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzeAAD","Matthew Hanna","true","false","2019-04-23 00:00:00","Existing Business",6647000,0,0,45,0,31,11488992,142,77507,100,2,7
"2018-10-19 04:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_1108","Zavesky Agency","2018-11-23 00:00:00","DuMonde Solutions 18","Inbound Call","Closed Lost","Female","Nancy Meyer","0056A000001ogOpQAI","Reseller","0053s000002J4U5AAK","0063i000003Rz0oAAC","2018-10-02 04:00:00","Environmental","0013i000006dQyuAAE","DuMonde Solutions","Jennifer Jackson","Marine Insurance","Lost","0053s000002J4U5AAK","true","HI","North West","Jennifer Jackson","false","false","DuMonde Solutions 18","Boat Insurance","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzfAAD","Chad Russo","true","false","2018-10-19 00:00:00","New Business",7956000,0,0,150,0,51,26763620,328,77507,100,1,7
"2018-10-09 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_825","Garman Agency","2018-11-04 00:00:00","Iit Inc 30","Inbound Call","Closed Lost","Female","Jessie Ragan","0056A000001ogOpQAI","Telesales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2018-09-22 04:00:00","Transportation","0013i000006dQyuAAE","Iit Inc","Melissa Neal","Construction","Lost","0053s000002J4U6AAK","true","WA","Midwest","Melissa Neal","false","false","Iit Inc 30","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzgAAD","James Coleman","true","false","2018-10-09 00:00:00","Existing Business",5395000,0,0,26,0,42,27041411,338,100759,100,1,7
"2018-11-10 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_888","Insurato","2018-11-29 00:00:00","Hampton  Haddon Marketing Corp 164","Partner","Closed Lost","Female","Thelma Binns","0056A000001ogOpQAI","Fields Sales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2018-09-26 04:00:00","Consulting","0013i000006dQyuAAE","Hampton  Haddon Marketing Corp","Melissa Neal","Construction","Lost","0053s000002J4U6AAK","true","AK","Midwest","Melissa Neal","false","false","Hampton  Haddon Marketing Corp 164","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzkAAD","James Coleman","true","false","2018-11-10 00:00:00","New Business",5275000,0,0,5,0,63,26950871,306,387536,100,1,7
"2019-02-02 05:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_888","Insurato","2019-02-27 00:00:00","Hampton  Haddon Marketing Corp 168","Partner","Closed Lost","Female","Thelma Binns","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2019-01-04 05:00:00","Consulting","0013i000006dQyuAAE","Hampton  Haddon Marketing Corp","Meagan Combs","Construction","Lost","0053s000002J4U6AAK","true","AK","Midwest","Melissa Neal","false","false","Hampton  Haddon Marketing Corp 168","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzlAAD","James Coleman","true","false","2019-02-02 00:00:00","New Business",5275000,0,0,5,0,53,18962559,222,153374,100,1,7
"2018-06-27 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_888","Insurato","2018-07-03 00:00:00","Hampton  Haddon Marketing Corp 171","Partner","Closed Lost","Female","Thelma Binns","0056A000001ogOpQAI","Fields Sales","0053s000002J4U5AAK","0063i000003Rz0oAAC","2018-05-05 04:00:00","Consulting","0013i000006dQyuAAE","Hampton  Haddon Marketing Corp","Jennifer Jackson","Construction","Lost","0053s000002J4U6AAK","true","AK","Midwest","Melissa Neal","false","false","Hampton  Haddon Marketing Corp 171","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzmAAD","James Coleman","true","false","2018-06-27 00:00:00","New Business",5275000,0,0,5,0,58,38373455,442,15000,100,1,7
"2018-03-09 05:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1305","Zann and Sons","2018-03-10 00:00:00","BDS 188","Marketing Event","Closed Lost","Male","Bernard Schuster","0056A000001ogOpQAI","Telesales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2018-02-24 05:00:00","Food & Beverage","0013i000006dQyuAAE","BDS","Mary Tyler","Construction","Lost","0056A000001ogPUQAY","true","ND","North West","Mary Tyler","false","false","BDS 188","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwznAAD","Sarah Rivas","true","false","2018-03-09 00:00:00","New Business / Add-on",9072000,0,0,61,0,13,48111538,552,120000,100,2,7
"2019-04-23 04:00:00","Car Accessories","Yes",,"Omitted","BROKER_1653","Sean Banks Agency","2019-05-25 00:00:00","Satellink Communications 210","Inbound Call","Closed Lost","Female","Dorothy Chapman","0056A000001ogOpQAI","Reseller","0053s000002J4UFAA0","0063i000003Rz0oAAC","2019-04-23 04:00:00","Media","0013i000006dQyuAAE","Satellink Communications","Sandra Parker",,"Lost","0056A000001ogPUQAY","true","ND","South East","Mary Tyler","false","false","Satellink Communications 210",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzqAAD","Sandra Parker","true","false","2019-04-23 00:00:00","New Business",3782000,0,0,5,0,31,10287039,142,65262,100,1,7
"2019-02-09 05:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_1551","Zavesky Agency","2019-03-18 00:00:00","Tensilica 225","Social Media","Closed Lost","Male","Gregory Winkle","0056A000001ogOpQAI","Fields Sales","0053s000002J4UFAA0","0063i000003Rz0oAAC","2018-12-26 05:00:00","Chemicals","0013i000006dQyuAAE","Tensilica","Sandra Parker","Construction","Lost","0053s000002J4UFAA0","true","NV","South East","Sandra Parker","false","false","Tensilica 225","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzrAAD","Sandra Parker","true","false","2019-02-09 00:00:00","Existing Business",9365000,1,0,102,0,81,16099131,215,28000,100,1,7
"2017-12-17 05:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1946","Archer Group","2017-12-26 00:00:00","MK Incorporated 248","Website","Closed Lost","Male","James Benjamin","0056A000001ogOpQAI","Fields Sales","0056A000001ogPWQAY","0063i000003Rz0oAAC","2017-10-26 04:00:00","Agriculture","0013i000006dQyuAAE","MK Incorporated","Monica Campbell","Construction","Lost","0056A000001ogPWQAY","true","ID","South West","Monica Campbell","false","false","MK Incorporated 248","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzsAAD","Jeffrey Miranda","true","false","2017-12-17 00:00:00","New Business",7502000,0,0,90,0,60,56221701,634,1000000,100,1,7
"2018-11-10 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_579","Lowe Agency","2018-12-05 00:00:00","Bsquare Corporation 29","Website","Closed Lost","Female","Melonie Daley","0056A000001ogOpQAI","Fields Sales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2018-11-08 04:00:00","Construction","0013i000006dQyuAAE","Bsquare Corporation","Mary Tyler","Construction","Lost","0056A000001ogPWQAY","true","HI","North East","Monica Campbell","false","false","Bsquare Corporation 29","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzuAAD","Evan Bullock","true","false","2018-11-10 00:00:00","Existing Business",9934000,0,0,15,0,26,25426361,306,400000,100,1,7
"2018-07-24 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_579","Lowe Agency","2018-09-26 00:00:00","Bsquare Corporation 33","Website","Closed Lost","Female","Melonie Daley","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-07-14 04:00:00","Construction","0013i000006dQyuAAE","Bsquare Corporation","Anne Powers","Construction","Lost","0056A000001ogPWQAY","true","HI","North East","Monica Campbell","false","false","Bsquare Corporation 33","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzvAAD","Evan Bullock","true","false","2018-07-24 00:00:00","New Business / Add-on",9934000,0,0,15,0,73,31095270,415,45000,100,1,7
"2019-03-31 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_2187","Atkins Agency","2019-05-27 00:00:00","Masergy Communications 43","Marketing Event","Closed Lost","Male","Brian Grow","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-03-18 05:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Masergy Communications","Mary Tyler","Construction","Lost","0056A000001ogPUQAY","true","NE","South West","Mary Tyler","false","false","Masergy Communications 43","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzwAAD","Jeffrey Miranda","true","false","2019-03-31 00:00:00","Existing Business",3267000,0,0,62,0,69,11652385,165,45000,100,1,7
"2018-03-24 05:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_959","Bob Jones Agency","2018-05-06 00:00:00","Arco Computer Products 44","Data.com","Closed Lost","Female","Tiffany Bartz","0056A000001ogOpQAI","Fields Sales","0053s000002J4UFAA0","0063i000003Rz0oAAC","2018-03-15 05:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Arco Computer Products","Sandra Parker","Construction","Lost","0053s000002J4UFAA0","true","MT","North East","Sandra Parker","false","false","Arco Computer Products 44","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzxAAD","Monica Campbell","true","false","2018-03-24 00:00:00","New Business / Add-on",3382000,0,0,167,0,51,44385802,537,116280,100,1,7
"2018-05-02 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1421","Crockett Partners","2018-05-12 00:00:00","Encompass Group, L.L.C. 64","Cold Call","Closed Lost","Female","Amalia Butler","0056A000001ogOpQAI","Reseller","0053s000002J4UEAA0","0063i000003Rz0oAAC","2018-03-30 04:00:00","Hospitality","0013i000006dQyuAAE","Encompass Group, L.L.C.","Sarah Rivas","Construction","Lost","0053s000002J4UEAA0","true","ID","South East","Sarah Rivas","false","false","Encompass Group, L.L.C. 64","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYwzzAAD","Sandra Parker","true","false","2018-05-02 00:00:00","Existing Business",2853000,0,0,175,0,42,43948714,498,15000,100,1,7
"2019-02-11 05:00:00","Car Accessories","Yes",,"Omitted","BROKER_1350","Stahl Agency","2019-02-18 00:00:00","Wiley Corporate 102","Partner","Closed Lost","Male","Francisco Berryhill","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-12-12 05:00:00","Machinery","0013i000006dQyuAAE","Wiley Corporate","Anne Powers",,"Lost","0053s000002J4U9AAK","true","IN","North West","Anne Powers","false","false","Wiley Corporate 102",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx00AAD","Sarah Rivas","true","false","2019-02-11 00:00:00","New Business",9714000,0,0,214,0,67,18734546,213,3000,100,2,7
"2018-05-02 04:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_1350","Stahl Agency","2018-05-28 00:00:00","Wiley Corporate 103","Partner","Closed Lost","Male","Francisco Berryhill","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-04-12 04:00:00","Machinery","0013i000006dQyuAAE","Wiley Corporate","Anne Powers",,"Lost","0053s000002J4U9AAK","true","IN","North West","Anne Powers","false","false","Wiley Corporate 103",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx01AAD","Sarah Rivas","true","false","2018-05-02 00:00:00","Existing Business",9714000,0,0,214,0,45,41568719,498,18404,100,1,7
"2018-08-19 04:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_1350","Stahl Agency","2018-09-01 00:00:00","Wiley Corporate 104","Partner","Closed Lost","Male","Francisco Berryhill","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2018-08-14 04:00:00","Machinery","0013i000006dQyuAAE","Wiley Corporate","Amanda Long",,"Lost","0053s000002J4U9AAK","true","IN","North West","Anne Powers","false","false","Wiley Corporate 104",,"Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYx02AAD","Sarah Rivas","true","false","2018-08-19 00:00:00","Existing Business",9714000,0,0,214,0,17,33290249,389,320000,100,1,7
