"Owner_SmallPhotoUrl","Status","Owner","LeadSource","IsConverted","Rating","CreatedDate","LastProcessedDate","Name","Owner_Name","LeadActivities","ConvertedOppAmount"
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Other","FALSE","Warm","2021-01-14","2021-01-28","Laetitia Gorick","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-18","2021-01-28","Raviv English","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-12","2021-01-28","Genna Lepard","Sofia Lopez",19,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Employee Referral","TRUE","Warm","2021-01-15","2021-01-28","Langston Andriessen","Thomas Oliver",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Purchased List","FALSE","Warm","2021-01-26","2021-01-28","Galina Johl","Sofia Lopez",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Hot","2021-01-22","2021-01-28","Ermin Munford","Thomas Oliver",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Employee Referral","TRUE","Warm","2021-01-15","2021-01-28","Hube Goble","Justin Chen",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Trade Show","FALSE","Cold","2021-01-12","2021-01-28","Theda Gouny","Tawnia Williams",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Advertisement","FALSE","Warm","2021-01-06","2021-01-28","Dot Rutter","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Advertisement","FALSE","Hot","2021-01-23","2021-01-28","Lothario Thomton","Sofia Lopez",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Other","FALSE","Warm","2021-01-02","2021-01-28","Aurlie Muxworthy","Thomas Oliver",21,11000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Other","TRUE","Hot","2021-01-14","2021-01-28","Kassie Dade","Justin Chen",5,59800
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-19","2021-01-28","Abraham Johnson","Sofia Lopez",24,27000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Employee Referral","FALSE","Cold","2021-01-04","2021-01-28","Chuck Bratton","Thomas Oliver",25,54600
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","TRUE","Warm","2021-01-23","2021-01-28","Judye Ramirez","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Purchased List","FALSE","Hot","2021-01-12","2021-01-28","Domenic Trewman","Sofia Lopez",10,7200
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Advertisement","FALSE","Warm","2021-01-18","2021-01-28","Elmer Burbank","Tawnia Williams",5,78000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Employee Referral","FALSE","Cold","2021-01-04","2021-01-28","Astaire","Sofia Lopez",16,29000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","FALSE","Hot","2021-01-17","2021-01-28","Lock Neate","Justin Chen",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","TRUE","Warm","2021-01-10","2021-01-28","Arin Oleszcuk","Thomas Oliver",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Advertisement","FALSE","Warm","2021-01-23","2021-01-28","Neil Symonds","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-16","2021-01-28","Timmie Emmet","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Employee Referral","FALSE","Hot","2021-01-02","2021-01-28","Pierrette Van den Oord","Justin Chen",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Other","TRUE","Warm","2021-01-26","2021-01-28","Neala Hawke","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Employee Referral","FALSE","Warm","2021-01-12","2021-01-28","Shannan Colleer","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Trade Show","FALSE","Cold","2021-01-25","2021-01-28","Ashley Hunting","Thomas Oliver",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Advertisement","TRUE","Warm","2021-01-14","2021-01-28","Madison Dancey","Sofia Lopez",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Hot","2021-01-20","2021-01-28","Washington","Sofia Lopez",20,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Purchased List","FALSE","Warm","2021-01-22","2021-01-28","Buffett","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","New","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-18","2021-01-28","Conroy Blondel","Tawnia Williams",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-01","2021-01-28","Charissa Minchell","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","TRUE","Warm","2021-01-02","2021-01-28","George Batters","Justin Chen",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Employee Referral","FALSE","Hot","2021-01-10","2021-01-28","Newton","Sofia Lopez",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Advertisement","FALSE","Warm","2021-01-15","2021-01-28","Crista Ganders","Thomas Oliver",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Purchased List","FALSE","Warm","2021-01-08","2021-01-28","Brunhilda Britee","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Employee Referral","TRUE","Cold","2021-01-02","2021-01-28","Heath Overell","Justin Chen",21,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Other","FALSE","Hot","2021-01-23","2021-01-28","Giustino Beseke","Tawnia Williams",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Advertisement","FALSE","Warm","2021-01-17","2021-01-28","Denny Benditt","Thomas Oliver",6,31000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","TRUE","Warm","2021-01-12","2021-01-28","Galven Duggon","Justin Chen",20,11500
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Hot","2021-01-25","2021-01-28","Jacklin Guynemer","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Trade Show","FALSE","Cold","2021-01-15","2021-01-28","Jessie Northway","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-02","2021-01-28","Zechariah Torri","Sofia Lopez",21,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","TRUE","Warm","2021-01-26","2021-01-28","Norina Bartoli","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-13","2021-01-28","Sherri Westell","Tawnia Williams",0,55000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-20","2021-01-28","Daisi McVitie","Justin Chen",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Purchased List","FALSE","Cold","2021-01-22","2021-01-28","Augusta Coffin","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","TRUE","Warm","2021-01-04","2021-01-28","Emilia Kenny","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Hot","2021-01-11","2021-01-28","Urson Giral","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Warm","2021-01-24","2021-01-28","Jessi Woolford","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Advertisement","FALSE","Hot","2021-01-19","2021-01-28","Madalyn Polgreen","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working","Deepu CSEG","Employee Referral","TRUE","Cold","2021-01-03","2021-01-28","Gayelord Battin","Tawnia Williams",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Warm","2021-01-10","2021-01-28","Jacky Prati","Thomas Oliver",5,15000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-20","2021-01-28","Thoma Di Domenico","Sofia Lopez",25,125000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Hot","2021-01-22","2021-01-28","Tobit Godber","Sofia Lopez",5,17500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Warm","2021-01-09","2021-01-28","Madeleine Sellner","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Other","TRUE","Cold","2021-01-06","2021-01-28","Gaynor McCrory","Thomas Oliver",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Trade Show","FALSE","Warm","2021-01-17","2021-01-28","Archibaldo McInnerny","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","New","Deepu CSEG","Purchased List","FALSE","Hot","2021-01-25","2021-01-28","Ambrose Dabell","Tawnia Williams",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-14","2021-01-28","Dede Connors","Justin Chen",23,63800
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Employee Referral","TRUE","Cold","2021-01-05","2021-01-28","Welles","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Hot","2021-01-16","2021-01-28","Carly Affleck","Sofia Lopez",9,77700
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-26","2021-01-28","Darlene Deards","Justin Chen",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Other","TRUE","Warm","2021-01-23","2021-01-28","Isabelle Dmitrichenko","Thomas Oliver",6,37000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-08","2021-01-28","Anderson","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","New","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-04","2021-01-28","Andros Hanford","Tawnia Williams",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","FALSE","Warm","2021-01-16","2021-01-28","Starla Sissel","Thomas Oliver",19,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Advertisement","FALSE","Hot","2021-01-10","2021-01-28","Rahal Ericsson","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Purchased List","TRUE","Warm","2021-01-28","2021-01-28","Raye Marriner","Justin Chen",18,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","FALSE","Warm","2021-01-02","2021-01-28","Beckham","Sofia Lopez",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Cold","2021-01-24","2021-01-28","Milicent Sandeman","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","TRUE","Warm","2021-01-09","2021-01-28","Erina Desouza","Thomas Oliver",20,15500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Advertisement","FALSE","Hot","2021-01-19","2021-01-28","Ardra Docharty","Justin Chen",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Warm","2021-01-03","2021-01-28","Olenka Pasfield","Sofia Lopez",24,35000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Trade Show","FALSE","Hot","2021-01-20","2021-01-28","Presley","Tawnia Williams",13,15000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","FALSE","Warm","2021-01-27","2021-01-28","Tedmund McBryde","Thomas Oliver",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Purchased List","TRUE","Cold","2021-01-15","2021-01-28","Valentino Saward","Sofia Lopez",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Other","FALSE","Warm","2021-01-07","2021-01-28","Menard Biddy","Justin Chen",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Advertisement","FALSE","Hot","2021-01-22","2021-01-28","Danita Hubbart","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","TRUE","Warm","2021-01-13","2021-01-28","Drucill Leinster","Sofia Lopez",18,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Other","FALSE","Cold","2021-01-19","2021-01-28","Aurea Rottery","Thomas Oliver",14,22000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","FALSE","Warm","2021-01-08","2021-01-28","Jessie Constant","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-28","2021-01-28","Karlen Fairbrace","Tawnia Williams",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Advertisement","TRUE","Warm","2021-01-02","2021-01-28","Lev Hellewell","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-16","2021-01-28","Jorge Sizey","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Purchased List","FALSE","Hot","2021-01-08","2021-01-28","Suess","Sofia Lopez",9,79000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-28","2021-01-28","Doe Scraggs","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","TRUE","Cold","2021-01-12","2021-01-28","Caitlin Marder","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Other","FALSE","Warm","2021-01-07","2021-01-28","Dagny Mor","Justin Chen",7,53300
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Employee Referral","FALSE","Warm","2021-01-18","2021-01-28","Jobye Grunnill","Thomas Oliver",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Advertisement","FALSE","Hot","2021-01-25","2021-01-28","Lemuel Goulder","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","TRUE","Warm","2021-01-16","2021-01-28","Pippo Bosche","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Trade Show","FALSE","Cold","2021-01-11","2021-01-28","Jeane Duignan","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","FALSE","Warm","2021-01-05","2021-01-28","Gelya Sharphurst","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-23","2021-01-28","Lennon","Tawnia Williams",15,30000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Purchased List","TRUE","Hot","2021-01-01","2021-01-28","Joseito Zanetti","Justin Chen",14,0
