"AccountId","MemberTier.TierGroup.Program.Name","MembershipEndDate","ReferredById","MemberTier.Name","MemberCurrency.Name","Contact_MailingState","MemberTier.LoyaltyTierGroupId","MemberTier.Id","MemberTier.TierGroup.SelectedTierGroup_Flag","MemberTenure","Program.Name","Contact.MailingState","EnrollmentChannel","IsAReferral","Contact_Account.Id","ProgramId","MemberTier.TierGroup.Program.Status","MemberTier.EffectiveDate","Id","MemberName","MemberTier.TierGroup.Name","MemberTier.TierExpirationDate","Contact_MailingCity","MemberTier.LoyaltyMemberId","ContactId","MemberTier.TierGroup.Program.OwnerId","MemberTier.CreatedDate","EnrollmentDate","Contact_City_State","Contact.Birthdate","Account.BillingCity","isTrainingData","Account.BillingState","MemberTier.TierGroup.Program.Id","AccountContactId","Contact.Name","MemberTier.TierGroup.Id","LeadOrContactName","TransactionJournal.Last_Transaction_Activity_Date","MemberTier.TierGroup.LoyaltyProgramId","MemberType","Contact.MailingCity","MemberTier.LoyaltyTierId","LastActivityDate","Account.Name","InactivityFlag","LeadOrContactId","MemberStatus","Contact_Account.Name","MemberCurrency.Ledger.Current_Accrued_Points","Months_in_Tier","MemberCurrency.Ledger.Previous_Redeemed_Points","MemberCurrency.Ledger.Previous_Accrued_Points","Membership_Duration_days","Current_Transaction_Frequency","Transactions.Transaction_Amount_all","Transactions.Transaction_Amount_Previous_Period","Transactions.DaysBetweenCurrentTransactions","Transactions.Transaction_Amount_Current_Period","Member_Count","DaysSinceLastActivity","Previous_Transaction_Frequency","MemberCurrency.Ledger.Current_Expired_Points","MemberCurrency.PointsBalance","Referred.Member_Count","MemberCurrency.Ledger.Previous_Expired_Points","Engagement_Score","Transactions.Accrual_Transactions_Current_Period","InactivityScore","Transactions.DaysBetweenPreviousTransactions","Transactions.Redemption_Transactions_Previous_Period","Transactions.Redemption_Transactions_Current_Period","Contact_Age","MemberCurrency.Ledger.Current_Redeemed_Points","Transactions.Transactions_all","Transactions.Accrual_Transactions_Previous_Period"
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJiIAO","Yes","2.1-3 months","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhoMAG","Novartis","Regular",,,"0lMB0000000TNhoMAG","003B000000HQ1QLIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-10-31",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QLIA1","Maximo Alapai","0ltB0000000TN3uIAG","Caspian Alar","2021-03-28T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",0,0,0,0,37,0,20958,0,0,0,1,-110,0,0,24909,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf2IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJkIAO","Yes","9.NA","Xplore",,"POS","false","003B000000HQ1QLIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhpMAG","Sanofi Pharma","Regular",,,"0lMB0000000TNhpMAG","003B000000HQ1QKIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-05-25",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QKIA1","Caspian Alar","0ltB0000000TN3uIAG","Maximo Alapai","2021-10-09T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Sanofi Pharma","false","003B000000HQ1QLIA1","Active","Maximo Alapai",0,0,0,0,-168,0,19904,0,0,0,1,-305,0,0,25787,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJmIAO","Yes","9.NA","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhqMAG","Max Life","Regular",,,"0lMB0000000TNhqMAG","003B000000HQ1QJIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-02-01",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QJIA1","Kelvin Alarcon","0ltB0000000TN3uIAG","Kamdyn Alano","2021-07-01T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",0,0,0,0,-55,0,17882,0,0,0,1,-205,0,0,27052,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJoIAO","Yes","5.9-12 months","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhrMAG","Prudential","Regular",,,"0lMB0000000TNhrMAG","003B000000HQ1QIIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-01-22",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QIIA1","Damari Alarcone","0ltB0000000TN3uIAG","Jaxxon Alanko","2020-06-18T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","true","003B000000HQ1QNIA1","Active","Jaxxon Alanko",0,0,0,0,320,0,19814,0,0,0,1,172,0,0,9244,,0,8.39,0,91.61,0,0,0,0,0,22,0
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJqIAO","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhsMAG","Gold Investments","Regular",,,"0lMB0000000TNhsMAG","003B000000HQ1QHIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-28",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QHIA1","Fox Alarid","0ltB0000000TN3uIAG","Harold Alaniz","2021-09-23T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","false","003B000000HQ1QOIA1","Active","Harold Alaniz",0,0,0,0,-141,0,19898,0,0,0,1,-289,0,0,25881,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJsIAO","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhtMAG","Tesla","Regular",,,"0lMB0000000TNhtMAG","003B000000HQ1QGIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-11-15",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QGIA1","Trent Alarie","0ltB0000000TN3uIAG","Hugh Alario","2022-04-07T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",0,0,0,0,-342,0,21172,0,0,0,1,-485,0,0,23936,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJuIAO","Yes","4.6-9 months","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhuMAG","Telstra","Regular",,,"0lMB0000000TNhuMAG","003B000000HQ1QFIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-05-12",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QFIA1","Hugh Alario","0ltB0000000TN3uIAG","Trent Alarie","2020-10-02T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","false","003B000000HQ1QGIA1","Active","Trent Alarie",0,0,0,0,209,0,17267,0,0,0,1,66,0,0,23006,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJwIAO","Yes","3.3-6 months","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhvMAG","Pfizer","Regular",,,"0lMB0000000TNhvMAG","003B000000HQ1QEIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-07-24",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QEIA1","Briar Alas","0ltB0000000TN3uIAG","Fox Alarid","2020-12-11T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",0,0,0,0,136,0,18714,0,0,0,1,-3,0,0,24366,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOJyIAO","Yes","1.< 1 month","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhwMAG","Morgan Stanley","Regular",,,"0lMB0000000TNhwMAG","003B000000HQ1QDIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-11-09",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QDIA1","Franco Alatorre","0ltB0000000TN3uIAG","Damari Alarcone","2021-04-01T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","false","003B000000HQ1QIIA1","Active","Damari Alarcone",0,0,0,0,28,0,18230,0,0,0,1,-114,0,0,25302,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf4IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOK0IAO","Yes","2.1-3 months","Xplore",,"Social","false","003B000000HQ1QJIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhxMAG","JP Morgan","Regular",,,"0lMB0000000TNhxMAG","003B000000HQ1QCIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-11-01",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QCIA1","Keanu Alatosse","0ltB0000000TN3uIAG","Kelvin Alarcon","2021-03-27T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"JP Morgan","false","003B000000HQ1QJIA1","Active","Kelvin Alarcon",0,0,0,0,36,0,21713,0,0,0,1,-109,0,0,25819,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOK2IAO","Yes","3.3-6 months","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNhyMAG","Novartis","Regular",,,"0lMB0000000TNhyMAG","003B000000HQ1QBIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-07-12",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QBIA1","Terrance Alattar","0ltB0000000TN3uIAG","Caspian Alar","2020-11-29T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",0,0,0,0,148,0,19768,0,0,0,1,8,0,0,24689,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf2IAB","Xplore",,,"Quartz","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOK4IAO","Yes","5.9-12 months","Xplore",,"POS","false","003B000000HQ1QLIA1","0lpB0000000TN3zIAG","Active","2020-12-07","0lMB0000000TNhzMAG","Sanofi Pharma","Regular","2021-12-06",,"0lMB0000000TNhzMAG","003B000000HQ1QAIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-01-03",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1QAIA1","Yahir Alavi","0ltB0000000TN3uIAG","Maximo Alapai","2020-05-19T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKtIAM",,"Sanofi Pharma","true","003B000000HQ1QLIA1","Active","Maximo Alapai",0,0,0,0,339,0,20832,0,0,0,1,202,0,0,3971,,0,6.73,0,93.27,0,0,0,0,0,22,0
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOK6IAO","Yes","9.NA","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi0MAG","Max Life","Regular",,,"0lMB0000000TNi0MAG","003B000000HQ1Q9IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-03-13",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q9IAL","Ameer Alawdi","0ltB0000000TN3uIAG","Kamdyn Alano","2021-08-04T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",0,0,0,0,-95,0,21565,0,0,0,1,-239,0,0,25677,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOK8IAO","Yes","9.NA","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi1MAG","Prudential","Regular",,,"0lMB0000000TNi1MAG","003B000000HQ1Q8IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-09",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q8IAL","Kaiser Alaya","0ltB0000000TN3uIAG","Jaxxon Alanko","2021-09-03T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","false","003B000000HQ1QNIA1","Active","Jaxxon Alanko",0,0,0,0,-122,0,16606,0,0,0,1,-269,0,0,24546,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKAIA4","Yes","5.9-12 months","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi2MAG","Gold Investments","Regular",,,"0lMB0000000TNi2MAG","003B000000HQ1Q7IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-01-03",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q7IAL","Thatcher Alba","0ltB0000000TN3uIAG","Harold Alaniz","2020-05-25T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","true","003B000000HQ1QOIA1","Active","Harold Alaniz",0,0,0,0,339,0,18191,0,0,0,1,196,0,0,7119,,0,2.88,0,97.12,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKCIA4","Yes","4.6-9 months","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi3MAG","Tesla","Regular",,,"0lMB0000000TNi3MAG","003B000000HQ1Q6IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-04-11",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q6IAL","Ishaan Albach","0ltB0000000TN3uIAG","Hugh Alario","2020-08-23T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",0,0,0,0,240,0,21442,0,0,0,1,106,0,0,21840,,0,99.96,0,0.04,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKEIA4","Yes","9.NA","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi4MAG","Telstra","Regular",,,"0lMB0000000TNi4MAG","003B000000HQ1Q5IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-05-17",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q5IAL","Koa Albair","0ltB0000000TN3uIAG","Trent Alarie","2021-09-27T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","false","003B000000HQ1QGIA1","Active","Trent Alarie",0,0,0,0,-160,0,18644,0,0,0,1,-293,0,0,26250,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKGIA4","Yes","9.NA","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi5MAG","Pfizer","Regular",,,"0lMB0000000TNi5MAG","003B000000HQ1Q4IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-23",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q4IAL","Merrick Albaladejo","0ltB0000000TN3uIAG","Fox Alarid","2021-09-09T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",0,0,0,0,-136,0,19976,0,0,0,1,-275,0,0,25755,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKIIA4","Yes","3.3-6 months","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi6MAG","Morgan Stanley","Regular",,,"0lMB0000000TNi6MAG","003B000000HQ1Q3IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-08-10",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q3IAL","Gerald Alcini","0ltB0000000TN3uIAG","Damari Alarcone","2021-01-05T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","false","003B000000HQ1QIIA1","Active","Damari Alarcone",0,0,0,0,119,0,19494,0,0,0,1,-28,0,0,26691,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf4IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKKIA4","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QJIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi7MAG","JP Morgan","Regular",,,"0lMB0000000TNi7MAG","003B000000HQ1Q2IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-01-26",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q2IAL","Salvatore Alcivar","0ltB0000000TN3uIAG","Kelvin Alarcon","2021-06-17T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"JP Morgan","false","003B000000HQ1QJIA1","Active","Kelvin Alarcon",0,0,0,0,-49,0,24378,0,0,0,1,-191,0,0,26199,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKMIA4","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi8MAG","Novartis","Regular",,,"0lMB0000000TNi8MAG","003B000000HQ1Q1IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-10-30",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q1IAL","Turner Alcocer","0ltB0000000TN3uIAG","Caspian Alar","2022-03-29T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",0,0,0,0,-326,0,23559,0,0,0,1,-476,0,0,25155,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf2IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKOIA4","Yes","2.1-3 months","Xplore",,"POS","false","003B000000HQ1QLIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNi9MAG","Sanofi Pharma","Regular",,,"0lMB0000000TNi9MAG","003B000000HQ1Q0IAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-09-11",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1Q0IAL","Chad Alcock","0ltB0000000TN3uIAG","Maximo Alapai","2021-02-05T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Sanofi Pharma","false","003B000000HQ1QLIA1","Active","Maximo Alapai",0,0,0,0,87,0,19721,0,0,0,1,-59,0,0,24358,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKQIA4","Yes","3.3-6 months","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiAMAW","Max Life","Regular",,,"0lMB0000000TNiAMAW","003B000000HQ1PzIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-06-28",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PzIAL","Misael Alcombright","0ltB0000000TN3uIAG","Kamdyn Alano","2020-11-22T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",0,0,0,0,162,0,22688,0,0,0,1,15,0,0,25715,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKSIA4","Yes","9.NA","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiBMAW","Prudential","Regular",,,"0lMB0000000TNiBMAW","003B000000HQ1PyIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-14",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PyIAL","Mustafa Alcon","0ltB0000000TN3uIAG","Jaxxon Alanko","2021-08-24T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","false","003B000000HQ1QNIA1","Active","Jaxxon Alanko",0,0,0,0,-127,0,21626,0,0,0,1,-259,0,0,26403,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKUIA4","Yes","1.< 1 month","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiCMAW","Gold Investments","Regular",,,"0lMB0000000TNiCMAW","003B000000HQ1PxIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-11-15",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PxIAL","Konnor Alconcel","0ltB0000000TN3uIAG","Harold Alaniz","2021-04-10T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","false","003B000000HQ1QOIA1","Active","Harold Alaniz",0,0,0,0,22,0,21264,0,0,0,1,-123,0,0,24025,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKWIA4","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiDMAW","Tesla","Regular",,,"0lMB0000000TNiDMAW","003B000000HQ1PwIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-11-07",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PwIAL","Maxim Alcorn","0ltB0000000TN3uIAG","Hugh Alario","2022-03-29T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",0,0,0,0,-334,0,19273,0,0,0,1,-476,0,0,23810,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKYIA4","Yes","9.NA","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiEMAW","Telstra","Regular",,,"0lMB0000000TNiEMAW","003B000000HQ1PvIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-10-10",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PvIAL","Rogelio Alcorta","0ltB0000000TN3uIAG","Trent Alarie","2022-03-09T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","false","003B000000HQ1QGIA1","Active","Trent Alarie",0,0,0,0,-306,0,23301,0,0,0,1,-456,0,0,24722,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKaIAO","Yes","5.9-12 months","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiFMAW","Pfizer","Regular",,,"0lMB0000000TNiFMAW","003B000000HQ1PuIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-02-16",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PuIAL","Zakai Alcoser","0ltB0000000TN3uIAG","Fox Alarid","2020-07-11T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",0,0,0,0,295,0,19815,0,0,0,1,149,0,0,13923,,0,80.57,0,19.43,0,0,0,0,0,22,0
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKcIAO","Yes","5.9-12 months","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiGMAW","Morgan Stanley","Regular",,,"0lMB0000000TNiGMAW","003B000000HQ1PtIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-02-10",,,,"true",,"0lpB0000000TN3zIAG","003B000000HQ1PtIAL","Cory Alcosiba","0ltB0000000TN3uIAG","Damari Alarcone","2020-06-29T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","true","003B000000HQ1QIIA1","Active","Damari Alarcone",0,0,0,0,301,0,19768,0,0,0,1,161,0,0,9322,,0,8.39,0,91.61,0,0,0,0,0,22,0
