"Quote","Status","Record_ID","Line_Item_Number","Name","Quote_Name"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDmAAM",,"Chaya Malvin","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDnAAM",,"Gwenn Suffield","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDoAAM",,"Salena Karpel","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDpAAM",,"Yoko Fishburne","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDqAAM",,"Taryn Moyd","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDrAAM",,"Katina Polidori","VE Employee Mobile Subscribers"
"0Q0B0000000c6wiKAA","Presented","a5o4x0000001HDsAAM",,"Rickie Plumer","VE Employee Mobile Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVlAAM","00004625","Candida Corbley","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVmAAM","00004633","Karan Karpin","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVnAAM","00004641","Andra Scheyer","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVoAAM","00004649","Felicidad Poullion","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVpAAM","00004657","Belen Strassner","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVqAAM","00004665","Gracia Melnyk","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVrAAM","00004673","Jolanda Hanafan","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVsAAM","00004681","Barrett Toyama","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVtAAM","00004689","Helga Fredicks","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVuAAM","00004697","Ashlyn Pinilla","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVvAAM","00004705","Fausto Agramonte","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVwAAM","00004713","Ronny Caiafa","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVxAAM","00004721","Marge Limmel","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVyAAM","00004729","Norah Waymire","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IVzAAM","00004737","Aliza Baltimore","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW0AAM","00004745","Mozell Pelkowski","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW1AAM","00004753","Viola Bitsuie","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW2AAM","00004761","Franklyn Emard","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW3AAM","00004769","Willodean Konopacki","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW4AAM","00004777","Beckie Silvestrini","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW5AAM","00004785","Rebecka Gesick","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW6AAM","00004793","Frederica Blunk","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW7AAM","00004801","Glen Bartolet","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW8AAM","00004809","Freeman Gochal","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IW9AAM","00004817","Vincent Meinerding","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWAAA2","00004825","Rima Bevelacqua","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWBAA2","00004833","Glendora Sarbacher","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWCAA2","00004841","Avery Steier","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWDAA2","00004849","Cristy Lother","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWEAA2","00004857","Nicolette Brossart","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWFAA2","00004865","Tracey Modzelewski","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWGAA2","00004873","Virgina Tegarden","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWHAA2","00004881","Tiera Frankel","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWIAA2","00004889","Alaine Bergesen","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWJAA2","00004897","Earleen Mai","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWKAA2","00004905","Leonida Gobern","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWLAA2","00004913","Ressie Auffrey","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWMAA2","00004921","Justine Mugnolo","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWNAA2","00004929","Eladia Saulter","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWOAA2","00004937","Chaya Malvin","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWPAA2","00004945","Gwenn Suffield","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWQAA2","00004953","Salena Karpel","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWRAA2","00004961","Yoko Fishburne","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWSAA2","00004969","Taryn Moyd","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWTAA2","00004977","Katina Polidori","VE Mobile +20 Subscribers"
"0Q04x0000009df8CAA","Presented","a5o4x0000001IWUAA2","00004985","Rickie Plumer","VE Mobile +20 Subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4MAAU",,"Blair Malet","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4NAAU",,"Brock Bolognia","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4OAAU",,"Lorrie Nestle","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4PAAU",,"Sabra Uyetake","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4QAAU",,"Marjory Mastella","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4RAAU",,"Karl Klonowski","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4SAAU",,"Tonette Wenner","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4TAAU",,"Amber Monarrez","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4UAAU",,"Shenika Seewald","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4VAAU",,"Delmy Ahle","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4WAAU",,"Deeanna Juhas","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4XAAU",,"Blondell Pugh","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4YAAU",,"Jamal Vanausdal","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4ZAAU",,"Cecily Hollack","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4aAAE",,"Carmelina Lindall","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4bAAE",,"Maurine Yglesias","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4cAAE",,"Tawna Buvens","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4dAAE",,"Penney Weight","VE mobile subscribers"
"0Q04x0000009Y9BCAU","Denied","a5o4x0000001H4eAAE",,"Elly Morocco","VE mobile subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCdAAM","00002815","Dierdre Yum","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCeAAM","00002822","Larae Gudroe","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCfAAM","00002829","Latrice Tolfree","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCgAAM","00002836","Kerry Theodorov","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HChAAM","00002843","Dorthy Hidvegi","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCiAAM","00002850","Fannie Lungren","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCjAAM","00002857","Evangelina Radde","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCkAAM","00002864","Novella Degroot","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HClAAM","00002871","Clay Hoa","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCmAAM","00002878","Jennifer Fallick","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCnAAM","00002885","Irma Wolfgramm","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCoAAM","00002892","Eun Coody","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCpAAM","00002899","Sylvia Cousey","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCqAAM","00002906","Nana Wrinkles","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCrAAM","00002913","Layla Springe","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCsAAM","00002920","Joesph Degonia","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCtAAM","00002927","Annabelle Boord","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCuAAM","00002934","Stephaine Vinning","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCvAAM","00002941","Nelida Sawchuk","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCwAAM","00002948","Marguerita Hiatt","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCxAAM","00002955","Carmela Cookey","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCyAAM","00002962","Junita Brideau","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HCzAAM","00002969","Claribel Varriano","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD0AAM","00002976","Benton Skursky","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD1AAM","00002983","Hillary Skulski","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD2AAM","00002990","Merilyn Bayless","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD3AAM","00002997","Teri Ennaco","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD4AAM","00003004","Merlyn Lawler","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD5AAM","00003011","Georgene Montezuma","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD6AAM","00003018","Jettie Mconnell","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD7AAM","00003025","Lemuel Latzke","WF Mobile Subscribers"
"0Q04x0000009YsvCAE","Accepted","a5o4x0000001HD8AAM","00003032","Melodie Knipp","WF Mobile Subscribers"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBbAAM","00005023","63381 Jenks Ave","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBcAAM","00005029","6651 Municipal Rd","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBdAAM","00005035","81 Norris Ave #525","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBeAAM","00005041","6916 W Main St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBfAAM","00005047","9635 S Main St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBgAAM","00005053","17 Us Highway 111","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBhAAM","00005059","992 Civic Center Dr","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBiAAM","00005065","303 N Radcliffe St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBjAAM","00005071","73 Saint Ann St #86","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBkAAM","00005077","44 58th St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBlAAM","00005083","9745 W Main St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBmAAM","00005089","84 Bloomfield Ave","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBnAAM","00005095","287 Youngstown Warren Rd","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBoAAM","00005101","6 Van Buren St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBpAAM","00005107","229 N Forty Driv","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBqAAM","00005113","2887 Knowlton St #5435","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBrAAM","00005119","523 Marquette Ave","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBsAAM","00005125","3717 Hamann Industrial Pky","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBtAAM","00005131","3 State Route 35 S","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBuAAM","00005137","82 N Highway 67","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBvAAM","00005143","9 Murfreesboro Rd","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBwAAM","00005149","6 S Broadway St","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBxAAM","00005155","6 Harry L Dr #6327","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HByAAM","00005161","47939 Porter Ave","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HBzAAM","00005167","9 Wales Rd Ne #914","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC0AAM","00005173","195 13n N","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC1AAM","00005179","99 Tank Farm Rd","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC2AAM","00005185","4671 Alemany Blvd","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC3AAM","00005191","98 University Dr","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC4AAM","00005197","50 E Wacker Dr","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC5AAM","00005203","70 Euclid Ave #722","WFD 10 Internet"
"0Q04x0000009Yt4CAE","Approved","a5o4x0000001HC6AAM","00005209","326 E Main St #6496","WFD 10 Internet"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVFAA2","00004593","63381 Jenks Ave","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVGAA2","00004599","6651 Municipal Rd","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVHAA2","00004605","81 Norris Ave #525","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVIAA2",,"6916 W Main St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVJAA2",,"9635 S Main St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVKAA2",,"17 Us Highway 111","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVLAA2","00004611","992 Civic Center Dr","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVMAA2",,"303 N Radcliffe St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVNAA2",,"73 Saint Ann St #86","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVOAA2",,"44 58th St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVPAA2",,"9745 W Main St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVQAA2",,"84 Bloomfield Ave","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVRAA2",,"287 Youngstown Warren Rd","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVSAA2",,"6 Van Buren St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVTAA2",,"229 N Forty Driv","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVUAA2",,"2887 Knowlton St #5435","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVVAA2",,"523 Marquette Ave","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVWAA2",,"3717 Hamann Industrial Pky","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVXAA2",,"3 State Route 35 S","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVYAA2",,"82 N Highway 67","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVZAA2",,"9 Murfreesboro Rd","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVaAAM",,"6 S Broadway St","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVbAAM",,"6 Harry L Dr #6327","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVdAAM",,"9 Wales Rd Ne #914","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVeAAM",,"195 13n N","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVfAAM",,"99 Tank Farm Rd","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVgAAM",,"4671 Alemany Blvd","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVhAAM",,"98 University Dr","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IViAAM",,"50 E Wacker Dr","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVjAAM",,"70 Euclid Ave #722","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVkAAM",,"326 E Main St #6496","WFD 20 Broadband Data Services"
"0Q04x0000009YspCAE","Accepted","a5o4x0000001IVcAAM",,"47939 Porter Ave","WFD 20 Broadband Data Services"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HB5AAM",,"63381 Jenks Ave","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HB6AAM",,"6651 Municipal Rd","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HB7AAM",,"81 Norris Ave #525","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HB9AAM",,"9635 S Main St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBAAA2",,"17 Us Highway 111","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBBAA2",,"992 Civic Center Dr","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBCAA2",,"303 N Radcliffe St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBDAA2",,"73 Saint Ann St #86","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBEAA2",,"44 58th St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBFAA2",,"9745 W Main St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBGAA2",,"84 Bloomfield Ave","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBHAA2",,"287 Youngstown Warren Rd","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBIAA2",,"6 Van Buren St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBJAA2",,"229 N Forty Driv","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBLAA2",,"523 Marquette Ave","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBNAA2",,"3 State Route 35 S","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBPAA2",,"9 Murfreesboro Rd","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBQAA2",,"6 S Broadway St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBRAA2",,"6 Harry L Dr #6327","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBTAA2",,"9 Wales Rd Ne #914","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBVAA2",,"99 Tank Farm Rd","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBWAA2",,"4671 Alemany Blvd","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBYAA2",,"50 E Wacker Dr","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBZAA2",,"70 Euclid Ave #722","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBUAA2","00002454","195 13n N","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBKAA2","00002430","2887 Knowlton St #5435","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBaAAM","00002466","326 E Main St #6496","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBMAA2","00002436","3717 Hamann Industrial Pky","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBSAA2","00002448","47939 Porter Ave","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HB8AAM","00002424","6916 W Main St","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBOAA2","00002442","82 N Highway 67","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Denied","a5o4x0000001HBXAA2","00002460","98 University Dr","WFD 8 Broadband Locations"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HC7AAM","00002540","Dierdre Yum","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HC8AAM","00002548","Larae Gudroe","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HC9AAM","00002556","Latrice Tolfree","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCAAA2","00002564","Kerry Theodorov","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCBAA2","00002572","Dorthy Hidvegi","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCCAA2","00002580","Fannie Lungren","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCDAA2","00002588","Evangelina Radde","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCEAA2","00002596","Novella Degroot","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCFAA2","00002604","Clay Hoa","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCGAA2","00002612","Jennifer Fallick","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCHAA2","00002620","Irma Wolfgramm","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCIAA2","00002628","Eun Coody","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCJAA2","00002636","Sylvia Cousey","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCKAA2","00002644","Nana Wrinkles","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCLAA2","00002652","Layla Springe","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCMAA2","00002660","Joesph Degonia","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCNAA2","00002668","Annabelle Boord","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCOAA2","00002676","Stephaine Vinning","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCPAA2","00002684","Nelida Sawchuk","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCQAA2","00002692","Marguerita Hiatt","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCRAA2","00002700","Carmela Cookey","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCSAA2","00002708","Junita Brideau","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCTAA2","00002716","Claribel Varriano","WFD Subscribers"
"0Q04x0000009YtJCAU","In Review","a5o4x0000001HCUAA2","00002724","Benton Skursky","WFD Subscribers"
