"SnapshotTextDate","User.Role.RoleNamesPath","IsAmount","User.Role.ForecastManager.UniqueUserName","User.SmallPhotoUrl","User.UserRoleId","HasAdjustment","User.Role.ParentRole.ForecastManager.UniqueUserName","ForecastingType.MasterLabel","SnapshotDate","User.Role.ParentRole.DeveloperName","User.Role.DeveloperName","ForecastingType.IsAmount","OwnerId","User.Role.ForecastManager.Name","User.Username","User.Role.Name","User.Role.ForecastManager.ForecastEnabled","User.Role.ParentRole.Name","Period.IsForecastPeriod","ForecastingType.DeveloperName","User.Name","User.Role.RoleNames","User.LastName","Period.Type","CustomSnapshotFilter","Period.EndDate","PeriodId","User.UniqueUserName","ForecastingType.IsActive","User.Role.ParentRoleId","ForecastingTypeId","Period.StartDate","User.Role.ParentRole.ForecastManager.Name","User.Role.Roles","HasOwnerAdjustment","User.ForecastEnabled","Id","ForecastingType.IsQuantity","ForecastCategoryName","User.Role.RolePath","AmountWithoutOwnerAdjustment","AmountWithoutManagerAdjustment","AmountWithoutAdjustments","ForecastAmount"
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-06-30","026B0000000kC3DIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-06-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lED7KAM","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1227029,1227029,1227029,1227029
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-06-30","026B0000000kC3UIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-06-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEBXKA2","false","Pipeline","00EB0000000lg9qMAA/00EB0000000lg9lMAA",714176,714176,714176,714176
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-06-30","026B0000000kC3UIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-06-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEBWKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1970554,1970554,1970554,1970554
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-06-30","026B0000000kC3UIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-06-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEDfKAM","false","Pipeline","00EB0000000lg9lMAA",714176,714176,714176,714176
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-06-30","026B0000000kC3UIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-06-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEBYKA2","false","Closed","00EB0000000lg9lMAA",2797798,2797798,2797798,2797798
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-06-30","026B0000000kC3DIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-06-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAbKAM","false","Closed","00EB0000000lg9lMAA",4246498,4246498,4246498,4246498
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-10-31","026B0000000kC3HIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-10-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAHKA2","false","Closed","00EB0000000lg9lMAA",4373714,4373714,4373714,4373714
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-01-31","026B0000000kC3PIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-01-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAgKAM","false","Closed","00EB0000000lg9lMAA",2414870,2414870,2414870,2414870
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","false","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2018-12-31","026B0000000kC4PIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2018-12-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEBLKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1475574,1475574,1475574,1475574
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-08-31","026B0000000kC3WIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-08-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEHJKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1385606,1385606,1385606,1385606
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-08-31","026B0000000kC3WIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-08-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEBQKA2","false","Pipeline","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1333876,1333876,1333876,1333876
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-08-31","026B0000000kC3WIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-08-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEHKKA2","false","Closed","00EB0000000lg9lMAA",3815572,3815572,3815572,3815572
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-08-31","026B0000000kC3WIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-08-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEBRKA2","false","Pipeline","00EB0000000lg9lMAA",1333876,1333876,1333876,1333876
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-02-28","026B0000000kC39IAE","Arya Stark","true",,"0DbB0000001948lKAA","2019-02-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAWKA2","false","Closed","00EB0000000lg9lMAA",6336082,6336082,6336082,6336082
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-04-30","026B0000000kC3BIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-04-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAMKA2","false","Closed","00EB0000000lg9lMAA",3490122,3490122,3490122,3490122
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-09-30","026B0000000kC3XIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lESZKA2","false","Best Case","00EB0000000lg9qMAA/00EB0000000lg9lMAA",160890,160890,160890,160890
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-09-30","026B0000000kC3XIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lENbKAM","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1541113,1541113,1541113,1541113
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-09-30","026B0000000kC3XIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMkKAM","false","Commit","00EB0000000lg9qMAA/00EB0000000lg9lMAA",211000,211000,211000,211000
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-09-30","026B0000000kC3XIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEArKAM","false","Pipeline","00EB0000000lg9qMAA/00EB0000000lg9lMAA",171869,171869,171869,171869
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-09-30","026B0000000kC3XIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-09-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEMxKAM","false","Commit","00EB0000000lg9lMAA",746000,746000,746000,746000
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-09-30","026B0000000kC3XIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-09-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEMwKAM","false","Closed","00EB0000000lg9lMAA",2459670,2459670,2459670,2459670
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-09-30","026B0000000kC3XIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-09-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEL7KAM","false","Best Case","00EB0000000lg9lMAA",884640,884640,884640,884640
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-09-30","026B0000000kC3XIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-09-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAsKAM","false","Pipeline","00EB0000000lg9lMAA",174194,174194,174194,174194
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-01-31","026B0000000kC38IAE","Arya Stark","true",,"0DbB0000001948lKAA","2019-01-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lE9sKAE","false","Closed","00EB0000000lg9lMAA",2655496,2655496,2655496,2655496
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"false","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2018-10-31","026B0000000kC4NIAU","Arya Stark","true",,"0DbB0000001948lKAA","2018-10-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEDzKAM","false","Closed","00EB0000000lg9lMAA",234253,234253,234253,234253
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-01-31","026B0000000kC3PIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-01-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEB1KAM","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1174520,1174520,1174520,1174520
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-05-31","026B0000000kC3CIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-05-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEB6KAM","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1179026,1179026,1179026,1179026
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-05-31","026B0000000kC3CIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-05-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEB7KAM","false","Closed","00EB0000000lg9lMAA",2760127,2760127,2760127,2760127
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-04-30","026B0000000kC3SIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-04-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lELlKAM","false","Closed","00EB0000000lg9lMAA",968361,968361,968361,968361
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-04-30","026B0000000kC3SIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-04-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEACKA2","false","Pipeline","00EB0000000lg9lMAA",2191478,2191478,2191478,2191478
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-10-31","026B0000000kC3HIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-10-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEEPKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1468606,1468606,1468606,1468606
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-07-31","026B0000000kC3EIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-07-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEAmKAM","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",970408,970408,970408,970408
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-07-31","026B0000000kC3EIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-07-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEAnKAM","false","Closed","00EB0000000lg9lMAA",1818681,1818681,1818681,1818681
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-09-30","026B0000000kC3GIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEBBKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",3163792,3163792,3163792,3163792
