"Order_ID","Sub_Category","Category","Ship_Date","Customer_Name","Product_ID","Product_Name","City","Order_Date","Segment","Ship_Mode","Customer_ID","State","Country","Region","Row_ID","Discount","Quantity","Sales","Postal_Code","Profit"
"US-2016-127971","Chairs","Furniture","11/27/16","David Wiener","FUR-CH-10003774","Global Wood Trimmed Manager's Task Chair, Khaki","Houston","11/20/16","Corporate","Standard Class","DW-13195","Texas","United States","Central",3239,0.3,5,318.43,77095,-77.333
"US-2016-127971","Phones","Technology","11/27/16","David Wiener","TEC-PH-10003095","Samsung HM1900 Bluetooth Headset","Houston","11/20/16","Corporate","Standard Class","DW-13195","Texas","United States","Central",3240,0.2,7,122.92,77095,46.095
"US-2016-127971","Furnishings","Furniture","11/27/16","David Wiener","FUR-FU-10000023","Eldon Wave Desk Accessories","Houston","11/20/16","Corporate","Standard Class","DW-13195","Texas","United States","Central",3241,0.6,3,7.068,77095,-2.8272
"US-2017-140907","Accessories","Technology","12/12/17","Ben Peterman","TEC-AC-10004510","Logitech Desktop MK120 Mouse and keyboard Combo","Seattle","12/10/17","Corporate","Second Class","BP-11185","Washington","United States","West",3246,0,3,49.08,98103,4.908
"US-2017-140907","Storage","Office Supplies","12/12/17","Ben Peterman","OFF-ST-10000060","Fellowes Bankers Box Staxonsteel Drawer File/Stacking System","Seattle","12/10/17","Corporate","Second Class","BP-11185","Washington","United States","West",3247,0,5,324.9,98103,38.988
"US-2017-140907","Art","Office Supplies","12/12/17","Ben Peterman","OFF-AR-10000799","Col-Erase Pencils with Erasers","Seattle","12/10/17","Corporate","Second Class","BP-11185","Washington","United States","West",3248,0,3,18.24,98103,5.2896
"CA-2016-157868","Fasteners","Office Supplies","12/29/16","Matt Collister","OFF-FA-10000992","Acco Clips to Go Binder Clips, 24 Clips in Two Sizes","Grand Rapids","12/23/16","Corporate","Standard Class","MC-17590","Michigan","United States","Central",3251,0,7,24.85,49505,11.6795
"CA-2017-110373","Art","Office Supplies","10/30/17","Matt Abelman","OFF-AR-10003045","Prang Colored Pencils","Chicago","10/27/17","Home Office","Second Class","MA-17560","Illinois","United States","Central",3253,0.2,3,7.056,60610,2.205
"CA-2017-110373","Phones","Technology","10/30/17","Matt Abelman","TEC-PH-10001536","Spigen Samsung Galaxy S5 Case Wallet","Chicago","10/27/17","Home Office","Second Class","MA-17560","Illinois","United States","Central",3254,0.2,2,27.184,60610,2.0388
"US-2016-162103","Binders","Office Supplies","11/17/16","Laurel Beltran","OFF-BI-10000285","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Highland Park","11/13/16","Home Office","Standard Class","LB-16795","Illinois","United States","Central",3260,0.8,2,3.136,60035,-4.704
"CA-2014-151554","Paper","Office Supplies","11/15/14","Candace McMahon","OFF-PA-10004609","Xerox 221","Pasadena","11/14/14","Corporate","First Class","CM-11815","Texas","United States","Central",3261,0.2,4,20.736,77506,7.2576
"CA-2014-140662","Accessories","Technology","11/19/14","Thomas Seio","TEC-AC-10001314","Case Logic 2.4GHz Wireless Keyboard","San Francisco","11/17/14","Corporate","First Class","TS-21205","California","United States","West",3262,0,2,99.98,94109,7.9984
"CA-2014-140662","Paper","Office Supplies","11/19/14","Thomas Seio","OFF-PA-10003395","Xerox 1941","San Francisco","11/17/14","Corporate","First Class","TS-21205","California","United States","West",3263,0,7,733.95,94109,352.296
"CA-2014-140662","Appliances","Office Supplies","11/19/14","Thomas Seio","OFF-AP-10001242","APC 7 Outlet Network SurgeArrest Surge Protector","San Francisco","11/17/14","Corporate","First Class","TS-21205","California","United States","West",3264,0,3,241.44,94109,72.432
"US-2014-126571","Storage","Office Supplies","10/15/14","Jill Fjeld","OFF-ST-10003816","Fellowes High-Stak Drawer Files","Philadelphia","10/11/14","Consumer","Standard Class","JF-15565","Pennsylvania","United States","East",3266,0.2,2,281.904,19120,10.5714
"US-2014-126571","Envelopes","Office Supplies","10/15/14","Jill Fjeld","OFF-EN-10002230","Airmail Envelopes","Philadelphia","10/11/14","Consumer","Standard Class","JF-15565","Pennsylvania","United States","East",3267,0.2,3,201.432,19120,67.9833
"CA-2015-155145","Accessories","Technology","12/29/15","Kean Nguyen","TEC-AC-10003709","Maxell 4.7GB DVD-R 5/Pack","Visalia","12/27/15","Corporate","Second Class","KN-16450","California","United States","West",3272,0,8,7.92,93277,3.4848
"CA-2015-157770","Phones","Technology","12/15/15","Rob Dowd","TEC-PH-10001530","Plantronics Voyager Pro Legend","Temecula","12/13/15","Consumer","First Class","RD-19585","California","United States","West",3288,0.2,3,494.376,92592,49.4376
"CA-2015-157770","Binders","Office Supplies","12/15/15","Rob Dowd","OFF-BI-10000050","Angle-D Binders with Locking Rings, Label Holders","Temecula","12/13/15","Consumer","First Class","RD-19585","California","United States","West",3289,0.2,5,29.2,92592,9.855
"CA-2015-157770","Accessories","Technology","12/15/15","Rob Dowd","TEC-AC-10001552","Logitech K350 2.4Ghz Wireless Keyboard","Temecula","12/13/15","Consumer","First Class","RD-19585","California","United States","West",3290,0,5,248.85,92592,27.3735
"CA-2015-157770","Accessories","Technology","12/15/15","Rob Dowd","TEC-AC-10003399","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive","Temecula","12/13/15","Consumer","First Class","RD-19585","California","United States","West",3291,0,1,36.24,92592,15.2208
"CA-2014-106264","Supplies","Office Supplies","12/30/14","Clytie Kelty","OFF-SU-10002189","Acme Rosewood Handle Letter Opener","San Diego","12/26/14","Consumer","Standard Class","CK-12595","California","United States","West",3293,0,3,11.91,92024,0.1191
"CA-2014-106264","Furnishings","Furniture","12/30/14","Clytie Kelty","FUR-FU-10001852","Eldon Regeneration Recycled Desk Accessories, Smoke","San Diego","12/26/14","Consumer","Standard Class","CK-12595","California","United States","West",3294,0,2,3.48,92024,1.1136
"CA-2017-136308","Machines","Technology","11/16/17","Mitch Willingham","TEC-MA-10000488","Bady BDG101FRU Card Printer","San Francisco","11/16/17","Corporate","Same Day","MW-18235","California","United States","West",3299,0.2,3,1919.976,94122,215.9973
"US-2014-159926","Binders","Office Supplies","11/22/14","Carlos Soltero","OFF-BI-10003656","Fellowes PB200 Plastic Comb Binding Machine","Philadelphia","11/18/14","Consumer","Standard Class","CS-11950","Pennsylvania","United States","East",3300,0.7,1,50.997,19140,-40.7976
"US-2014-159926","Storage","Office Supplies","11/22/14","Carlos Soltero","OFF-ST-10003656","Safco Industrial Wire Shelving","Philadelphia","11/18/14","Consumer","Standard Class","CS-11950","Pennsylvania","United States","East",3301,0.2,1,76.792,19140,-16.3183
"US-2014-159926","Phones","Technology","11/22/14","Carlos Soltero","TEC-PH-10001128","Motorola Droid Maxx","Philadelphia","11/18/14","Consumer","Standard Class","CS-11950","Pennsylvania","United States","East",3302,0.4,6,539.964,19140,-107.9928
"US-2014-159926","Furnishings","Furniture","11/22/14","Carlos Soltero","FUR-FU-10001473","Eldon Executive Woodline II Desk Accessories, Mahogany","Philadelphia","11/18/14","Consumer","Standard Class","CS-11950","Pennsylvania","United States","East",3303,0.2,3,60.312,19140,5.2773
"US-2014-159926","Binders","Office Supplies","11/22/14","Carlos Soltero","OFF-BI-10004656","Peel & Stick Add-On Corner Pockets","Philadelphia","11/18/14","Consumer","Standard Class","CS-11950","Pennsylvania","United States","East",3304,0.7,3,1.944,19140,-1.4256
"CA-2017-169978","Chairs","Furniture","12/28/17","Hunter Glantz","FUR-CH-10002602","DMI Arturo Collection Mission-style Design Wood Chair","Oceanside","12/24/17","Consumer","Standard Class","HG-15025","New York","United States","East",3315,0.1,2,271.764,11572,48.3136
"CA-2017-169978","Binders","Office Supplies","12/28/17","Hunter Glantz","OFF-BI-10001900","DXL Angle-View Binders with Locking Rings, Black","Oceanside","12/24/17","Consumer","Standard Class","HG-15025","New York","United States","East",3316,0.2,3,14.376,11572,4.8519
"CA-2017-161739","Furnishings","Furniture","11/15/17","Edward Becker","FUR-FU-10001468","Tenex Antistatic Computer Chair Mats","Round Rock","11/10/17","Corporate","Second Class","EB-13750","Texas","United States","Central",3317,0.6,5,341.96,78664,-427.45
"CA-2014-134551","Appliances","Office Supplies","12/25/14","Tony Sayre","OFF-AP-10004868","Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","Columbia","12/20/14","Consumer","Standard Class","TS-21505","Tennessee","United States","South",3320,0.2,7,43.512,38401,3.8073
"CA-2014-134551","Chairs","Furniture","12/25/14","Tony Sayre","FUR-CH-10004287","SAFCO Arco Folding Chair","Columbia","12/20/14","Consumer","Standard Class","TS-21505","Tennessee","United States","South",3321,0.2,3,662.88,38401,74.574
"CA-2014-134551","Paper","Office Supplies","12/25/14","Tony Sayre","OFF-PA-10002689","Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)","Columbia","12/20/14","Consumer","Standard Class","TS-21505","Tennessee","United States","South",3322,0.2,5,25.92,38401,9.072
"CA-2014-165309","Binders","Office Supplies","11/15/14","Karen Daniels","OFF-BI-10001359","GBC DocuBind TL300 Electric Binding System","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3325,0.8,5,896.99,77095,-1480.0335
"CA-2014-165309","Binders","Office Supplies","11/15/14","Karen Daniels","OFF-BI-10001267","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3326,0.8,1,1.234,77095,-1.9744
"CA-2014-165309","Art","Office Supplies","11/15/14","Karen Daniels","OFF-AR-10003582","Boston Electric Pencil Sharpener, Model 1818, Charcoal Black","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3327,0.2,3,67.56,77095,6.756
"CA-2014-165309","Paper","Office Supplies","11/15/14","Karen Daniels","OFF-PA-10003724","Wirebound Message Book, 4 per Page","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3328,0.2,5,21.72,77095,7.8735
"CA-2014-165309","Paper","Office Supplies","11/15/14","Karen Daniels","OFF-PA-10001033","Xerox 1893","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3329,0.2,8,262.336,77095,95.0968
"CA-2014-165309","Phones","Technology","11/15/14","Karen Daniels","TEC-PH-10003505","Geemarc AmpliPOWER60","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3330,0.2,2,148.48,77095,16.704
"CA-2014-165309","Phones","Technology","11/15/14","Karen Daniels","TEC-PH-10004959","Classic Ivory Antique�Telephone�ZL1810","Houston","11/11/14","Consumer","Standard Class","KD-16270","Texas","United States","Central",3331,0.2,3,241.176,77095,15.0735
"CA-2017-122595","Accessories","Technology","12/20/17","Gary Mitchum","TEC-AC-10000474","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Chicago","12/14/17","Home Office","Standard Class","GM-14455","Illinois","United States","Central",3332,0.2,3,227.976,60653,28.497
"CA-2017-122595","Phones","Technology","12/20/17","Gary Mitchum","TEC-PH-10003095","Samsung HM1900 Bluetooth Headset","Chicago","12/14/17","Home Office","Standard Class","GM-14455","Illinois","United States","Central",3333,0.2,3,52.68,60653,19.755
"CA-2017-122595","Furnishings","Furniture","12/20/17","Gary Mitchum","FUR-FU-10002963","Master Caster Door Stop, Gray","Chicago","12/14/17","Home Office","Standard Class","GM-14455","Illinois","United States","Central",3334,0.6,1,2.032,60653,-1.3208
"CA-2016-147536","Accessories","Technology","12/31/16","Andrew Roberts","TEC-AC-10003280","Belkin F8E887 USB Wired Ergonomic Keyboard","New York City","12/26/16","Consumer","Standard Class","AR-10510","New York","United States","East",3351,0,3,89.97,10024,18.8937
"CA-2015-139962","Paper","Office Supplies","12/20/15","Dean percer","OFF-PA-10004451","Xerox 222","Revere","12/13/15","Home Office","Standard Class","Dp-13240","Massachusetts","United States","East",3363,0,3,19.44,2151,9.3312
"CA-2015-139962","Binders","Office Supplies","12/20/15","Dean percer","OFF-BI-10004738","Flexible Leather- Look Classic Collection Ring Binder","Revere","12/13/15","Home Office","Standard Class","Dp-13240","Massachusetts","United States","East",3364,0,2,37.88,2151,18.94
"CA-2015-115511","Bookcases","Furniture","11/25/15","Natalie Webber","FUR-BO-10002598","Hon Metal Bookcases, Putty","Las Vegas","11/21/15","Consumer","Standard Class","NW-18400","Nevada","United States","West",3369,0,2,141.96,89115,41.1684
"CA-2015-115511","Binders","Office Supplies","11/25/15","Natalie Webber","OFF-BI-10002225","Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Las Vegas","11/21/15","Consumer","Standard Class","NW-18400","Nevada","United States","West",3370,0.2,4,66.048,89115,23.1168
"CA-2017-103156","Furnishings","Furniture","11/24/17","Tamara Dahlen","FUR-FU-10000320","OIC Stacking Trays","Philadelphia","11/23/17","Consumer","First Class","TD-20995","Pennsylvania","United States","East",3381,0.2,9,24.048,19120,7.2144
"CA-2014-105340","Binders","Office Supplies","11/25/14","Evan Henry","OFF-BI-10001765","Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges","Pasadena","11/22/14","Consumer","First Class","EH-14185","Texas","United States","Central",3394,0.8,1,6.928,77506,-11.0848
"CA-2014-102274","Phones","Technology","11/26/14","Dave Hallsten","TEC-PH-10002923","Logitech B530 USB�Headset�-�headset�- Full size, Binaural","Richmond","11/21/14","Corporate","Standard Class","DH-13075","Kentucky","United States","South",3399,0,1,36.99,40475,9.9873
"CA-2014-102274","Paper","Office Supplies","11/26/14","Dave Hallsten","OFF-PA-10004359","Multicolor Computer Printout Paper","Richmond","11/21/14","Corporate","Standard Class","DH-13075","Kentucky","United States","South",3400,0,6,629.1,40475,301.968
"CA-2014-102274","Storage","Office Supplies","11/26/14","Dave Hallsten","OFF-ST-10001511","Space Solutions Commercial Steel Shelving","Richmond","11/21/14","Corporate","Standard Class","DH-13075","Kentucky","United States","South",3401,0,3,193.95,40475,9.6975
"CA-2014-102274","Art","Office Supplies","11/26/14","Dave Hallsten","OFF-AR-10002833","Newell 322","Richmond","11/21/14","Corporate","Standard Class","DH-13075","Kentucky","United States","South",3402,0,3,5.46,40475,1.4742
"CA-2015-152527","Storage","Office Supplies","10/17/15","Charlotte Melton","OFF-ST-10003479","Eldon Base for stackable storage shelf, platinum","Los Angeles","10/17/15","Consumer","Same Day","CM-12190","California","United States","West",3405,0,2,77.88,90004,3.894
"CA-2017-152583","Furnishings","Furniture","10/30/17","Ryan Akin","FUR-FU-10003849","DAX Metal Frame, Desktop, Stepped-Edge","Dallas","10/30/17","Consumer","Same Day","RA-19945","Texas","United States","Central",3438,0.6,2,16.192,75217,-8.5008
"CA-2017-152583","Tables","Furniture","10/30/17","Ryan Akin","FUR-TA-10002041","Bevis Round Conference Table Top, X-Base","Dallas","10/30/17","Consumer","Same Day","RA-19945","Texas","United States","Central",3439,0.3,2,251.006,75217,-68.1302
"CA-2017-152583","Storage","Office Supplies","10/30/17","Ryan Akin","OFF-ST-10002214","X-Rack File for Hanging Folders","Dallas","10/30/17","Consumer","Same Day","RA-19945","Texas","United States","Central",3440,0.2,6,54.192,75217,4.0644
"CA-2015-144099","Binders","Office Supplies","11/30/15","Phillina Ober","OFF-BI-10001078","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""","San Francisco","11/29/15","Home Office","Same Day","PO-19195","California","United States","West",3441,0.2,1,4.304,94122,1.5602
"CA-2017-168858","Envelopes","Office Supplies","11/23/17","Justin Deggeller","OFF-EN-10001415","Staple envelope","New York City","11/19/17","Corporate","Standard Class","JD-16150","New York","United States","East",3443,0,3,16.74,10011,8.37
"CA-2017-168858","Appliances","Office Supplies","11/23/17","Justin Deggeller","OFF-AP-10003849","Hoover Shoulder Vac Commercial Portable Vacuum","New York City","11/19/17","Corporate","Standard Class","JD-16150","New York","United States","East",3444,0,7,2504.74,10011,626.185
"CA-2016-165470","Paper","Office Supplies","11/30/16","Heather Jas","OFF-PA-10004675","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","Jacksonville","11/25/16","Home Office","Standard Class","HJ-14875","Florida","United States","South",3464,0.2,1,5.08,32216,1.651
"CA-2016-146143","Furnishings","Furniture","12/19/16","Michael Chen","FUR-FU-10002045","Executive Impressions 14""","Jackson","12/14/16","Consumer","Standard Class","MC-17845","Mississippi","United States","South",3469,0,6,133.38,39212,58.6872
