"User.Role.RoleNamesPath","User.SmallPhotoUrl","User.UserManagerNames","User.UserRoleId","User.Role.ParentRole.ForecastManager.UniqueUserName","User.Role.ParentRole.DeveloperName","Type.IsQuantity","StartDate","User.Role.DeveloperName","User.Username","User.Role.Name","User.Role.ParentRole.Name","Type.IsAmount","User.Name","User.Role.RoleNames","User.FullPhotoUrl","User.Id","Type.DeveloperName","User.UniqueUserName","User.UserManager.UniqueUserName","User.Role.ParentRoleId","ForecastingTypeId","QuotaOwnerId","User.Role.Roles","User.Role.Hierarchy_RoleNames","Id","Type.IsActive","User.UserManager.Name","User.Role.RolePath","QuotaAmount"
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2012-09-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz1KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-01-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz2KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-02-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz3KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-03-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz4KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-04-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz5KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-05-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz6KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-06-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz7KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-07-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz8KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-08-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000Lnz9KAC","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-09-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000LnzAKAS","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-10-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000LnzBKAS","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-11-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000LnzCKAS","true",,,3000000
"Kasey Lind/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/T","Kasey Lind","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2013-12-01","CentralSales","kcentral.rlvszwbxpdsa@demo.user","Central Sales","RVP Central","true","Kasey Lind","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVl/F","005B000000389UgIAI","OpportunityRevenue","Kasey Lind",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389UgIAI",,"Admin","0J9B0000000LnzDKAS","true",,,3000000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2012-10-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzEKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2012-11-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzFKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2012-12-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzGKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-01-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzHKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-02-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzIKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-03-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzJKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-04-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzKKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-05-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzLKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-06-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzMKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-07-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzNKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-08-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzOKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-09-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzPKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-10-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzQKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-11-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzRKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2013-12-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzSKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-01-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzTKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-02-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzUKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-03-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzVKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-04-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzWKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-05-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzXKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-06-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzYKAS","true","Amanda Mills",,200000
"Valerie Hays/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/T","Amanda Mills","00EB0000000azEHMAY","Elliot Shapiro","VPSales","false","2014-07-01","RVPEast","veast.itqs78yvvkmk.wwnzuxqdvbkc@saleswave.demo","RVP East","VP of Sales","true","Valerie Hays","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bVt/F","005B000000389UhIAI","OpportunityRevenue","Valerie Hays","Amanda Mills","00EB0000000azEKMAY","0DbB0000000DMwuKAG","005B000000389UhIAI",,"Admin","0J9B0000000LnzZKAS","true","Amanda Mills",,200000
