"LastModifiedDate","Predicted_Close_Date__c","Account.Owner.Role.RolePath","EDD_Prescription__c","Account.Owner.UniqueUserName","Product.Opportunity.EDD_CreatedDate__c","DemoShow__c","CloseDate","Owner.Role.ParentRole.Name","Account.Parent.UltimateParentId","EDD_CreatedDate__c","Owner.Username","Product.Opportunity.EDD_Leading_Causes__c","Owner.Role.RolePath","Product.Product.Name","Account.OwnerId","Id","Product.Opportunity.Discount_Approved__c","Owner.Role.RoleNames","OpportunityScoreId","Owner.UniqueUserName","Product.Opportunity.EDD_Prescription__c","Owner.FullPhotoUrl","IsClosed","Account.Industry","OwnerId","Account.Parent.ParentAccount.ShippingState","Owner.UserManagerNames","RecordTypeId","Account.Parent.ParentAccount.OwnerId","Neglected","Owner.Name","Stage.StageName","StageName","Account.BillingState","Account.Parent.ParentAccount.Name","Account.Owner.Name","CustomFilter","Type","Pushed","Account.Parent.AccountParents","IsPastDue","Product.Product.Family","LastActivityDate","Owner.UserManager.Name","Account.Type","AccountId","HasOpportunityLineItem","IsLost","ForecastCategory","EDD_Leading_Causes__c","Name","Product.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","CreatedById","Product.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Owner.Role.DeveloperName","Product.Opportunity.DemoShow__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","LeadSource","CreatedDate","ForecastCategoryName","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","OpenClosedWonLost","Account.Owner.UserManager.Name","RecordType.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","IsWon","Owner.UserRoleId","OpptyScore.Insights","Account.AccountSource","Account.Owner.Role.ParentRoleId","Account.Parent.ParentAccount.BillingState","Discount_Approved__c","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","Competitor_EDD_c__c","Account.Name","Product.Opportunity.Close_Date_Difference__c","DaysPastDue","Stage.SortOrder","Stage.DefaultProbability","Stage.IsPulled","EDD_Outcome__c","Account.NumberOfEmployees","DaysSinceLastActivity","Amount","Opportunity_Score_Dummy__c","Stage.IsPushed","Close_Date_Difference__c","Account.AnnualRevenue","OpportunityAge","EDD_Age__c","Product.Opportunity.EDD_Age__c","OpptyScore.Score","OpportunityScore","Time_In_Current_Stage.Duration_Seconds","Product.Opportunity.EDD_Outcome__c","LastProcessedDate"
"2020-05-09T08:00:00.000Z","2020-02-24",,"No changes recommended","Alicia Harrison",,TRUE,"2020-05-15","RVP Central","001B000000SS3R2IAL",,"aharriso1547565044108@demo.user",,,,"005B0000003CnfZIAS","006B00000049UgjIAE",,"Admin",,"Alicia Harrison",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F",TRUE,"Telecommunications","005B0000003CnfZIAS",,"Alicia Harrison","012B0000000LBREIA4","005B0000003CnfZIAS",FALSE,"Alicia Harrison","Closed Lost","Closed Lost","KS","BKD   LLP","Alicia Harrison",TRUE,"New Business",TRUE,"001B000000SS3R2IAL",FALSE,,"2020-05-09",,"Corporate","001B000000SS3R2IAL",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 19998 to 29998 and Product Name is Motorcycle Parts
-9.580 because of other factors
fro","BKD   LLP 90",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2019-12-12T07:00:00.000Z","Omitted",,,"Alicia Harrison","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Cold Call","00EB0000000azELMAY","KS",,"Andrew Barton",,"RVPCentral",,"BKD   LLP",0,0,6,0,3,73,29,65,25000,90,28,-81,2357000,154,0,0,0,90,11617311,0,2020-07-31
"2020-01-29T07:00:00.000Z","2019-12-03",,"-4.688 if you change Interactive Demo to true
-3.225 if you change Executive Meeting to true","Megan Kaufman",,TRUE,"2020-03-02","RVP West","001B000000UkRwzIAF",,"cbrown1547565044007@demo.user",,,,"005B0000003CnfRIAS","006B00000049UgmIAE",,"Admin",,"Courtney Brown",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F",TRUE,"Machinery","005B0000003CnfVIAS",,"Courtney Brown","012B0000000LBREIA4","005B0000003CnfRIAS",FALSE,"Courtney Brown","Closed Won","Closed Won","WA","NCI Building Systems, Inc","Megan Kaufman",TRUE,"Existing Business",TRUE,"001B000000UkRwzIAF",FALSE,,"2020-01-29",,"Corporate","001B000000UkRwzIAF",FALSE,"No","Closed","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Performance
-7.145 because of other factors
from the baseline,","NCI Building Systems, Inc 119",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2019-09-02T07:00:00.000Z","Closed",,,"Megan Kaufman","West Sales","Closed Won",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",TRUE,"00EB0000000azEFMAY",,"Data.com","00EB0000000azEIMAY","WA",,"Tyler Parker",,"RVPWest",,"NCI Building Systems, Inc",0,0,5,100,2,91,140,166,14261,90,28,-90,8713000,181,0,0,0,90,27346561,0,2020-07-31
"2020-05-06T08:00:00.000Z","2020-03-03",,"-3.019 if you change Interactive Demo to true","Beth Crawford",,TRUE,"2020-05-24","RVP West","001B000000SS4UBIA1",,"bcrawfor1547565044099@demo.user",,,,"005B0000003CnfKIAS","006B00000049UguIAE",,"Admin",,"Beth Crawford",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",TRUE,"Insurance","005B0000003CnfKIAS",,"Beth Crawford","012B0000000LBRPIA4","005B0000003CnfKIAS",FALSE,"Beth Crawford","Closed Lost","Closed Lost","CO","Occidental Petroleum Corporation-HQ","Beth Crawford",TRUE,"Add-On Business",TRUE,"001B000000SS4UBIA1",FALSE,,"2020-05-06",,"Corporate","001B000000SS4UBIA1",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Pacific
+6.449 because Amount is 219161 to 1000000 and Product Name is RV Shelters
+5.172 because Lead Source is Fields Sales
-5.588 because of other factors
from the baseline, +70.126","Occidental Petroleum Corporation-HQ 202",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2019-12-04T07:00:00.000Z","Omitted",,,"Beth Crawford","West Sales","Lost",,"Channel (Partner)","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Partner","00EB0000000azEIMAY","CO",,"Tyler Parker",,"RVPWest",,"Occidental Petroleum Corporation-HQ",0,0,6,0,3,90,249,68,401500,90,28,-81,9506000,171,0,0,0,90,14123055,0,2020-07-31
"2019-11-19T07:00:00.000Z","2019-12-14",,"-0.811 if you change Interactive Demo to true","Ann Jones",,TRUE,"2020-02-12","RVP West","001B000000SS3R8IAL",,"ajones1547565044090@demo.user",,,,"005B0000003CnfWIAS","006B00000049UgwIAE",,"Admin",,"Ann Jones",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",TRUE,"Recreation","005B0000003CnfWIAS",,"Ann Jones","012B0000000LBREIA4","005B0000003CnfWIAS",FALSE,"Ann Jones","Closed Lost","Closed Lost","AZ","Stoel Rives LLP","Ann Jones",TRUE,"New Business / Add-on",TRUE,"001B000000SS3R8IAL",FALSE,,"2019-11-19",,"Corporate","001B000000SS3R8IAL",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+8.140 because of other factors
from the baselin","Stoel Rives LLP 249",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2019-08-24T08:00:00.000Z","Omitted",,,"Ann Jones","West Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Cold Call","00EB0000000azEIMAY","AZ",,"Tyler Parker",,"RVPWest",,"Stoel Rives LLP",0,0,6,0,3,112,191,237,25000,90,28,-59,8234000,171,0,0,0,90,16801775,0,2020-07-31
"2020-04-14T07:00:00.000Z","2020-04-08",,"-4.892 if you change Executive Meeting to true
-3.594 if you change Interactive Demo to true","Jordan Wolf",,TRUE,"2020-07-16","RVP West","001B000000SS3R9IAL",,"jwolf1547565043998@demo.user",,,,"005B0000003CnfQIAS","006B00000049UgxIAE",,"Admin",,"Jordan Wolf",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",FALSE,"Food & Beverage","005B0000003CnfQIAS",,"Jordan Wolf","012B0000000LBREIA4","005B0000003CnfQIAS",TRUE,"Jordan Wolf","Closed Lost","Negotiation","WA","Crowe Chizek & Co","Jordan Wolf",TRUE,"Existing Business",TRUE,"001B000000SS3R9IAL",FALSE,,"2020-04-14",,"Corporate","001B000000SS3R9IAL",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-10.254 because of other factors
from th","Crowe Chizek & Co 252",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2020-02-09T07:00:00.000Z","Best Case",,,"Jordan Wolf","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Marketing Event","00EB0000000azEIMAY","WA",,"Tyler Parker",,"RVPWest",,"Crowe Chizek & Co",0,0,2,90,2,59,45,90,4336,90,28,-98,6435000,155,0,0,0,90,7023704,0,2020-07-31
"2019-07-21T08:00:00.000Z","2019-08-13",,"-2.526 if you change Interactive Demo to true
-1.688 if you change Executive Meeting to false","Rachel Reilly",,TRUE,"2019-10-28","RVP Central","001B000000SS3RHIA1",,"rreilly1547565044080@demo.user",,,,"005B0000003CnfYIAS","006B00000049Uh3IAE",,"Admin",,"Rachel Reilly",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",TRUE,"Technology","005B0000003CnfYIAS",,"Rachel Reilly","012B0000000LBREIA4","005B0000003CnfYIAS",FALSE,"Rachel Reilly","Closed Lost","Closed Lost","NE","Control Components NW","Rachel Reilly",TRUE,"Existing Business",TRUE,"001B000000SS3RHIA1",FALSE,,"2019-07-21",,"Corporate","001B000000SS3RHIA1",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Midwest
+6.449 because Amount is 219161 to 1000000 and Product Name is Exterior Accessories
+5.172 because Lead Source is Fields Sales
+2.030 because of other factors
from the baseline, +70.126","Control Components NW 149",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2019-05-07T08:00:00.000Z","Omitted",,,"Rachel Reilly","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Community","00EB0000000azELMAY","NE",,"Andrew Barton",,"RVPCentral",,"Control Components NW",0,0,6,0,4,98,137,358,300000,90,28,-75,9263000,173,0,0,0,90,31354728,0,2020-07-31
"2020-04-07T07:00:00.000Z","2020-06-03",,"-6.305 if you change Executive Meeting to true
-4.100 if you change Interactive Demo to true","Megan Kaufman",,TRUE,"2020-07-05","RVP West","001B000000SS3RIIA1",,"mkaufman1547565043981@demo.user",,,,"005B0000003CnfRIAS","006B00000049Uh4IAE",,"Admin",,"Megan Kaufman",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",FALSE,"Not For Profit","005B0000003CnfRIAS",,"Megan Kaufman","012B0000000LBREIA4","005B0000003CnfRIAS",TRUE,"Megan Kaufman","Closed Lost","Negotiation","CO","Strategic Technology Partners","Megan Kaufman",TRUE,"Existing Business",TRUE,"001B000000SS3RIIA1",TRUE,,"2020-04-07",,"Corporate","001B000000SS3RIIA1",FALSE,"No","BestCase","+14.534 because Lead Source is Reseller and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-6.620 because Amount is 219161 to 1000000 and Lead Source is Reseller
+5.211 because of other factors
from the ba","Strategic Technology Partners 154",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2020-03-21T07:00:00.000Z","Best Case",,,"Megan Kaufman","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Marketing Event","00EB0000000azEIMAY","CO",,"Tyler Parker",,"RVPWest",,"Strategic Technology Partners",0,8,2,90,2,73,234,97,263157,90,29,-32,8356000,114,0,0,0,90,8942668,0,2020-07-31
"2020-01-07T07:00:00.000Z","2019-12-24",,"-8.832 if you change Executive Meeting to true
-3.941 if you change Interactive Demo to true","Alyssa Williams",,TRUE,"2020-02-07","RVP Central","001B000000WJDwlIAH",,"awilliam1547565044035@demo.user",,,,"005B0000003CnfXIAS","006B00000049UhCIAU",,"Admin",,"Alyssa Williams",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",TRUE,"Agriculture","005B0000003CnfXIAS",,"Alyssa Williams","012B0000000LBREIA4","005B0000003CnfXIAS",FALSE,"Alyssa Williams","Closed Lost","Closed Lost","NE","Business Life Magazine","Alyssa Williams",TRUE,"Add-On Business",TRUE,"001B000000WJDwlIAH",FALSE,,"2020-01-07",,"Corporate","001B000000WJDwlIAH",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 132177 to 219160 and Product Name is Motorcycle Parts
-1.833 because of other factors
f","Business Life Magazine 53",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2019-10-04T07:00:00.000Z","Omitted",,,"Alyssa Williams","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Social Media","00EB0000000azELMAY","NE",,"Andrew Barton",,"RVPCentral",,"Business Life Magazine",0,0,6,0,3,81,82,188,200000,90,28,-44,3916000,125,0,0,0,90,16801775,0,2020-07-31
"2020-06-22T08:00:00.000Z","2020-07-05",,"-3.177 if you change Interactive Demo to true
-2.899 if you change Executive Meeting to true","Beth Crawford",,TRUE,"2020-07-21","RVP West","001B000000lwNncIAE",,"bcrawfor1547565044099@demo.user",,,,"005B0000003CnfKIAS","006B00000049UhLIAU",,"Admin",,"Beth Crawford",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",FALSE,"Agriculture","005B0000003CnfKIAS",,"Beth Crawford","012B0000000LBREIA4","005B0000003CnfKIAS",FALSE,"Beth Crawford","Closed Won","Negotiation","OR","Keystone Computer Associates Inc","Beth Crawford",TRUE,"Existing Business",TRUE,"001B000000lwNncIAE",FALSE,,"2020-06-22",,"Corporate","001B000000lwNncIAE",FALSE,"No","Forecast","+16.959 because Competitor is Moparts and Region is Pacific
+14.534 because Lead Source is Reseller and Region is Pacific
+9.077 because Amount is 19998 to 29998 and Region is Pacific
+5.804 because of other factors
from the baseline, +70.126","Keystone Computer Associates Inc 214",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2020-03-11T07:00:00.000Z","Commit",,,"Beth Crawford","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Partner","00EB0000000azEIMAY","OR",,"Tyler Parker",,"RVPWest",,"Keystone Computer Associates Inc",0,0,2,90,4,116,55,21,22000,90,29,-15,5549000,124,0,0,0,90,11617310,0,2020-07-31
"2020-02-11T07:00:00.000Z","2020-05-18",,"-3.572 if you change Interactive Demo to true","Alyssa Williams",,TRUE,"2020-07-11","RVP Central","001B000000SS3RfIAL",,"awilliam1547565044035@demo.user",,,,"005B0000003CnfXIAS","006B00000049UhOIAU",,"Admin",,"Alyssa Williams",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",FALSE,"Utilities","005B0000003CnfXIAS",,"Alyssa Williams","012B0000000LBREIA4","005B0000003CnfXIAS",TRUE,"Alyssa Williams","Negotiation","Negotiation","MI","S&P Financial Communications","Alyssa Williams",TRUE,"Existing Business",TRUE,"001B000000SS3RfIAL",TRUE,,"2020-02-11",,"Corporate","001B000000SS3RfIAL",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Midwest
+6.449 because Amount is 0 to 4998 and Product Name is Exterior Accessories
+5.172 because Lead Source is Fields Sales
+1.488 because of other factors
from the baseline, +70.126","S&P Financial Communications 38",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2020-02-10T07:00:00.000Z","Best Case",,,"Alyssa Williams","Central Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Cold Call","00EB0000000azELMAY","MI",,"Andrew Barton",,"RVPCentral",,"S&P Financial Communications",0,2,2,90,0,97,141,153,4500,90,27,-54,9641000,154,0,0,0,90,61512659,0,2020-07-31
"2020-05-29T07:00:00.000Z","2020-09-12",,"-5.762 if you change Executive Meeting to true
-3.365 if you change Interactive Demo to true","Kristen Hughes",,TRUE,"2020-10-05","RVP West","001B000000lwNndIAE",,"khughes1547565044017@demo.user",,,,"005B0000003CnfSIAS","006B00000049UhSIAU",,"Admin",,"Kristen Hughes",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F",FALSE,"Media","005B0000003CnfSIAS",,"Kristen Hughes","012B0000000LBREIA4","005B0000003CnfSIAS",FALSE,"Kristen Hughes","Qualification","Qualification","NV","Redcart Technologies","Kristen Hughes",TRUE,"New Business / Add-on",TRUE,"001B000000lwNndIAE",FALSE,,"2020-05-29",,"Corporate","001B000000lwNndIAE",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+7.330 because of other factors
from the baselin","Redcart Technologies 78",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2020-05-24T07:00:00.000Z","Best Case",,,"Kristen Hughes","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Website","00EB0000000azEIMAY","NV",,"Tyler Parker",,"RVPWest",,"Redcart Technologies",0,0,3,20,0,111,88,45,500000,90,27,-22,6461000,50,0,0,0,90,61512659,0,2020-07-31
"2019-12-31T07:00:00.000Z","2019-12-28",,"-7.165 if you change Executive Meeting to true
-5.103 if you change Interactive Demo to true","Alicia Harrison",,TRUE,"2020-02-29","RVP Central","001B000000WJDwnIAH",,"aharriso1547565044108@demo.user",,,,"005B0000003CnfZIAS","006B00000049UhTIAU",,"Admin",,"Alicia Harrison",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F",TRUE,"Environmental","005B0000003CnfZIAS",,"Alicia Harrison","012B0000000LBREIA4","005B0000003CnfZIAS",FALSE,"Alicia Harrison","Closed Won","Closed Won","NE","Distribution Data Inc","Alicia Harrison",TRUE,"New Business",TRUE,"001B000000WJDwnIAH",FALSE,,"2019-12-31",,"Corporate","001B000000WJDwnIAH",FALSE,"No","Closed","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 19998 to 29998 and Product Name is Car Care
+2.450 because of other factors
from the baseline, +7","Distribution Data Inc 105",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",,"Reseller","2019-09-18T07:00:00.000Z","Closed",,,"Alicia Harrison","Central Sales","Closed Won",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",TRUE,"00EB0000000azECMAY",,"Website","00EB0000000azELMAY","NE",,"Andrew Barton",,"RVPCentral",,"Distribution Data Inc",0,0,5,100,3,101,192,195,24170,90,28,-62,3185000,163,0,0,0,90,22075719,0,2020-07-31
"2020-06-15T08:00:00.000Z","2020-08-18",,"No changes recommended","Courtney Brown",,TRUE,"2020-11-03","RVP West","001B000000SS3RoIAL",,"ajones1547565044090@demo.user",,,,"005B0000003CnfVIAS","006B00000049UhVIAU",,"Admin",,"Ann Jones",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",FALSE,"Recreation","005B0000003CnfWIAS",,"Ann Jones","012B0000000LBREIA4","005B0000003CnfVIAS",FALSE,"Ann Jones","Closed Lost","Qualification","WY","dockside.net","Courtney Brown",TRUE,"New Business / Add-on",TRUE,"001B000000SS3RoIAL",FALSE,,"2020-06-15",,"Corporate","001B000000SS3RoIAL",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 0 to 4998 and Product Name is Replacement Parts
-1.060 because of other factors
from th","dockside.net 146",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2020-05-28T08:00:00.000Z","Best Case",,,"Courtney Brown","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Referral","00EB0000000azEIMAY","WY",,"Tyler Parker",,"RVPWest",,"dockside.net",0,0,3,20,1,82,170,28,4462,90,29,-76,5013000,46,0,0,0,90,47106331,0,2020-07-31
"2020-02-01T07:00:00.000Z","2020-04-24",,"-4.894 if you change Interactive Demo to true
-3.225 if you change Executive Meeting to true","Ann Jones",,TRUE,"2020-05-30","RVP West","001B000000SS3RtIAL",,"ajones1547565044090@demo.user",,,,"005B0000003CnfWIAS","006B00000049UheIAE",,"Admin",,"Ann Jones",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",TRUE,"Apparel","005B0000003CnfWIAS",,"Ann Jones","012B0000000LBREIA4","005B0000003CnfWIAS",FALSE,"Ann Jones","Closed Lost","Closed Lost","CA","Transoft Networks","Ann Jones",TRUE,"New Business",TRUE,"001B000000SS3RtIAL",FALSE,,"2020-02-01",,"Corporate","001B000000SS3RtIAL",FALSE,"Yes","Omitted","+14.534 because Lead Source is Reseller and Region is Pacific
+7.841 because Product Name is Exterior Accessories and Region is Pacific
+6.449 because Amount is 29999 to 47820 and Product Name is Exterior Accessories
-2.994 because of other factors
from t","Transoft Networks 24",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2020-01-19T08:00:00.000Z","Omitted",,,"Ann Jones","West Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Referral","00EB0000000azEIMAY","CA",,"Tyler Parker",,"RVPWest",,"Transoft Networks",0,0,6,0,0,95,162,163,40000,90,27,-36,4282000,131,0,0,0,90,61512659,0,2020-07-31
"2020-02-17T07:00:00.000Z","2020-05-23",,"-3.814 if you change Interactive Demo to true
-1.772 if you change Executive Meeting to true","Beth Crawford",,TRUE,"2020-06-28","RVP West","001B000000SS3RvIAL",,"bcrawfor1547565044099@demo.user",,,,"005B0000003CnfKIAS","006B00000049UhfIAE",,"Admin",,"Beth Crawford",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",FALSE,"Construction","005B0000003CnfKIAS",,"Beth Crawford","012B0000000LBREIA4","005B0000003CnfKIAS",TRUE,"Beth Crawford","Negotiation","Negotiation","OR","Operative Media","Beth Crawford",TRUE,"New Business",TRUE,"001B000000SS3RvIAL",TRUE,,"2020-02-17",,"Corporate","001B000000SS3RvIAL",FALSE,"No","Pipeline","+49.401 because Lead Source is Other and Region is Pacific
-10.033 because Lead Source is Other
+8.029 because Lead Source is Other and Competitor is Challenger Inc.
-6.820 because of other factors
from the baseline, +70.126","Operative Media 46",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",,"Other","2020-02-03T07:00:00.000Z","Pipeline",,,"Beth Crawford","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Website","00EB0000000azEIMAY","OR",,"Tyler Parker",,"RVPWest",,"Operative Media",0,15,2,90,0,110,78,147,300000,90,27,-35,5735000,161,0,0,0,90,61512659,0,2020-07-31
