"LastModifiedDate","OwnerName","hasOpportunity","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","Agent.AGENT_NAME","Industry","CustomFilter","OpportunityId","Agent.SALES_MANAGER","CreatedDate","ShippingState","Agent.AGENT_GENDER","BillingState","AccountName","Agent.REGION","Employees","AnnualRevenue"
"2019-08-29 20:56:14","Anne Powers","true","BROKER_2218",,,"Utilities","true","0063s00000DYwwoAAD",,"2018-12-22 05:00:00",,,"KS","Eisbrenner Public Relations",,234,7813000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_185","ARE Agency","David Bittner","Consulting","true","0063s00000DYwwpAAD","Jennifer Jackson","2019-06-01 04:00:00",,"Male","KS","Advantage Integrated Marketing","Midwest",49,3358000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_395",,,"Government","true","0063s00000DYwwqAAD",,"2018-03-26 04:00:00",,,"HI","CACI International Inc",,2,7324000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1263",,,"Retail","true","0063s00000DYwwrAAD",,"2018-08-30 04:00:00",,,"IN","Good Sam Enterprises",,44,8215000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_1463",,,"Electronics","true","0063s00000DYwwsAAD",,"2018-07-14 04:00:00",,,"AZ","Avention",,124,9240000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_2109",,,"Government","true","0063s00000DYwwtAAD",,"2018-04-08 04:00:00",,,"WI","Digital Corp.",,0,7798000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_1769",,,"Financial Services","true","0063s00000DYwwuAAD",,"2017-09-24 04:00:00",,,"SD","Syspack Professional Systems",,146,4546000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_486","Stahl Agency","Carl McDuffie","Consulting","true","0063s00000DYwwwAAD","James Coleman","2018-04-23 04:00:00",,"Male","NE","Gulfsouth Pipeline","Midwest",182,4081000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_1486",,,"Telecommunications","true","0063s00000DYwwyAAD",,"2018-02-07 05:00:00",,,"ID","MoonFruit USA",,35,2588000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1985",,,"Machinery","true","0063s00000DYwx1AAD",,"2018-11-27 05:00:00",,,"IL","Weiser Lock",,1,2899000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1540",,,"Apparel","true","0063s00000DYwx3AAD",,"2018-10-19 04:00:00",,,"AZ","Cyberfocus Computers",,59,6106000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_597",,,"Biotechnology","true","0063s00000DYwx4AAD",,"2019-06-10 04:00:00",,,"ND","InfoCentricity",,19,6837000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_2343",,,"Apparel","true","0063s00000DYwx5AAD",,"2017-12-06 05:00:00",,,"CO","NETG Holding Inc",,223,4333000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1325",,,"Consulting","true","0063s00000DYwx6AAD",,"2019-06-07 04:00:00",,,"MI","RMG Networks",,190,5336000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_374",,,"Financial Services","true","0063s00000DYwx7AAD",,"2017-12-15 05:00:00",,,"NV","Siemens VDO Automotive",,169,9341000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_356",,,"Transportation","true","0063s00000DYwx8AAD",,"2017-09-03 04:00:00",,,"AK","FMaudio",,231,3286000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_1343",,,"Utilities","true","0063s00000DYwx9AAD",,"2019-05-03 04:00:00",,,"WA","The Online Consulting Group",,80,2242000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_849",,,"Retail","true","0063s00000DYwxAAAT",,"2019-06-15 04:00:00",,,"AZ","5i Solutions.",,68,7782000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_1228",,,"Banking","true","0063s00000DYwxBAAT",,"2019-01-26 05:00:00",,,"CA","Timberline Software Corp.",,11,9178000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_1203",,,"Media","true","0063s00000DYwxCAAT",,"2018-04-07 04:00:00",,,"HI","Chipdata Inc",,175,4727000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_1000",,,"Machinery","true","0063s00000DYwxDAAT",,"2019-08-06 04:00:00",,,"OR","Willis Lease Finance Corp",,10,8398000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1591",,,"Construction","true","0063s00000DYwxEAAT",,"2018-02-16 05:00:00",,,"WI","Belt Technologies",,97,9658000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_1171",,,"Shipping","true","0063s00000DYwxFAAT",,"2019-03-19 04:00:00",,,"AK","Praendex",,42,8667000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_2113","Stein Agency","Dorothy Smith","Apparel","true","0063s00000DYwxGAAT","Jeffrey Miranda","2018-03-13 04:00:00",,"Female","KS","Stratcom Consulting","North West",210,8549000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_2226",,,"Recreation","true","0063s00000DYwxIAAT",,"2017-11-18 05:00:00",,,"OH","C9",,0,7710000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_763","Sean Banks Agency","Dawn Champion","Government","true","0063s00000DYwxJAAT","Evan Bullock","2019-04-03 04:00:00",,"Female","MT","Aerospace Products International, Inc","North East",229,9687000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_256",,,"Technology","true","0063s00000DYwxKAAT",,"2018-01-21 05:00:00",,,"KS","Norvax",,228,2969000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1566",,,"Banking","true","0063s00000DYwxMAAT",,"2017-11-28 05:00:00",,,"ID","Russo & Hale LLP",,72,4865000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1406",,,"Agriculture","true","0063s00000DYwxNAAT",,"2019-06-08 04:00:00",,,"IL","Archive America/WareItIs",,1,8022000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1515",,,"Financial Services","true","0063s00000DYwxOAAT",,"2019-01-10 05:00:00",,,"WA","UCLA Anderson School of Management",,223,3191000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_481","Manning and Manning","Donna Fuller","Energy","true","0063s00000DYwxPAAT","Jennifer Jackson","2019-04-13 04:00:00",,"Female","ID","Kate Spade","Midwest",166,8413000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_123",,,"Government","true","0063s00000DYwxRAAT",,"2017-12-21 05:00:00",,,"IN","MarketLive",,151,3372000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_2114",,,"Hospitality","true","0063s00000DYwxTAAT",,"2017-10-01 04:00:00",,,"MO","PT Marketing Group",,71,3759000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_593",,,"Education","true","0063s00000DYwxVAAT",,"2019-06-09 04:00:00",,,"NV","J. Jireh Corporation",,213,2933000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_2056",,,"Retail","true","0063s00000DYwxWAAT",,"2018-04-17 04:00:00",,,"MI","The Smith & Wollensky Restaurant Group",,99,7321000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_47",,,"Technology","true","0063s00000DYwxXAAT",,"2018-12-18 05:00:00",,,"IA","Fairview Foundation",,74,8044000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_330",,,"Construction","true","0063s00000DYwxYAAT",,"2018-01-12 05:00:00",,,"WA","nexvoice",,25,7017000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_907","Manning and Manning","William Reis","Machinery","true","0063s00000DYwxZAAT","Monica Campbell","2019-04-30 04:00:00",,"Male","NM","Sunquest Information Systems","North East",200,4126000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1761","AEV Agency","Ivy Delong","Telecommunications","true","0063s00000DYwxbAAD","Sandra Parker","2017-10-20 04:00:00",,"Female","AK","TruExchange","South East",217,6307000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_10",,,"Manufacturing","true","0063s00000DYwxfAAD",,"2018-11-30 05:00:00",,,"HI","Hotwire Communications",,204,7239000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_1734","AEV Agency","Joseph Colson","Machinery","true","0063s00000DYwxgAAD","Sandra Parker","2018-10-07 04:00:00",,"Male","AZ","Formation","South East",6,9232000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1179",,,"Education","true","0063s00000DYwxiAAD",,"2018-09-17 04:00:00",,,"NE","EPL",,10,5075000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_97","Archer Group","Chelsea Brown","Transportation","true","0063s00000DYwxjAAD","Jennifer Jackson","2018-12-26 05:00:00",,"Female","CA","SL Power Electronics Corporation","Midwest",52,3441000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_659",,,"Healthcare & Life Sciences","true","0063s00000DYwxkAAD",,"2017-12-01 05:00:00",,,"CA","Novo Solutions",,206,2297000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_868",,,"Food & Beverage","true","0063s00000DYwxmAAD",,"2018-12-21 05:00:00",,,"MN","Williams Information Technology",,34,2571000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_1445",,,"Education","true","0063s00000DYwxnAAD",,"2018-09-17 04:00:00",,,"HI","Dassault Systemes SolidWorks Corporation",,213,4887000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_257",,,"Other","true","0063s00000DYwxpAAD",,"2018-11-15 05:00:00",,,"KS","Cormac Corporation",,17,6499000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_216","Zann and Sons","Emma Hill","Agriculture","true","0063s00000DYwxqAAD","James Coleman","2018-01-20 05:00:00",,"Female","MI","Sunopta Ingredients","Midwest",82,8174000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1605",,,"Recreation","true","0063s00000DYwxrAAD",,"2018-09-29 04:00:00",,,"ND","Getty Images",,163,4625000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_458","Insurato","Krista Ramirez","Communications","true","0063s00000DYwxsAAD","James Coleman","2017-12-27 05:00:00",,"Female","OH","Mallory & Church Corporation","Midwest",5,5692000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_442","Insurato","Solomon Skelton","Construction","true","0063s00000DYwxtAAD","James Coleman","2017-08-31 04:00:00",,"Male","IL","Marex","Midwest",159,6132000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1526",,,"Communications","true","0063s00000DYwxvAAD",,"2018-09-10 04:00:00",,,"SD","Exigo Associates",,84,8085000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_2057","Levin Insurance Agency","Hugh Million","Hospitality","true","0063s00000DYwxwAAD","Justin Chen","2017-11-26 05:00:00",,"Male","IA","Enterprise Computer Systems","Midwest",168,2382000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_2047",,,"Hospitality","true","0063s00000DYwxyAAD",,"2018-12-22 05:00:00",,,"OR","Trans-Global Solutions",,37,6655000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_1507",,,"Chemicals","true","0063s00000DYwy0AAD",,"2018-03-27 04:00:00",,,"WI","Jim Koons Automotive Companies",,140,2441000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1720",,,"Media","true","0063s00000DYwy2AAD",,"2018-04-26 04:00:00",,,"OH","Biosound Esaote",,175,4266000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1839",,,"Education","true","0063s00000DYwy3AAD",,"2018-09-28 04:00:00",,,"AK","Dattar Systems Inc",,86,2968000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_2117",,,"Agriculture","true","0063s00000DYwy4AAD",,"2017-12-09 05:00:00",,,"OR","Personal",,182,2689000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_1419",,,"Education","true","0063s00000DYwy6AAD",,"2018-05-07 04:00:00",,,"IA","Luxxon Corporation",,28,4984000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_2143",,,"Engineering","true","0063s00000DYwy7AAD",,"2019-06-19 04:00:00",,,"NE","Day Consulting",,142,9347000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_346","Atkins Agency","Delia Johnson","Energy","true","0063s00000DYwy8AAD","James Coleman","2017-12-03 05:00:00",,"Female","WI","BMR NeuroTech","Midwest",23,6657000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_927",,,"Entertainment","true","0063s00000DYwyAAAT",,"2019-06-15 04:00:00",,,"WI","Horizon Solutions",,91,3695000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_976",,,"Technology","true","0063s00000DYwyBAAT",,"2019-04-07 04:00:00",,,"IA","CC Communications, Inc",,34,8354000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1296","Zann and Sons","Genevieve Wiggins","Entertainment","true","0063s00000DYwyCAAT","Lisa Lewis","2019-02-14 05:00:00",,"Female","MO","Algorithm","South West",91,4453000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_2029",,,"Retail","true","0063s00000DYwyEAAT",,"2017-09-10 04:00:00",,,"MI","March Of Dimes Birth Defects Foundation",,235,8230000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_874","Zann and Sons","Vera Grizzard","Healthcare & Life Sciences","true","0063s00000DYwyFAAT","Amanda Long","2018-04-09 04:00:00",,"Female","IA","NFR Security","North East",86,7515000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_544",,,"Media","true","0063s00000DYwyGAAT",,"2017-11-30 05:00:00",,,"WA","Family Net Inc",,241,8211000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_455",,,"Engineering","true","0063s00000DYwyHAAT",,"2018-11-04 04:00:00",,,"OH","Uniplex Software Inc",,24,2970000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_491",,,"Financial Services","true","0063s00000DYwyIAAT",,"2017-11-17 05:00:00",,,"NV","Cerner Radiology Info Systems",,169,5959000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_2324",,,"Construction","true","0063s00000DYwyJAAT",,"2018-11-10 05:00:00",,,"WY","Spanish.com",,9,5572000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_1821",,,"Entertainment","true","0063s00000DYwyKAAT",,"2017-11-28 05:00:00",,,"WA","Kalmar Ac Inc",,246,5434000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_232",,,"Financial Services","true","0063s00000DYwyLAAT",,"2019-01-11 05:00:00",,,"WA","Temel",,24,4758000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_1108","Zavesky Agency","Nancy Meyer","Machinery","true","0063s00000DYwyMAAT","Chad Russo","2018-10-16 04:00:00",,"Female","IN","Sureway Worldwide","North West",248,7344000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_2025",,,"Manufacturing","true","0063s00000DYwyOAAT",,"2019-02-18 05:00:00",,,"MO","CHK",,177,2402000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_2106",,,"Other","true","0063s00000DYwyPAAT",,"2017-10-11 04:00:00",,,"IL","Dana  Farber Cancer Institute",,52,8259000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1917","Ball Group","Sammie Bonds","Telecommunications","true","0063s00000DYwySAAT","Meagan Combs","2017-09-23 04:00:00",,"Male","MT","Courtroom Connect","South West",100,6764000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_1044",,,"Entertainment","true","0063s00000DYwyXAAT",,"2017-09-17 04:00:00",,,"UT","Webby Awards Inc",,150,3848000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_1533","Burns Agency","Dawn Silverstein","Financial Services","true","0063s00000DYwyYAAT","Sandra Parker","2017-12-26 05:00:00",,"Female","AK","Park City Group","South East",29,7219000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1838",,,"Food & Beverage","true","0063s00000DYwyZAAT",,"2018-07-07 04:00:00",,,"HI","Launch Associates",,136,6293000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_1913",,,"Food & Beverage","true","0063s00000DYwyaAAD",,"2019-03-25 04:00:00",,,"MI","Meritor",,194,8944000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_1366",,,"Technology","true","0063s00000DYwybAAD",,"2019-06-23 04:00:00",,,"MI","InteliTarget",,3,2463000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_1364","Stahl Agency","Evelyn Baine","Technology","true","0063s00000DYwycAAD","Lisa Lewis","2018-08-23 04:00:00",,"Female","IA","Adobe Digital Marketing","North West",227,4368000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_2341","Ball Group","James Gomez","Telecommunications","true","0063s00000DYwydAAD","Meagan Combs","2017-09-25 04:00:00",,"Male","MI","The Planet Group","North West",131,8783000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1597","TapInsure","Leo Neff","Hospitality","true","0063s00000DYwyfAAD","Sandra Parker","2018-08-03 04:00:00",,"Male","KS","Money Market Directories","South East",14,5264000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_637","Vaughn and Apperson","Eva Nguyen","Electronics","true","0063s00000DYwygAAD","Matthew Hanna","2017-12-04 05:00:00",,"Female","AZ","Sentigy Network Solutions","South East",223,7658000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_1897",,,"Construction","true","0063s00000DYwyiAAD",,"2018-07-09 04:00:00",,,"NM","PerCurrence",,221,8232000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_1830","Manning and Manning","Mable Gonzalez","Machinery","true","0063s00000DYwykAAD","Sandra Parker","2018-11-24 05:00:00",,"Female","AZ","Partech International","South East",109,4799000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_303",,,"Government","true","0063s00000DYwylAAD",,"2019-07-13 04:00:00",,,"AZ","Microknowledge",,163,9806000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_706",,,"Biotechnology","true","0063s00000DYwymAAD",,"2017-12-29 05:00:00",,,"OR","HPS America",,22,3856000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_761","Sean Banks Agency","Grace Brown","Construction","true","0063s00000DYwynAAD","Amanda Long","2018-10-28 04:00:00",,"Female","NM","Information Integration Inc","North East",154,5363000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_1336","Manning and Manning","Ashley Nielsen","Manufacturing","true","0063s00000DYwypAAD","Chad Russo","2018-08-28 04:00:00",,"Female","ND","ESC Corporation","North West",171,8455000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_1182",,,"Banking","true","0063s00000DYwyrAAD",,"2018-02-05 05:00:00",,,"SD","Forethought Services",,103,6006000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_888","Insurato","Thelma Binns","Consulting","true","0063s00000DYwysAAD","James Coleman","2019-01-31 05:00:00",,"Female","WY","Analine Technologies","Midwest",122,7168000
"2019-08-29 20:56:14","Jennifer Jackson","true","BROKER_2257","Zann and Sons","Donald Jacobs","Financial Services","true","0063s00000DYwytAAD","Meagan Combs","2018-03-07 05:00:00",,"Male","WA","Talcup","North West",180,2851000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_1097",,,"Recreation","true","0063s00000DYwyvAAD",,"2018-10-12 04:00:00",,,"OR","Technolgy Salvage",,192,2756000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_1793",,,"Environmental","true","0063s00000DYwyxAAD",,"2018-11-10 05:00:00",,,"MT","Provada - Now Gateway Insurance",,102,6071000
"2019-08-29 20:56:14","Meagan Combs","true","BROKER_493",,,"Recreation","true","0063s00000DYwyyAAD",,"2018-09-23 04:00:00",,,"OH","Direct Advantage Values Ents",,34,4056000
"2019-08-29 20:56:14","Anne Powers","true","BROKER_1649",,,"Telecommunications","true","0063s00000DYwyzAAD",,"2018-04-23 04:00:00",,,"IL","CTB - McGraw-Hill Global Education Holdings",,113,2924000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_461",,,"Retail","true","0063s00000DYwz0AAD",,"2018-04-21 04:00:00",,,"MT","Silicon Image PART OF LATTICE",,122,5683000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_2140",,,"Energy","true","0063s00000DYwz1AAD",,"2019-02-10 05:00:00",,,"WA","TMA Systems",,223,7610000
"2019-08-29 20:56:14","Sarah Rivas","true","BROKER_1443","Archer Group","Tom Flynn","Recreation","true","0063s00000DYwz2AAD","Meagan Combs","2018-02-16 05:00:00",,"Male","WA","Open Channel Software","South West",182,3810000
"2019-08-29 20:56:14","Melissa Neal","true","BROKER_2098",,,"Shipping","true","0063s00000DYwz3AAD",,"2018-07-09 04:00:00",,,"AK","Gladstone Commercial Corporation",,177,6474000
"2019-08-29 20:56:14","Lisa Lewis","true","BROKER_1981",,,"Energy","true","0063s00000DYwz4AAD",,"2018-01-26 05:00:00",,,"MN","Green2Go",,172,3074000
"2019-08-29 20:56:14","Amanda Long","true","BROKER_856",,,"Not For Profit","true","0063s00000DYwz6AAD",,"2018-12-12 05:00:00",,,"IL","A  Wood   Inc",,69,7740000
"2019-08-29 20:56:14","Monica Campbell","true","BROKER_1955",,,"Engineering","true","0063s00000DYwz7AAD",,"2018-02-22 05:00:00",,,"OR","Green Hills Software",,236,9636000
"2019-08-29 20:56:14","Heather Willis","true","BROKER_914",,,"Biotechnology","true","0063s00000DYwz8AAD",,"2018-12-12 05:00:00",,,"MT","Sci",,77,6942000
"2019-08-29 20:56:14","Sandra Parker","true","BROKER_878",,,"Electronics","true","0063s00000DYwz9AAD",,"2017-10-01 04:00:00",,,"NM","Curwood",,59,9553000
"2019-08-29 20:56:14","Mary Tyler","true","BROKER_497","Stahl Agency","Alice Ramsey","Education","true","0063s00000DYwzAAAT","Jennifer Jackson","2017-12-12 05:00:00",,"Female","MI","Memberdrive","Midwest",214,9613000
