"LastModifiedDate","Case.RecordType.Name","Case.Type","CloseDateTime","AssignedDateTime","Case.IsClosed","Case.Reason","Name","RequestDateTime","UserId.Name","DeclineReason","Case.ClosedDate","ServiceChannelId.DeveloperName","Status","AcceptDateTime","Case.Account.Name","IsDeleted","Case.Status","Group.Name","Case.Product_Family_KB__c","ServiceChannelId","CreatedDate","Id","Case.Role.Name","Case.CreatedDate","PushTimeoutDateTime","Case.Type_of_Support__c","Case.Origin","Case.CurrentDate","CancelDateTime","WorkItemId","Case.CSAT__c","Case.Priority","OriginalQueueId","DeclineDateTime","SystemModstamp","Case.Account.Id","Case.CaseNumber","UserId","ServiceChannelId.MasterLabel","Case.CSAT","ActiveTime","CSAT","Case.Time_Open__c","Case.ED_Outcome__c","CapacityWeight","SpeedToAnswer","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-14T17:02:18.000Z","2020-01-14T16:44:34.000Z","true","Hardware Question","1003","2020-01-14T16:42:57.000Z","Crystal Rodriguez","Ea reiciendis maxime cumque consectetur consectetur quo explicabo enim.","2020-01-14T16:42:57.000Z","Cases","Declined","2020-01-14T16:49:33.000Z","Cast Software Inc","false","Closed","Social_Queue","DVD Players","0N9B000000032lBKAQ","2020-01-14T16:42:57.000Z","a4AB00000004F4nMAE","West CSR","2020-01-14T16:42:57.000Z","2020-01-14T16:43:52.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-01-14T16:46:34.000Z","500B000000358TrIAI","73.945431474","Low","00GB0000002IXAAMA4","2020-01-14T16:52:02.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97DIAT","00012046","005B0000003JLI5IAO","Cases",74,765,74,0,51.6,5,396,821,26,55,765
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-06T20:28:20.000Z","2020-03-06T20:13:57.000Z","true","Item Damaged","1004","2020-03-06T20:13:14.000Z","Melody Moore","Aliquid nisi quod nisi iusto quibusdam maiores.","2020-03-06T20:13:14.000Z","Cases","Assigned","2020-03-06T20:16:33.000Z","CT Lien Solutions","false","Closed","GeneralQueue","Home Audio","0N9B000000032lBKAQ","2020-03-06T20:13:14.000Z","a4AB00000004F4oMAE","West CSR","2020-03-06T20:13:14.000Z","2020-03-06T20:14:48.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-06T20:23:16.000Z","500B000000358TsIAI","79.888324876","High","00GB0000002IX8tMAG","2020-03-06T20:21:43.000Z","2020-07-01T08:21:54.000Z","001B000000zmlvWIAQ","00012047","005B0000003JLIEIA4","Cases",80,707,80,0,51.6,3,199,388,10,94,707
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-23T09:26:14.000Z","2020-02-23T08:52:21.000Z","false","Item Damaged","1005","2020-02-14T21:15:22.000Z","Melody Moore","At maxime architecto corrupti.","2020-04-14T21:15:22.000Z","Cases","Closed","2020-02-23T08:59:29.000Z","Policy Studies Inc","false","Escalated","InternationalQueue","TVs","0N9B000000032lBKAQ","2020-02-23T08:51:15.000Z","a4AB00000004F4pMAE",,"2020-02-14T21:15:22.000Z","2020-02-23T08:51:44.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-23T09:00:24.000Z","500B000000355jwIAA","87.101522842","Low","00GB0000002IX9DMAW","2020-02-23T08:58:44.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97FIAT","00007677","005B0000003JLIEIA4","Cases",87,1605,87,60,51.6,3,733447,1403,67,29,1605
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-15T20:24:15.000Z","2020-02-15T20:08:31.000Z","true","Late Delivery","1006","2020-02-15T20:08:07.000Z","Marissa White","Natus quae libero reiciendis enim.","2020-02-15T20:08:07.000Z","LiveMessage","Declined","2020-02-15T20:13:26.000Z","Neustar","false","Closed","InternationalQueue","Video Games","0N9B000000032lCKAQ","2020-02-15T20:08:07.000Z","a4AB00000004F4qMAE","East CSR","2020-02-15T20:08:07.000Z","2020-02-15T20:08:15.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-15T20:13:56.000Z","500B0000002uCRBIA2","80.525380709","Low","00GB0000002IX9DMAW","2020-02-15T20:10:40.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6R1IAL","00002195","005B0000003JLIIIA4","LiveMessage",81,649,81,0,80.5,3,319,923,38,8,649
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-04T21:18:48.000Z","2020-03-04T21:06:42.000Z","true","Item Damaged","1007","2020-03-04T21:05:18.000Z","Crystal Rodriguez","Ea iusto culpa laboriosam soluta.","2020-03-04T21:05:18.000Z","Leads","Opened","2020-03-04T21:07:50.000Z","Neustar","false","Closed","Social_Queue","Cables","0N9B000000032lFKAQ","2020-03-04T21:05:18.000Z","a4AB00000004F4rMAE","West CSR","2020-03-04T21:05:18.000Z","2020-03-04T21:05:26.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-03-04T21:07:32.000Z","500B0000003371iIAA","78.628934012","High","00GB0000002IXAAMA4","2020-03-04T21:14:35.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6R1IAL","00015602","005B0000003JLI5IAO","Leads",79,658,79,0,68.6,3,152,470,34,8,658
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-04T21:35:38.000Z","2020-03-04T21:06:44.000Z","true","Item Damaged","1008","2020-03-04T21:05:18.000Z","Crystal Rodriguez","Temporibus porro temporibus neque corporis veritatis neque praesentium.","2020-03-04T21:05:18.000Z","LiveMessage","Closed","2020-03-04T21:08:09.000Z","Neustar","false","Closed","Social_Queue","Cables","0N9B000000032lCKAQ","2020-03-04T21:05:18.000Z","a4AB00000004F4sMAE","West CSR","2020-03-04T21:05:18.000Z","2020-03-04T21:06:22.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-03-04T21:08:31.000Z","500B0000003371iIAA","78.628934012","High","00GB0000002IXAAMA4","2020-03-04T21:15:18.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6R1IAL","00015602","005B0000003JLI5IAO","LiveMessage",79,1649,79,0,68.6,4,171,472,89,64,1649
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-12T16:25:30.000Z","2020-01-12T16:20:18.000Z","true","Unknown Failure","1238","2020-01-12T16:20:14.000Z","Katie Cole","Dolore suscipit minus voluptatibus suscipit repudiandae quibusdam hic.","2020-01-12T16:20:14.000Z","Cases","Canceled","2020-01-12T16:22:00.000Z","Commercescout Inc","false","Closed","Social_Queue","TVs","0N9B000000032lBKAQ","2020-01-12T16:20:14.000Z","a4AB00000004F8aMAE","Central CSR","2020-01-12T16:20:14.000Z","2020-01-12T16:20:33.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-12T16:25:19.000Z","500B00000045wXFIAY","80.771573604","Medium","00GB0000002IXAAMA4","2020-01-12T16:22:18.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SdIAL","00018462","005B0000003JLIBIA4","Cases",81,210,81,0,81.6,3,106,1446,67,19,210
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-04T16:53:37.000Z","2020-03-04T16:46:28.000Z","true","Documentation","1239","2020-03-04T16:45:57.000Z","Melody Moore","Ipsa autem aut itaque id.","2020-03-04T16:45:57.000Z","LiveMessage","Declined","2020-03-04T16:52:24.000Z","Commercescout Inc","false","Closed","Social_Queue","TVs","0N9B000000032lCKAQ","2020-03-04T16:45:57.000Z","a4AB00000004F8bMAE","West CSR","2020-03-04T16:45:57.000Z","2020-03-04T16:46:43.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-03-04T16:55:00.000Z","500B0000002uCT7IAM","75.654822332","Low","00GB0000002IXAAMA4","2020-03-04T16:53:53.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SdIAL","00002315","005B0000003JLIEIA4","LiveMessage",76,73,76,0,51.6,6,387,129,49,46,73
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-16T17:48:44.000Z","2020-01-16T17:30:04.000Z","true","Documentation","1240","2020-01-16T17:28:59.000Z","Marissa White","Id recusandae ratione atque necessitatibus molestiae quasi.","2020-01-16T17:28:59.000Z","Leads","Canceled","2020-01-16T17:36:06.000Z","SL Green Realty Corp.","false","Closed","GeneralQueue","Video Games","0N9B000000032lFKAQ","2020-01-16T17:28:59.000Z","a4AB00000004F8cMAE","East CSR","2020-01-16T17:28:59.000Z","2020-01-16T17:29:00.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-16T17:32:01.000Z","500B00000045wXGIAY","78.0","High","00GB0000002IX8tMAG","2020-01-16T17:38:01.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SeIAL","00018463","005B0000003JLIIIA4","Leads",78,758,78,0,68,1,427,180,26,1,758
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-27T22:56:33.000Z","2020-01-27T22:34:06.000Z","true","General Question","1241","2020-01-27T22:32:32.000Z","Crystal Rodriguez","Neque alias explicabo ratione inventore.","2020-01-27T22:32:32.000Z","Cases","Assigned","2020-01-27T22:38:32.000Z","Micros Retail","false","Closed","GeneralQueue","Video Games","0N9B000000032lBKAQ","2020-01-27T22:32:32.000Z","a4AB00000004F8dMAE","West CSR","2020-01-27T22:32:32.000Z","2020-01-27T22:33:41.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-27T22:41:32.000Z","500B00000045wXHIAY","76.18845177399999","Low","00GB0000002IX8tMAG","2020-01-27T22:37:41.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SfIAL","00018464","005B0000003JLI5IAO","Cases",76,1081,76,0,66.2,4,360,40,21,69,1081
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-02T23:14:54.000Z","2020-03-02T23:00:33.000Z","true","Documentation","1242","2020-03-02T22:59:25.000Z","William Edwards","Earum porro sunt iste tempora.","2020-03-02T22:59:25.000Z","Leads","Opened","2020-03-02T23:06:53.000Z","Fidelity National Title Insurance Company","false","Closed","TargetCampaign","Cell Phones","0N9B000000032lFKAQ","2020-03-02T22:59:25.000Z","a4AB00000004F8eMAE","East CSR","2020-03-02T22:59:25.000Z","2020-03-02T23:00:20.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-03-02T23:05:15.000Z","500B00000045wXIIAY","82.01522842700001","Medium","00GB0000002IX9YMAW","2020-03-02T23:09:29.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97eIAD","00018465","005B0000003JLI6IAO","Leads",82,481,82,0,81.6,1,448,132,8,55,481
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-15T17:22:18.000Z","2020-02-15T16:55:48.000Z","true","Documentation","1243","2020-02-15T16:55:44.000Z","Vincent Parrish","Placeat quis commodi illo minima doloribus maxime.","2020-02-15T16:55:44.000Z","sfdc_liveagent","Unavailable","2020-02-15T17:03:06.000Z","Farrington Associates","false","Closed","Tier2Queue","DVD Players","0N9B000000032lDKAQ","2020-02-15T16:55:44.000Z","a4AB00000004F8fMAE","East CSR","2020-02-15T16:55:44.000Z","2020-02-15T16:56:40.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-15T16:57:11.000Z","500B0000002uCTAIA2","81.35025380900001","Medium","00GB0000002IX9AMAW","2020-02-15T16:59:01.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SjIAL","00002318","005B0000003JLIJIA4","Live Agent",81,1152,81,0,81.6,5,442,136,100,56,1152
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-22T20:51:43.000Z","2020-01-22T20:32:13.000Z","true","Unknown Failure","1236","2020-01-22T20:31:49.000Z","Jane Nelson","Ducimus ab distinctio beatae quo sit doloribus minima.","2020-01-22T20:31:49.000Z","sfdc_liveagent","Unavailable","2020-01-22T20:37:42.000Z","Autologic Diagnostics","false","Closed","Social_Queue","Home Audio","0N9B000000032lDKAQ","2020-01-22T20:31:49.000Z","a4AB00000004F8YMAU","West CSR","2020-01-22T20:31:49.000Z","2020-01-22T20:32:22.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-22T20:39:17.000Z","500B0000003372XIAQ","80.649746194","High","00GB0000002IXAAMA4","2020-01-22T20:37:04.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SbIAL","00015653","005B0000003JLI7IAO","Live Agent",81,841,81,0,51.6,2,353,944,41,33,841
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-27T22:04:10.000Z","2020-02-27T21:31:16.000Z","true","General Question","1237","2020-02-27T21:31:06.000Z","Matthew Wong","Corporis reiciendis aliquid deserunt natus labore nobis facere.","2020-02-27T21:31:06.000Z","sfdc_liveagent","Unavailable","2020-02-27T21:35:32.000Z","ManagedVentures.com","false","Closed","Social_Queue","TVs","0N9B000000032lDKAQ","2020-02-27T21:31:06.000Z","a4AB00000004F8ZMAU","East CSR","2020-02-27T21:31:06.000Z","2020-02-27T21:32:20.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-27T21:34:58.000Z","500B00000045wXEIAY","78.710659901","High","00GB0000002IXAAMA4","2020-02-27T21:31:54.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6ScIAL","00018461","005B0000003JLI9IAO","Live Agent",79,1718,79,0,81.6,2,266,1798,42,74,1718
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-15T17:26:27.000Z","2020-02-15T16:56:53.000Z","true","Documentation","1244","2020-02-15T16:55:44.000Z","Vincent Parrish","Assumenda vel tempore explicabo natus doloremque.","2020-02-15T16:55:44.000Z","sfdc_liveagent","Opened","2020-02-15T17:05:24.000Z","Farrington Associates","false","Closed","Tier2Queue","DVD Players","0N9B000000032lDKAQ","2020-02-15T16:55:44.000Z","a4AB00000004F8gMAE","East CSR","2020-02-15T16:55:44.000Z","2020-02-15T16:56:24.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-15T16:58:36.000Z","500B0000002uCTAIA2","81.35025380900001","Medium","00GB0000002IX9AMAW","2020-02-15T17:05:47.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SjIAL","00002318","005B0000003JLIJIA4","Live Agent",81,1263,81,0,81.6,5,580,446,50,40,1263
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-23T20:08:01.000Z","2020-01-23T19:54:54.000Z","true","Unknown Failure","1245","2020-01-23T19:53:46.000Z","Jane Nelson","Labore quis consequuntur laborum mollitia qui odit.","2020-01-23T19:53:46.000Z","sfdc_liveagent","DeclinedOnPushTimeout","2020-01-23T19:56:14.000Z","Farrington Associates","false","Closed","Knowledge_Translations","DVD Players","0N9B000000032lDKAQ","2020-01-23T19:53:46.000Z","a4AB00000004F8hMAE","West CSR","2020-01-23T19:53:46.000Z","2020-01-23T19:55:20.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-23T19:56:22.000Z","500B0000002uCTBIA2","75.730964468","Medium","00GB0000002IXB4MAO","2020-01-23T19:58:48.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SjIAL","00002319","005B0000003JLI7IAO","Live Agent",76,707,76,0,51.6,6,148,853,36,94,707
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-24T17:26:02.000Z","2020-01-24T16:59:54.000Z","true","Documentation","1246","2020-01-24T16:59:08.000Z","Jennifer Barton","Illo impedit voluptatum ea.","2020-01-24T16:59:08.000Z","sfdc_liveagent","Declined","2020-01-24T17:04:34.000Z","Computer Network Innovations","false","Closed","InternationalQueue","Headphones","0N9B000000032lDKAQ","2020-01-24T16:59:08.000Z","a4AB00000004F8iMAE","West CSR","2020-01-24T16:59:08.000Z","2020-01-24T16:59:19.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-24T17:09:16.000Z","500B0000003372aIAA","75.364467006","Medium","00GB0000002IX9DMAW","2020-01-24T17:02:49.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SlIAL","00015656","005B0000003JLICIA4","Live Agent",75,1288,75,0,51.6,6,326,137,20,11,1288
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-21T17:12:11.000Z","2020-01-21T16:48:08.000Z","true","General Question","1247","2020-01-21T16:46:44.000Z","Melody Moore","Quaerat eligendi eius earum eaque quo nobis odit eos.","2020-01-21T16:46:44.000Z","LiveMessage","Declined","2020-01-21T16:53:01.000Z","IBM / IM / Cognos / Adaytum Software","false","Closed","Tier1Queue","Home Audio","0N9B000000032lCKAQ","2020-01-21T16:46:44.000Z","a4AB00000004F8jMAE","West CSR","2020-01-21T16:46:44.000Z","2020-01-21T16:47:49.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-21T16:50:17.000Z","500B000000355lZIAQ","80.395939088","High","00GB0000002IX8pMAG","2020-01-21T16:56:42.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SmIAL","00007778","005B0000003JLIEIA4","LiveMessage",80,1150,80,0,51.6,2,377,1015,45,65,1150
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-09T20:04:00.000Z","2020-02-09T19:44:32.000Z","false","Documentation","1248","2020-02-06T23:33:28.000Z","Katie Adams","Magni porro eaque vel repellendus accusamus.","2020-04-06T23:33:28.000Z","Leads","Opened","2020-02-09T19:46:35.000Z","W A Hynes & Co","false","New","InternationalQueue","Home Audio","0N9B000000032lFKAQ","2020-02-09T19:43:38.000Z","a4AB00000004F8kMAE","West CSR","2020-02-06T23:33:28.000Z","2020-02-09T19:43:54.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-09T19:45:54.000Z","500B0000002uCTEIA2","80.467005074","Medium","00GB0000002IX9DMAW","2020-02-09T19:51:10.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SnIAL","00002322","005B0000003JLIHIA4","Leads",80,1045,80,60,81.6,2,245587,746,44,16,1045
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-27T00:23:51.000Z","2020-02-26T23:59:05.000Z","true","Documentation","1249","2020-02-26T23:58:29.000Z","Vincent Parrish","Excepturi sed officiis laboriosam nam aut unde nihil.","2020-02-26T23:58:29.000Z","Leads","Opened","2020-02-27T00:00:17.000Z","Milex","false","Closed","Tier3Queue","Video Games","0N9B000000032lFKAQ","2020-02-26T23:58:29.000Z","a4AB00000004F8lMAE","East CSR","2020-02-26T23:58:29.000Z","2020-02-26T23:59:35.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-27T00:02:52.000Z","500B000000358V0IAI","72.0","Medium","00GB0000002IX9CMAW","2020-02-27T00:00:09.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6SqIAL","00012117","005B0000003JLIJIA4","Leads",72,1414,72,0,51.6,1,108,201,92,66,1414
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-06T21:04:03.000Z","2020-02-06T21:01:08.000Z","true","Software Question","1368","2020-02-06T21:00:11.000Z","Matthew Wong","Sint harum quidem quis libero laudantium odit.","2020-02-06T21:00:11.000Z","sfdc_liveagent","Declined","2020-02-06T21:03:09.000Z","Mad Catz","false","Closed","Tier3Queue","Computers","0N9B000000032lDKAQ","2020-02-06T21:00:11.000Z","a4AB00000004FAgMAM","East CSR","2020-02-06T21:00:11.000Z","2020-02-06T21:00:55.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-06T21:06:59.000Z","500B00000045wXYIAY","82.49492386","Medium","00GB0000002IX9CMAW","2020-02-06T21:07:04.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TNIA1","00018481","005B0000003JLI9IAO","Live Agent",82,54,82,0,81.6,2,178,117,66,44,54
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-01T06:45:11.000Z","2020-02-01T06:35:54.000Z","true","Software Question","1369","2020-01-31T17:44:37.000Z","Susan Pena","Magnam corrupti quo facilis eos dolor odio accusamus.","2020-02-12T17:44:37.000Z","sfdc_liveagent","DeclinedOnPushTimeout","2020-02-01T06:39:29.000Z","Network Group International LP","false","Closed","Tier3Queue","DVD Players","0N9B000000032lDKAQ","2020-02-01T06:35:18.000Z","a4AB00000004FAhMAM","Central CSR","2020-01-31T17:44:37.000Z","2020-02-01T06:36:00.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-01T06:39:17.000Z","500B00000045wXZIAY","76.530456854","Medium","00GB0000002IX9CMAW","2020-02-01T06:40:29.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TOIA1","00018482","005B0000003JLI3IAO","Live Agent",77,342,77,12,51.6,1,46492,117,84,42,342
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T23:41:41.000Z","2020-01-30T23:12:20.000Z","true","Feature Question","1370","2020-01-28T00:19:33.000Z","Katie Cole","Natus asperiores accusamus dicta exercitationem accusamus.","2020-02-09T00:19:33.000Z","Leads","DeclinedOnPushTimeout","2020-01-30T23:21:04.000Z","Kraus Co","false","Closed","GeneralQueue","Headphones","0N9B000000032lFKAQ","2020-01-30T23:11:59.000Z","a4AB00000004FAiMAM","Central CSR","2020-01-28T00:19:33.000Z","2020-01-30T23:12:58.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T23:20:43.000Z","500B0000002uCTzIAM","75.212182743","Low","00GB0000002IX8tMAG","2020-01-30T23:19:35.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TPIA1","00002369","005B0000003JLIBIA4","Leads",75,1237,75,12,51.6,6,255691,1757,58,59,1237
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-23T06:35:22.000Z","2020-01-23T06:24:23.000Z","true","Software Question","1371","2020-01-19T22:00:33.000Z","William Edwards","Nemo sit nostrum fugit excepturi natus velit.","2020-01-31T22:00:33.000Z","sfdc_liveagent","Canceled","2020-01-23T06:32:04.000Z","Free Dish","false","Closed","InternationalQueue","Home Audio","0N9B000000032lDKAQ","2020-01-23T06:23:09.000Z","a4AB00000004FAjMAM","East CSR","2020-01-19T22:00:33.000Z","2020-01-23T06:23:52.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-23T06:28:04.000Z","500B0000002uCU0IAM","80.182741117","High","00GB0000002IX9DMAW","2020-01-23T06:25:15.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TQIA1","00002370","005B0000003JLI6IAO","Live Agent",80,198,80,12,51.6,1,289891,1150,49,43,198
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-24T20:53:15.000Z","2020-01-24T20:25:49.000Z","true","Software Question","1372","2020-01-19T22:00:33.000Z","William Edwards","Assumenda atque fugiat unde dolor quos asperiores dolorem.","2020-01-31T22:00:33.000Z","sfdc_liveagent","Declined","2020-01-24T20:35:36.000Z","Free Dish","false","Closed","Social_Queue","Home Audio","0N9B000000032lDKAQ","2020-01-24T20:25:24.000Z","a4AB00000004FAkMAM","East CSR","2020-01-19T22:00:33.000Z","2020-01-24T20:25:47.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-24T20:27:32.000Z","500B0000002uCU0IAM","80.182741117","High","00GB0000002IXAAMA4","2020-01-24T20:32:59.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TQIA1","00002370","005B0000003JLI6IAO","Live Agent",80,1059,80,12,51.6,2,426903,1517,92,23,1059
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-25T13:02:24.000Z","2020-01-25T12:34:10.000Z","true","Software Question","1373","2020-01-19T22:00:33.000Z","William Edwards","Aut veritatis tempore nemo hic.","2020-01-31T22:00:33.000Z","Leads","Assigned","2020-01-25T12:38:17.000Z","Free Dish","false","Closed","TargetCampaign","Home Audio","0N9B000000032lFKAQ","2020-01-25T12:34:02.000Z","a4AB00000004FAlMAM","East CSR","2020-01-19T22:00:33.000Z","2020-01-25T12:34:47.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-25T12:36:04.000Z","500B0000002uCU0IAM","80.182741117","High","00GB0000002IX9YMAW","2020-01-25T12:42:41.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6TQIA1","00002370","005B0000003JLI6IAO","Leads",80,1447,80,12,51.6,4,484664,490,1,45,1447
