"Origin","LastModifiedDate","AccountId","Description","LastReferencedDate","ContactId","IsClosed","Reason","ContactPhone","CreatedById","OwnerId","CaseNumber","IsClosedOnCreate","ContactFax","MasterRecordId","ContactMobile","ParentId","Status","IsDeleted","Comments","Priority","LastViewedDate","Subject","Type","IsEscalated","CreatedDate","ContactEmail","ClosedDate","Id","LastModifiedById"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDTIA5","false",,"401-0725-51","005B0000005odYPIAY","005B0000006SpxhIAC","00002000","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_193","Problem","false","2019-11-06T04:13:47.000Z","b.barnes@randatmail.com",,"500B0000005KNdvIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDUIA5","false",,"613-4438-96","005B0000005odYPIAY","005B0000006SpxiIAC","00002001","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_194","Problem","false","2019-11-06T04:13:47.000Z","b.jones@randatmail.com",,"500B0000005KNdwIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDVIA5","false",,"296-4610-23","005B0000005odYPIAY","005B0000006SpxjIAC","00002002","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_195","Problem","false","2019-11-06T04:13:47.000Z","k.brooks@randatmail.com",,"500B0000005KNdxIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDWIA5","false",,"001-3024-37","005B0000005odYPIAY","005B0000006SpxkIAC","00002003","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_196","Problem","false","2019-11-06T04:13:47.000Z","s.montgomery@randatmail.com",,"500B0000005KNdyIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDXIA5","false",,"818-6379-41","005B0000005odYPIAY","005B0000006SpxlIAC","00002004","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_197","Problem","false","2019-11-06T04:13:47.000Z","e.gray@randatmail.com",,"500B0000005KNdzIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDYIA5","false",,"393-3676-12","005B0000005odYPIAY","005B0000006SpxmIAC","00002005","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_198","Problem","false","2019-11-06T04:13:47.000Z","d.foster@randatmail.com",,"500B0000005KNe0IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDZIA5","false",,"199-9448-96","005B0000005odYPIAY","005B0000006SpxnIAC","00002006","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_199","Problem","false","2019-11-06T04:13:47.000Z","p.jones@randatmail.com",,"500B0000005KNe1IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDaIAP","false",,"439-1311-58","005B0000005odYPIAY","005B0000006SpxoIAC","00002007","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_200","Problem","false","2019-11-06T04:13:47.000Z","m.brown@randatmail.com",,"500B0000005KNe2IAG","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQIZIA5","true",,"402-2163-56","005B0000005odYPIAY","005B0000006SpxnIAC","00001324","false",,,,,"Closed","false",,"Medium",,"Analytics Data_319","Problem","false","2019-11-06T03:14:15.000Z","j.hawkins@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRRIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQIaIAP","true",,"723-8542-00","005B0000005odYPIAY","005B0000006SpxoIAC","00001325","false",,,,,"Closed","false",,"Medium",,"Analytics Data_320","Problem","false","2019-11-06T03:14:15.000Z","s.barnes@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRSIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQIbIAP","true",,"388-8687-06","005B0000005odYPIAY","005B0000006SpxfIAC","00001326","false",,,,,"Closed","false",,"Medium",,"Analytics Data_321","Problem","false","2019-11-06T03:14:15.000Z","a.gray@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRTIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHoIAP","true",,"596-2585-49","005B0000005odYPIAY","005B0000006SpxgIAC","00001327","false",,,,,"Closed","false",,"Medium",,"Analytics Data_322","Problem","false","2019-11-06T03:14:15.000Z","j.kelly@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRUIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHpIAP","true",,"799-4515-66","005B0000005odYPIAY","005B0000006SpxhIAC","00001328","false",,,,,"Closed","false",,"Medium",,"Analytics Data_323","Problem","false","2019-11-06T03:14:15.000Z","m.myers@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRVIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHqIAP","true",,"619-1837-04","005B0000005odYPIAY","005B0000006SpxiIAC","00001329","false",,,,,"Closed","false",,"Medium",,"Analytics Data_324","Problem","false","2019-11-06T03:14:15.000Z","a.davis@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRWIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHrIAP","true",,"734-7360-18","005B0000005odYPIAY","005B0000006SpxjIAC","00001330","false",,,,,"Closed","false",,"Medium",,"Analytics Data_325","Problem","false","2019-11-06T03:14:15.000Z","v.tucker@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRXIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHsIAP","true",,"997-7991-15","005B0000005odYPIAY","005B0000006SpxkIAC","00001331","false",,,,,"Closed","false",,"Medium",,"Analytics Data_326","Problem","false","2019-11-06T03:14:15.000Z","c.morris@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRYIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHtIAP","true",,"726-3524-96","005B0000005odYPIAY","005B0000006SpxlIAC","00001332","false",,,,,"Closed","false",,"Medium",,"Analytics Data_327","Problem","false","2019-11-06T03:14:15.000Z","a.harrison@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRZIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHuIAP","true",,"474-9886-94","005B0000005odYPIAY","005B0000006SpxmIAC","00001333","false",,,,,"Closed","false",,"Medium",,"Analytics Data_328","Problem","false","2019-11-06T03:14:15.000Z","e.brooks@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRaIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHvIAP","true",,"260-2597-50","005B0000005odYPIAY","005B0000006SpxnIAC","00001334","false",,,,,"Closed","false",,"Medium",,"Analytics Data_329","Problem","false","2019-11-06T03:14:15.000Z","c.hawkins@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRbIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHwIAP","true",,"888-8843-07","005B0000005odYPIAY","005B0000006SpxoIAC","00001335","false",,,,,"Closed","false",,"Medium",,"Analytics Data_330","Problem","false","2019-11-06T03:14:15.000Z","m.payne@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRcIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHxIAP","true",,"040-7151-07","005B0000005odYPIAY","005B0000006SpxfIAC","00001336","false",,,,,"Closed","false",,"Medium",,"Analytics Data_331","Problem","false","2019-11-06T03:14:15.000Z","a.ferguson@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRdIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHyIAP","true",,"417-3117-33","005B0000005odYPIAY","005B0000006SpxgIAC","00001337","false",,,,,"Closed","false",,"Medium",,"Analytics Data_332","Problem","false","2019-11-06T03:14:15.000Z","j.hall@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNReIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQHzIAP","true",,"915-1111-78","005B0000005odYPIAY","005B0000006SpxhIAC","00001338","false",,,,,"Closed","false",,"Medium",,"Analytics Data_333","Problem","false","2019-11-06T03:14:15.000Z","k.foster@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRfIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQI0IAP","true",,"583-7311-97","005B0000005odYPIAY","005B0000006SpxiIAC","00001339","false",,,,,"Closed","false",,"Medium",,"Analytics Data_334","Problem","false","2019-11-06T03:14:15.000Z","d.phillips@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRgIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQI1IAP","true",,"630-4653-70","005B0000005odYPIAY","005B0000006SpxjIAC","00001340","false",,,,,"Closed","false",,"Medium",,"Analytics Data_335","Problem","false","2019-11-06T03:14:15.000Z","m.williams@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRhIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQI2IAP","true",,"813-4625-50","005B0000005odYPIAY","005B0000006SpxkIAC","00001341","false",,,,,"Closed","false",,"Medium",,"Analytics Data_336","Problem","false","2019-11-06T03:14:15.000Z","j.cooper@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRiIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQJxIAP","true",,"699-3370-32","005B0000005odYPIAY","005B0000006SpxlIAC","00001342","false",,,,,"Closed","false",,"Medium",,"Analytics Data_337","Problem","false","2019-11-06T03:14:15.000Z","m.payne@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRjIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQJyIAP","true",,"009-8087-75","005B0000005odYPIAY","005B0000006SpxmIAC","00001343","false",,,,,"Closed","false",,"Medium",,"Analytics Data_338","Problem","false","2019-11-06T03:14:15.000Z","o.clark@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRkIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQJzIAP","true",,"290-8615-87","005B0000005odYPIAY","005B0000006SpxnIAC","00001344","false",,,,,"Closed","false",,"Medium",,"Analytics Data_339","Problem","false","2019-11-06T03:14:15.000Z","j.tucker@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRlIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQK0IAP","true",,"606-5855-87","005B0000005odYPIAY","005B0000006SpxoIAC","00001345","false",,,,,"Closed","false",,"Medium",,"Analytics Data_340","Problem","false","2019-11-06T03:14:15.000Z","n.lloyd@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRmIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:47.000Z",,,,"003B000000FZQK1IAP","true",,"736-0139-63","005B0000005odYPIAY","005B0000006SpxfIAC","00001346","false",,,,,"Closed","false",,"Medium",,"Analytics Data_341","Problem","false","2019-11-06T03:14:15.000Z","m.warren@randatmail.com","2019-11-06T03:51:47.000Z","500B0000005KNRnIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEKIA5","true",,"019-8367-05","005B0000005odYPIAY","005B0000006SpxhIAC","00001028","false",,,,,"Closed","false",,"Medium",,"Analytics Data_23","Problem","false","2019-11-06T03:14:09.000Z","a.carroll@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMfIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQBQIA5","true",,"001-0749-22","005B0000005odYPIAY","005B0000006SpxfIAC","00001006","false",,,"001-049-22",,"Closed","false",,"Medium",,"Analytics Data_1","Problem","false","2019-11-06T03:14:09.000Z","anoop.thomas@salesforce.com","2019-11-06T03:51:41.000Z","500B0000005KNMJIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQDCIA5","true",,"874-1113-49","005B0000005odYPIAY","005B0000006SpxgIAC","00001007","false",,,,,"Closed","false",,"Medium",,"Analytics Data_2","Problem","false","2019-11-06T03:14:09.000Z","j.howard@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMKIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQDBIA5","true",,"812-0220-82","005B0000005odYPIAY","005B0000006SpxhIAC","00001008","false",,,,,"Closed","false",,"Medium",,"Analytics Data_3","Problem","false","2019-11-06T03:14:09.000Z","a.montgomery@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMLIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQDAIA5","true",,"765-4714-64","005B0000005odYPIAY","005B0000006SpxiIAC","00001009","false",,,,,"Closed","false",,"Medium",,"Analytics Data_4","Problem","false","2019-11-06T03:14:09.000Z","m.chapman@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMMIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQD9IAP","true",,"164-0795-17","005B0000005odYPIAY","005B0000006SpxjIAC","00001010","false",,,,,"Closed","false",,"Medium",,"Analytics Data_5","Problem","false","2019-11-06T03:14:09.000Z","w.richardson@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMNIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQD8IAP","true",,"200-6417-24","005B0000005odYPIAY","005B0000006SpxkIAC","00001011","false",,,,,"Closed","false",,"Medium",,"Analytics Data_6","Problem","false","2019-11-06T03:14:09.000Z","c.harris@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMOIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQD7IAP","true",,"573-8971-66","005B0000005odYPIAY","005B0000006SpxlIAC","00001012","false",,,,,"Closed","false",,"Medium",,"Analytics Data_7","Problem","false","2019-11-06T03:14:09.000Z","m.farrell@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMPIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQD6IAP","true",,"314-9840-50","005B0000005odYPIAY","005B0000006SpxmIAC","00001013","false",,,,,"Closed","false",,"Medium",,"Analytics Data_8","Problem","false","2019-11-06T03:14:09.000Z","b.campbell@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMQIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEYIA5","true",,"182-0866-51","005B0000005odYPIAY","005B0000006SpxnIAC","00001014","false",,,,,"Closed","false",,"Medium",,"Analytics Data_9","Problem","false","2019-11-06T03:14:09.000Z","c.ferguson@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMRIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEXIA5","true",,"309-8630-87","005B0000005odYPIAY","005B0000006SpxoIAC","00001015","false",,,,,"Closed","false",,"Medium",,"Analytics Data_10","Problem","false","2019-11-06T03:14:09.000Z","m.richards@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMSIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEWIA5","true",,"905-0688-35","005B0000005odYPIAY","005B0000006SpxfIAC","00001016","false",,,,,"Closed","false",,"Medium",,"Analytics Data_11","Problem","false","2019-11-06T03:14:09.000Z","j.edwards@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMTIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEVIA5","true",,"900-9232-10","005B0000005odYPIAY","005B0000006SpxgIAC","00001017","false",,,,,"Closed","false",,"Medium",,"Analytics Data_12","Problem","false","2019-11-06T03:14:09.000Z","t.mason@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMUIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEUIA5","true",,"845-6049-67","005B0000005odYPIAY","005B0000006SpxhIAC","00001018","false",,,,,"Closed","false",,"Medium",,"Analytics Data_13","Problem","false","2019-11-06T03:14:09.000Z","a.smith@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMVIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQETIA5","true",,"204-5855-84","005B0000005odYPIAY","005B0000006SpxiIAC","00001019","false",,,,,"Closed","false",,"Medium",,"Analytics Data_14","Problem","false","2019-11-06T03:14:09.000Z","m.barnes@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMWIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQESIA5","true",,"042-3313-50","005B0000005odYPIAY","005B0000006SpxjIAC","00001020","false",,,,,"Closed","false",,"Medium",,"Analytics Data_15","Problem","false","2019-11-06T03:14:09.000Z","l.gibson@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMXIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQERIA5","true",,"530-6413-06","005B0000005odYPIAY","005B0000006SpxkIAC","00001021","false",,,,,"Closed","false",,"Medium",,"Analytics Data_16","Problem","false","2019-11-06T03:14:09.000Z","d.wright@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMYIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEQIA5","true",,"451-2898-13","005B0000005odYPIAY","005B0000006SpxlIAC","00001022","false",,,,,"Closed","false",,"Medium",,"Analytics Data_17","Problem","false","2019-11-06T03:14:09.000Z","a.foster@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMZIA4","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEPIA5","true",,"004-1285-47","005B0000005odYPIAY","005B0000006SpxmIAC","00001023","false",,,,,"Closed","false",,"Medium",,"Analytics Data_18","Problem","false","2019-11-06T03:14:09.000Z","c.phillips@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMaIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEOIA5","true",,"223-6330-93","005B0000005odYPIAY","005B0000006SpxnIAC","00001024","false",,,,,"Closed","false",,"Medium",,"Analytics Data_19","Problem","false","2019-11-06T03:14:09.000Z","k.taylor@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMbIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQENIA5","true",,"794-5220-87","005B0000005odYPIAY","005B0000006SpxoIAC","00001025","false",,,,,"Closed","false",,"Medium",,"Analytics Data_20","Problem","false","2019-11-06T03:14:09.000Z","t.richardson@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMcIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQEMIA5","true",,"145-2515-40","005B0000005odYPIAY","005B0000006SpxfIAC","00001026","false",,,,,"Closed","false",,"Medium",,"Analytics Data_21","Problem","false","2019-11-06T03:14:09.000Z","m.murray@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMdIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:41.000Z",,,,"003B000000FZQELIA5","true",,"318-4260-00","005B0000005odYPIAY","005B0000006SpxgIAC","00001027","false",,,,,"Closed","false",,"Medium",,"Analytics Data_22","Problem","false","2019-11-06T03:14:09.000Z","c.carter@randatmail.com","2019-11-06T03:51:41.000Z","500B0000005KNMeIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQI6IAP","true",,"373-8126-99","005B0000005odYPIAY","005B0000006SpxfIAC","00001646","false",,,,,"Closed","false",,"Medium",,"Analytics Data_641","Problem","false","2019-11-06T03:14:24.000Z","s.harper@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWdIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQI7IAP","true",,"445-8526-70","005B0000005odYPIAY","005B0000006SpxgIAC","00001647","false",,,,,"Closed","false",,"Medium",,"Analytics Data_642","Problem","false","2019-11-06T03:14:24.000Z","l.hamilton@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWeIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQI8IAP","true",,"521-2701-01","005B0000005odYPIAY","005B0000006SpxhIAC","00001648","false",,,,,"Closed","false",,"Medium",,"Analytics Data_643","Problem","false","2019-11-06T03:14:24.000Z","r.wilson@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWfIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQI9IAP","true",,"857-1860-12","005B0000005odYPIAY","005B0000006SpxiIAC","00001649","false",,,,,"Closed","false",,"Medium",,"Analytics Data_644","Problem","false","2019-11-06T03:14:24.000Z","a.carroll@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWgIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQIAIA5","true",,"644-7695-86","005B0000005odYPIAY","005B0000006SpxjIAC","00001650","false",,,,,"Closed","false",,"Medium",,"Analytics Data_645","Problem","false","2019-11-06T03:14:24.000Z","f.bennett@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWhIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQJNIA5","true",,"943-6766-49","005B0000005odYPIAY","005B0000006SpxkIAC","00001651","false",,,,,"Closed","false",,"Medium",,"Analytics Data_646","Problem","false","2019-11-06T03:14:24.000Z","j.bailey@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWiIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQJOIA5","true",,"761-3704-88","005B0000005odYPIAY","005B0000006SpxlIAC","00001652","false",,,,,"Closed","false",,"Medium",,"Analytics Data_647","Problem","false","2019-11-06T03:14:24.000Z","n.cameron@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWjIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:59.000Z",,,,"003B000000FZQJPIA5","true",,"851-3891-28","005B0000005odYPIAY","005B0000006SpxmIAC","00001653","false",,,,,"Closed","false",,"Medium",,"Analytics Data_648","Problem","false","2019-11-06T03:14:24.000Z","e.bennett@randatmail.com","2019-11-06T03:51:59.000Z","500B0000005KNWkIAO","005B0000005odYPIAY"
