"ProductRequired.Product2Id","AssignedResource.User.Id","ParentRecordId.WorkTypeId.Id","ProductRequired.ProductName","ParentRecordId.WorkTypeId","ProductRequired.QuantityUnitOfMeasure","ParentRecordId.WorkTypeId.Name","ProductRequired.ParentRecordId","ProductRequired.ProductRequiredNumber","AssignedResource.User.User.Name","ServiceTerritoryId.State","ServiceTerritoryId","ParentRecordId.CaseId","ArrivalWindowStartTime","ServiceTerritoryId.OperatingHoursId","ProductConsumed.ProductConsumedNumber","Status","ServiceTerritoryId.City","ParentRecordId","ProductConsumed.ProductName","EarliestStartTime","AssignedResource.User.User.Username","ParentRecordId.AccountId","AssignedResource.User.Description","ActualEndTime","CreatedDate","Id","ParentRecordId.Priority","ProductConsumed.Id","ServiceTerritoryId.Name","AssignedResource.User.User.Email","ParentRecordId.CreatedDate","AppointmentNumber","StatusCategory","ParentRecordType","DueDate","ProductRequired.Id","DurationType","AssignedResource.User.User.SmallPhotoUrl","AssignedResource.ServiceResourceId","ProductRequired.ParentRecordType","ParentRecordId.Status","ParentRecordId.WorkOrderNumber","ActualStartTime","AssignedResource.User.User.Id","ArrivalWindowEndTime","ServiceTerritoryId.Country","ParentRecordId.Id","ServiceTerritoryId.Id","ParentRecordId.AccountId.Name","ProductRequired.QuantityRequired","Duration","ActualDuration","DurationInMinutes"
,"0Hn2X000000cXJjSAM","08q2X000000cU87QAE",,"08q2X000000cU87QAE",,"Corrective Maintenance",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-26T17:35:00.000Z","0OH2X000000cU9vWAE","PC-1097","Dispatched","Los Angeles","0WO2X000000w8xoWAA","Battery, High Capacity","2020-09-26T17:35:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQalQAG","Field Service Lightning User","2020-09-30T21:36:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZMQAY","Low","0Gv2X000000DoV1SAK","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-0844","Dispatched","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00000855","2020-09-27T17:35:00.000Z","0052X00000AcWfDQAV","2020-09-28T17:35:00.000Z","USA","0WO2X000000w8xoWAA","0Hh2X000000cTyBSAU","Mina Passini",,90,3,90
,"0Hn2X000000cXJjSAM","08q2X000000cU80QAE",,"08q2X000000cU80QAE",,"Upgrade",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-26T19:39:00.000Z","0OH2X000000cU9vWAE","PC-1099","Completed","Los Angeles","0WO2X000000w8xpWAA","Battery, Low Capacity","2020-09-26T19:39:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQatQAG","Field Service Lightning User","2020-09-29T06:44:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZNQAY","Low","0Gv2X000000DoV2SAK","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-0846","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00000857","2020-09-27T19:39:00.000Z","0052X00000AcWfDQAV","2020-09-28T19:39:00.000Z","USA","0WO2X000000w8xpWAA","0Hh2X000000cTyBSAU","Lance Gonzales",,60,51,60
,"0Hn2X000000cXJmSAM","08q2X000000cU82QAE",,"08q2X000000cU82QAE",,"Design",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-26T20:42:00.000Z","0OH2X000000cU9vWAE","PC-1102","Completed","Los Angeles","0WO2X000000w8xqWAA","Power Inverter","2020-09-26T20:42:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQavQAG","Field Service Lightning User","2020-09-30T20:13:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZOQAY","Low","0Gv2X000000DoV3SAK","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-0847","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00000858","2020-09-27T20:42:00.000Z","0052X00000AcWfGQAV","2020-09-28T20:42:00.000Z","USA","0WO2X000000w8xqWAA","0Hh2X000000cTyBSAU","Robert Simpson",,60,96,60
,"0Hn2X000000cXJpSAM","08q2X000000cU88QAE",,"08q2X000000cU88QAE",,"Rebuild",,,"Mary Adams","CA","0Hh2X000000cTyBSAU",,"2020-09-26T15:00:00.000Z","0OH2X000000cU9vWAE","PC-1103","Completed","Los Angeles","0WO2X000000w8xrWAA","Installation Services","2020-09-26T15:00:00.000Z","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","0012X000023JQauQAG","Field Service Lightning User","2020-09-28T13:46:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZPQAY","Low","0Gv2X000000DoV4SAK","Los Angeles","mary@example.com","2020-07-28T07:41:59.000Z","SA-0848","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","0Hn2X000000cXJpSAM",,"New","00000859","2020-09-27T15:00:00.000Z","0052X00000AcWfJQAV","2020-09-28T15:00:00.000Z","USA","0WO2X000000w8xrWAA","0Hh2X000000cTyBSAU","Gabe Hoskins",,120,175,120
,"0Hn2X000000cXJjSAM","08q2X000000cU80QAE",,"08q2X000000cU80QAE",,"Upgrade",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-26T20:52:00.000Z","0OH2X000000cU9vWAE","PC-1114","Scheduled","Los Angeles","0WO2X000000w8xsWAA","Connector Cables","2020-09-26T20:52:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQaZQAW","Field Service Lightning User","2020-09-28T00:06:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZQQAY","Low","0Gv2X000000DoV7SAK","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-0853","Scheduled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00000864","2020-09-27T20:52:00.000Z","0052X00000AcWfDQAV","2020-09-28T20:52:00.000Z","USA","0WO2X000000w8xsWAA","0Hh2X000000cTyBSAU","Ohana, Inc.",,60,55,60
,"0Hn2X000000cXJsSAM","08q2X000000cU7xQAE",,"08q2X000000cU7xQAE",,"Part Swap",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-26T15:00:00.000Z","0OH2X000000cU9vWAE","PC-1116","Completed","Los Angeles","0WO2X000000w8xtWAA","Battery, Low Capacity","2020-09-26T15:00:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQaZQAW","Field Service Lightning User","2020-09-28T23:57:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZRQAY","Low","0Gv2X000000DoV8SAK","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-0855","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00000866","2020-09-27T15:00:00.000Z","0052X00000AcWfMQAV","2020-09-28T15:00:00.000Z","USA","0WO2X000000w8xtWAA","0Hh2X000000cTyBSAU","Ohana, Inc.",,60,91,60
,"0Hn2X000000cXJsSAM","08q2X000000cU8AQAU",,"08q2X000000cU8AQAU",,"Installation",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-26T16:11:00.000Z","0OH2X000000cU9vWAE","PC-1117","Completed","Los Angeles","0WO2X000000w8xuWAA","Intelligent Optimization Service License","2020-09-26T16:11:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQaZQAW","Field Service Lightning User","2020-10-03T12:30:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZSQAY","Low","0Gv2X000000DoV9SAK","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-0856","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00000867","2020-09-27T16:11:00.000Z","0052X00000AcWfMQAV","2020-09-28T16:11:00.000Z","USA","0WO2X000000w8xuWAA","0Hh2X000000cTyBSAU","Ohana, Inc.",,120,123,120
,"0Hn2X000000cXJmSAM","08q2X000000cU7zQAE",,"08q2X000000cU7zQAE",,"Reclamation",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-26T21:56:00.000Z","0OH2X000000cU9vWAE","PC-1120","Completed","Los Angeles","0WO2X000000w8xvWAA","Mounting System","2020-09-26T21:56:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQbnQAG","Field Service Lightning User","2020-09-28T00:10:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZTQAY","Low","0Gv2X000000DoVASA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-0859","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00000870","2020-09-27T21:56:00.000Z","0052X00000AcWfGQAV","2020-09-28T21:56:00.000Z","USA","0WO2X000000w8xvWAA","0Hh2X000000cTyBSAU","Amptech Corporation",,60,63,60
,,"08q2X000000cU83QAE",,"08q2X000000cU83QAE",,"QA Testing",,,,"CA","0Hh2X000000cTyBSAU",,"1969-12-31T00:00:00.000Z","0OH2X000000cU9vWAE",,"Canceled","Los Angeles","0WO2X000000w8xwWAA",,"1969-12-31T00:00:00.000Z",,"0012X000023JQaZQAW",,,"2020-07-28T07:41:59.000Z","08p2X000000pzZUQAY","Low",,"Los Angeles",,"2020-07-28T07:41:59.000Z","SA-0860","Canceled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes",,,,"New","00000871",,,"1970-01-02T00:00:00.000Z","USA","0WO2X000000w8xwWAA","0Hh2X000000cTyBSAU","Ohana, Inc.",,60,52,60
,"0Hn2X000000cXJsSAM","08q2X000000cU7zQAE",,"08q2X000000cU7zQAE",,"Reclamation",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-13T19:31:00.000Z","0OH2X000000cU9vWAE","PC-062","Completed","Los Angeles","0WO2X000000w8xxWAA","Mounting System","2020-09-13T19:31:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-17T21:26:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZVQAY","Low","0Gv2X000000DoMGSA0","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-0864","Completed","WorkOrder","2020-09-17T21:25:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00000875","2020-09-14T19:31:00.000Z","0052X00000AcWfMQAV","2020-09-15T19:31:00.000Z","USA","0WO2X000000w8xxWAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,60,15,60
,"0Hn2X000000cXJmSAM","08q2X000000cU80QAE",,"08q2X000000cU80QAE",,"Upgrade",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-13T21:52:00.000Z","0OH2X000000cU9vWAE","PC-063","Scheduled","Los Angeles","0WO2X000000w8xyWAA","Mounting System","2020-09-13T21:52:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-17T10:23:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZWQAY","Low","0Gv2X000000DoMHSA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-0865","Scheduled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00000876","2020-09-14T21:52:00.000Z","0052X00000AcWfGQAV","2020-09-15T21:52:00.000Z","USA","0WO2X000000w8xyWAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,60,22,60
,"0Hn2X000000cXJoSAM","08q2X000000cU7yQAE",,"08q2X000000cU7yQAE",,"Maintenance",,,"Martino Castanon","CA","0Hh2X000000cTyBSAU",,"2020-09-13T21:16:00.000Z","0OH2X000000cU9vWAE","PC-065","Completed","Los Angeles","0WO2X000000w8xzWAA","Energy Meter","2020-09-13T21:16:00.000Z","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-18T02:51:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZXQAY","Low","0Gv2X000000DoMISA0","Los Angeles","martino@example.com","2020-07-28T07:41:59.000Z","SA-0867","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","0Hn2X000000cXJoSAM",,"New","00000878","2020-09-14T21:16:00.000Z","0052X00000AcWfNQAV","2020-09-15T21:16:00.000Z","USA","0WO2X000000w8xzWAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,60,49,60
,"0Hn2X000000cXJjSAM","08q2X000000cU80QAE",,"08q2X000000cU80QAE",,"Upgrade",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-14T19:21:00.000Z","0OH2X000000cU9vWAE","PC-066","Completed","Los Angeles","0WO2X000000w8y0WAA","Power Inverter","2020-09-14T19:21:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-17T19:06:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZYQAY","Low","0Gv2X000000DoMJSA0","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-0868","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00000879","2020-09-15T19:21:00.000Z","0052X00000AcWfDQAV","2020-09-16T19:21:00.000Z","USA","0WO2X000000w8y0WAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,60,2,60
,"0Hn2X000000cXJmSAM","08q2X000000cU84QAE",,"08q2X000000cU84QAE",,"Site Survey",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-14T15:00:00.000Z","0OH2X000000cU9vWAE","PC-075","Completed","Los Angeles","0WO2X000000w8y1WAA","Battery, Low Capacity","2020-09-14T15:00:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQauQAG","Field Service Lightning User","2020-09-16T22:25:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZZQAY","Low","0Gv2X000000DoMQSA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-0870","Completed","WorkOrder","2020-09-16T22:24:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00000881","2020-09-15T15:00:00.000Z","0052X00000AcWfGQAV","2020-09-16T15:00:00.000Z","USA","0WO2X000000w8y1WAA","0Hh2X000000cTyBSAU","Gabe Hoskins",,60,21,60
,"0Hn2X000000cXJmSAM","08q2X000000cU87QAE",,"08q2X000000cU87QAE",,"Corrective Maintenance",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-14T16:19:00.000Z","0OH2X000000cU9vWAE","PC-079","Cannot Complete","Los Angeles","0WO2X000000w8y2WAA","Battery, Low Capacity","2020-09-14T16:19:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQazQAG","Field Service Lightning User","2020-09-17T13:55:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZaQAI","Low","0Gv2X000000DoMUSA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-0871","CannotComplete","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00000882","2020-09-15T16:19:00.000Z","0052X00000AcWfGQAV","2020-09-16T16:19:00.000Z","USA","0WO2X000000w8y2WAA","0Hh2X000000cTyBSAU","Green Fields Media",,90,110,90
,"0Hn2X000000cXJsSAM","08q2X000000cU8BQAU",,"08q2X000000cU8BQAU",,"Deinstallation",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-14T17:43:00.000Z","0OH2X000000cU9vWAE","PC-055","Completed","Los Angeles","0WO2X000000w8y3WAA","Product C","2020-09-14T17:43:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQbiQAG","Field Service Lightning User","2020-09-20T03:36:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZbQAI","Low","0Gv2X000000DoMDSA0","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-0873","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00000884","2020-09-15T17:43:00.000Z","0052X00000AcWfMQAV","2020-09-16T17:43:00.000Z","USA","0WO2X000000w8y3WAA","0Hh2X000000cTyBSAU","Benjamin Young",,120,18,120
,"0Hn2X000000cXJkSAM","08q2X000000cU81QAE",,"08q2X000000cU81QAE",,"Field Connect",,,"James Clifton","CA","0Hh2X000000cTyBSAU",,"2020-09-14T21:13:00.000Z","0OH2X000000cU9vWAE","PC-150","Completed","Los Angeles","0WO2X000000w8y4WAA","Connector Cables","2020-09-14T21:13:00.000Z","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo","0012X000023JQacQAG","Field Service Lightning User","2020-09-16T12:13:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZcQAI","Low","0Gv2X000000DoN7SAK","Los Angeles","james@example.com","2020-07-28T07:41:59.000Z","SA-0876","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","0Hn2X000000cXJkSAM",,"New","00000887","2020-09-15T22:14:00.000Z","0052X00000AcWfEQAV","2020-09-16T21:13:00.000Z","USA","0WO2X000000w8y4WAA","0Hh2X000000cTyBSAU","Advanced Communications",,60,32,60
,"0Hn2X000000cXJrSAM","08q2X000000cU89QAE",,"08q2X000000cU89QAE",,"Field Inspection",,,"Pam Lawison","CA","0Hh2X000000cTyBSAU",,"2020-09-14T16:30:00.000Z","0OH2X000000cU9vWAE","PC-059","Completed","Los Angeles","0WO2X000000w8y5WAA","Power Inverter","2020-09-14T16:30:00.000Z","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","0012X000023JQbjQAG","Field Service Lightning User","2020-09-17T04:26:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZdQAI","Low","0Gv2X000000DoMESA0","Los Angeles","pam@example.com","2020-07-28T07:41:59.000Z","SA-0880","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","0Hn2X000000cXJrSAM",,"New","00000891","2020-09-15T16:30:00.000Z","0052X00000AcWfLQAV","2020-09-16T16:30:00.000Z","USA","0WO2X000000w8y5WAA","0Hh2X000000cTyBSAU","Nicole Grace",,120,60,120
,"0Hn2X000000cXJqSAM","08q2X000000cU7zQAE",,"08q2X000000cU7zQAE",,"Reclamation",,,"Melissa Wood","CA","0Hh2X000000cTyBSAU",,"2020-09-14T21:53:00.000Z","0OH2X000000cU9vWAE","PC-060","Completed","Los Angeles","0WO2X000000w8y6WAA","Battery, Low Capacity","2020-09-14T21:53:00.000Z","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-16T18:39:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZeQAI","Low","0Gv2X000000DoMFSA0","Los Angeles","melissa@example.com","2020-07-28T07:41:59.000Z","SA-0881","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","0Hn2X000000cXJqSAM",,"New","00000892","2020-09-15T21:53:00.000Z","0052X00000AcWfKQAV","2020-09-16T21:53:00.000Z","USA","0WO2X000000w8y6WAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,60,13,60
"01t2X0000071XyEQAU","0Hn2X000000cXJoSAM","08q2X000000cU7sQAE","Connector Cables","08q2X000000cU7sQAE","Each","Battery Replacement","0WO2X000000w8y7WAA","PREQ-0311","Martino Castanon","CA","0Hh2X000000cTyBSAU",,"2020-09-16T16:43:00.000Z","0OH2X000000cU9vWAE","PC-282","Completed","Los Angeles","0WO2X000000w8y7WAA","Mounting System","2020-09-16T16:43:00.000Z","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","0012X000023JQbTQAW","Field Service Lightning User","2020-09-19T21:57:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZfQAI","Low","0Gv2X000000DoOJSA0","Los Angeles","martino@example.com","2020-07-28T07:41:59.000Z","SA-0883","Completed","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU60SAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","0Hn2X000000cXJoSAM","WorkOrder","New","00000894","2020-09-17T16:43:00.000Z","0052X00000AcWfNQAV","2020-09-18T16:43:00.000Z","USA","0WO2X000000w8y7WAA","0Hh2X000000cTyBSAU","Tyconet",2,60,3,60
,"0Hn2X000000cXJpSAM","08q2X000000cU8AQAU",,"08q2X000000cU8AQAU",,"Installation",,,"Mary Adams","CA","0Hh2X000000cTyBSAU",,"2020-09-17T15:00:00.000Z","0OH2X000000cU9vWAE","PC-290","Completed","Los Angeles","0WO2X000000w8y8WAA","Starter Kit","2020-09-17T15:00:00.000Z","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","0012X000023JQbRQAW","Field Service Lightning User","2020-09-24T20:20:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZgQAI","Low","0Gv2X000000DoOPSA0","Los Angeles","mary@example.com","2020-07-28T07:41:59.000Z","SA-0884","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","0Hn2X000000cXJpSAM",,"New","00000895","2020-09-18T17:01:00.000Z","0052X00000AcWfJQAV","2020-09-19T15:00:00.000Z","USA","0WO2X000000w8y8WAA","0Hh2X000000cTyBSAU","Permadyne GmbH, LTD",,120,108,120
"01t2X0000071XyEQAU","0Hn2X000000cXJoSAM","08q2X000000cU7sQAE","Connector Cables","08q2X000000cU7sQAE","Each","Battery Replacement","0WO2X000000w8y9WAA","PREQ-0313","Martino Castanon","CA","0Hh2X000000cTyBSAU",,"2020-09-16T18:32:00.000Z","0OH2X000000cU9vWAE","PC-288","Completed","Los Angeles","0WO2X000000w8y9WAA","Starter Kit","2020-09-16T18:32:00.000Z","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","0012X000023JQbnQAG","Field Service Lightning User","2020-09-17T20:29:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZhQAI","Low","0Gv2X000000DoOOSA0","Los Angeles","martino@example.com","2020-07-28T07:41:59.000Z","SA-0885","Completed","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU61SAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","0Hn2X000000cXJoSAM","WorkOrder","New","00000896","2020-09-17T18:32:00.000Z","0052X00000AcWfNQAV","2020-09-18T18:32:00.000Z","USA","0WO2X000000w8y9WAA","0Hh2X000000cTyBSAU","Amptech Corporation",2,60,62,60
,"0Hn2X000000cXJjSAM","08q2X000000cU81QAE",,"08q2X000000cU81QAE",,"Field Connect",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-17T16:13:00.000Z","0OH2X000000cU9vWAE","PC-305","Completed","Los Angeles","0WO2X000000w8yAWAQ","Onsite Labor","2020-09-17T16:13:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQb3QAG","Field Service Lightning User","2020-09-20T11:18:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZiQAI","Low","0Gv2X000000DoOWSA0","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-0887","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00000898","2020-09-18T16:13:00.000Z","0052X00000AcWfDQAV","2020-09-19T16:13:00.000Z","USA","0WO2X000000w8yAWAQ","0Hh2X000000cTyBSAU","Ohana Systems",,60,69,60
,"0Hn2X000000cXJpSAM","08q2X000000cU88QAE",,"08q2X000000cU88QAE",,"Rebuild",,,"Mary Adams","CA","0Hh2X000000cTyBSAU",,"2020-09-14T18:51:00.000Z","0OH2X000000cU9vWAE","PC-306","Completed","Los Angeles","0WO2X000000w8yBWAQ","Power Inverter","2020-09-14T18:51:00.000Z","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","0012X000023JQb9QAG","Field Service Lightning User","2020-09-22T06:09:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzZjQAI","Low","0Gv2X000000DoOXSA0","Los Angeles","mary@example.com","2020-07-28T07:41:59.000Z","SA-0891","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","0Hn2X000000cXJpSAM",,"New","00000902","2020-09-15T18:51:00.000Z","0052X00000AcWfJQAV","2020-09-16T18:51:00.000Z","USA","0WO2X000000w8yBWAQ","0Hh2X000000cTyBSAU","Opportunity Resources Inc",,120,43,120
