"ANALYTICSDEMO_BATCH_ID_C","SNAPSHOTDATE","FINANCIALACCOUNTNAME","LastProcessedDate","PRIMARYOWNER","FINANCIALACCOUNTID"
2019090295535482235,"2018-09-03","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2019-08-12","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2019-08-05","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2019-05-20","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2019-02-04","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2018-10-29","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2018-10-08","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2018-09-24","Constance Henson Managed Account150","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYJQA3-150"
2019090295535482235,"2019-08-19","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2019-07-29","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2019-05-13","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2019-02-25","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2019-02-11","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-12-24","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-12-10","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-11-12","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-11-05","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-10-01","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-09-24","Cathleen Mcconnell Brokerage151","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-151"
2019090295535482235,"2018-09-03","Cathleen Mcconnell Managed Account152","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-152"
2019090295535482235,"2018-12-10","Cathleen Mcconnell Managed Account152","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-152"
2019090295535482235,"2018-11-12","Cathleen Mcconnell Managed Account152","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYKQA3-152"
2019090295535482235,"2019-07-08","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2019-06-03","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2019-05-06","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2019-02-25","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2018-12-31","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2018-12-17","Bell Solis Fixed Annuity153","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYLQA3-153"
2019090295535482235,"2019-06-24","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2019-06-03","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2019-05-20","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2018-12-24","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2018-11-19","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2018-09-24","Ainsley Cotton Mutual Fund154","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-154"
2019090295535482235,"2019-08-12","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-07-15","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-07-01","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-06-24","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-06-17","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-05-06","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-03-25","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-02-11","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2018-12-10","Ainsley Cotton Managed Account155","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-155"
2019090295535482235,"2019-04-08","Ainsley Cotton Brokerage156","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-156"
2019090295535482235,"2019-02-18","Ainsley Cotton Brokerage156","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-156"
2019090295535482235,"2019-02-04","Ainsley Cotton Brokerage156","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-156"
2019090295535482235,"2018-12-03","Ainsley Cotton Brokerage156","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYMQA3-156"
2019090295535482235,"2019-07-08","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2019-04-29","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2019-04-01","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2019-03-11","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2019-02-25","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2018-12-31","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2018-10-22","Raphael Snider Fixed Annuity157","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-157"
2019090295535482235,"2019-05-20","Raphael Snider Managed Account158","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-158"
2019090295535482235,"2019-05-06","Raphael Snider Managed Account158","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-158"
2019090295535482235,"2019-02-11","Raphael Snider Managed Account158","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-158"
2019090295535482235,"2019-01-21","Raphael Snider Managed Account158","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-158"
2019090295535482235,"2018-10-15","Raphael Snider Managed Account158","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYNQA3-158"
2019090295535482235,"2019-08-12","Slade Lindsay Savings159","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-159"
2019090295535482235,"2019-05-20","Slade Lindsay Savings159","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-159"
2019090295535482235,"2018-11-12","Slade Lindsay Savings159","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-159"
2019090295535482235,"2018-10-01","Slade Lindsay Savings159","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-159"
2019090295535482235,"2018-09-24","Slade Lindsay Savings159","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-159"
2019090295535482235,"2019-04-22","Slade Lindsay Mutual Fund160","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-160"
2019090295535482235,"2019-04-15","Slade Lindsay Mutual Fund160","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-160"
2019090295535482235,"2018-12-03","Slade Lindsay Mutual Fund160","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-160"
2019090295535482235,"2019-03-18","Slade Lindsay Fixed Annuity161","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-161"
2019090295535482235,"2019-03-11","Slade Lindsay Fixed Annuity161","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-161"
2019090295535482235,"2019-02-25","Slade Lindsay Fixed Annuity161","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-161"
2019090295535482235,"2019-02-18","Slade Lindsay Fixed Annuity161","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-161"
2019090295535482235,"2019-01-07","Slade Lindsay Fixed Annuity161","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYOQA3-161"
2019090295535482235,"2019-06-24","Roth Guy Checking162","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-162"
2019090295535482235,"2019-05-06","Roth Guy Checking162","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-162"
2019090295535482235,"2019-04-15","Roth Guy Checking162","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-162"
2019090295535482235,"2019-03-18","Roth Guy Checking162","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-162"
2019090295535482235,"2018-10-15","Roth Guy Checking162","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-162"
2019090295535482235,"2019-04-01","Roth Guy Mutual Fund163","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-163"
2019090295535482235,"2018-10-15","Roth Guy Mutual Fund163","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYPQA3-163"
2019090295535482235,"2019-01-07","Autumn Perry Mutual Fund164","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYQQA3-164"
2019090295535482235,"2018-10-08","Autumn Perry Mutual Fund164","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYQQA3-164"
2019090295535482235,"2019-04-29","Rafael Klein Managed Account165","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-165"
2019090295535482235,"2018-11-19","Rafael Klein Managed Account165","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-165"
2019090295535482235,"2018-10-22","Rafael Klein Managed Account165","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-165"
2019090295535482235,"2018-09-24","Rafael Klein Managed Account165","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-165"
2019090295535482235,"2019-05-20","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2019-05-06","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2019-03-18","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2019-02-11","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2018-11-12","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2018-11-05","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2018-10-01","Rafael Klein Fixed Annuity166","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYRQA3-166"
2019090295535482235,"2019-05-06","Nicole Savage Mutual Fund167","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYSQA3-167"
2019090295535482235,"2019-07-29","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2019-06-24","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2019-05-06","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2018-12-24","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2018-10-15","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2018-10-08","Stephen Pittman Fixed Annuity168","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYTQA3-168"
2019090295535482235,"2019-04-22","Inga Moss Mutual Fund169","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYUQA3-169"
2019090295535482235,"2018-12-17","Inga Moss Mutual Fund169","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFYUQA3-169"
2019090295535482235,"2019-08-19","Kirestin Ratliff Cash Management Account170","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-170"
2019090295535482235,"2019-05-27","Kirestin Ratliff Cash Management Account170","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-170"
2019090295535482235,"2018-11-26","Kirestin Ratliff Cash Management Account170","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-170"
2019090295535482235,"2018-11-05","Kirestin Ratliff Cash Management Account170","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-170"
2019090295535482235,"2018-09-17","Kirestin Ratliff Cash Management Account170","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-170"
2019090295535482235,"2019-08-05","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2019-07-08","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2019-06-17","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2019-06-10","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2019-03-11","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2018-12-24","Kirestin Ratliff Savings171","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-171"
2019090295535482235,"2019-07-15","Kirestin Ratliff Mutual Fund172","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-172"
2019090295535482235,"2019-02-18","Kirestin Ratliff Mutual Fund172","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-172"
2019090295535482235,"2018-10-29","Kirestin Ratliff Mutual Fund172","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-172"
2019090295535482235,"2018-09-24","Kirestin Ratliff Mutual Fund172","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFYVQA3-172"
2019090295535482235,"2018-09-03","Brian Williamson Cash Management Account173","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYWQA3-173"
2019090295535482235,"2019-04-15","Brian Williamson Cash Management Account173","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYWQA3-173"
2019090295535482235,"2019-03-25","Brian Williamson Cash Management Account173","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYWQA3-173"
2019090295535482235,"2018-12-31","Brian Williamson Cash Management Account173","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFYWQA3-173"
2019090295535482235,"2019-07-08","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2019-04-29","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2018-12-31","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2018-12-24","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2018-12-03","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2018-10-22","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2018-10-15","Tarik Mercer Fixed Annuity174","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYXQA3-174"
2019090295535482235,"2019-05-06","Gary Prince Savings175","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-175"
2019090295535482235,"2019-03-18","Gary Prince Savings175","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-175"
2019090295535482235,"2019-01-28","Gary Prince Savings175","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-175"
2019090295535482235,"2018-09-03","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-07-08","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-06-17","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-04-15","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-04-08","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-03-04","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-02-11","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-01-21","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2018-11-12","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2018-10-15","Gary Prince Mutual Fund176","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-176"
2019090295535482235,"2019-03-18","Gary Prince Mutual Fund177","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-177"
2019090295535482235,"2019-01-07","Gary Prince Mutual Fund177","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-177"
2019090295535482235,"2018-12-17","Gary Prince Mutual Fund177","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-177"
2019090295535482235,"2018-10-15","Gary Prince Mutual Fund177","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYYQA3-177"
2019090295535482235,"2019-05-06","Clementine Hughes Managed Account178","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-178"
2019090295535482235,"2019-01-28","Clementine Hughes Managed Account178","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-178"
2019090295535482235,"2018-11-12","Clementine Hughes Managed Account178","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-178"
2019090295535482235,"2018-10-22","Clementine Hughes Managed Account178","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-178"
2019090295535482235,"2018-10-01","Clementine Hughes Managed Account178","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-178"
2019090295535482235,"2019-04-08","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
2019090295535482235,"2019-03-11","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
2019090295535482235,"2018-12-24","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
2019090295535482235,"2018-11-19","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
2019090295535482235,"2018-11-05","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
2019090295535482235,"2018-10-22","Clementine Hughes Mutual Fund179","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFYZQA3-179"
