"AccountId","AssignedResource_User_User_Email","ServiceResourceSkill_SkillNumber","AssignedResource_User_Id","ServiceTerritoryId","ServiceResourceSkill_Skill_MasterLabel","ParentRecordId_CreatedDate","ArrivalWindowStartTime","Status","ParentRecordId","ServiceResourceSkill_SkillId","ServiceTerritoryId_City","AssignedResource_User_Description","AssignedResource_ServiceResourceId","EarliestStartTime","ServiceResourceSkill_Skill_Language","AppointmentType","WorkType_Name","ActualEndTime","CreatedDate","Id","ServiceTerritoryId_Country","ServiceTerritoryId_State","ServiceTerritoryId_Id","ServiceTerritoryId_OperatingHoursId","SchedStartTime","ParentRecordId_AccountId","AppointmentNumber","WorkTypeId","ServiceResourceSkill_Skill_Description","ServiceResourceSkill_Skill_DeveloperName","StatusCategory","ParentRecordType","ParentRecordId_WorkTypeId","Account_Name","ParentRecordId_CaseId","ServiceTerritoryId_Name","DueDate","ServiceResourceSkill_SkillLevel","DurationType","AssignedResource_User_User_Name","WorkType_Id","LastProcessedDate","ParentRecordId_Id","ParentRecordId_WorkOrderNumber","SchedEndTime","AssignedResource_User_User_SmallPhotoUrl","ActualStartTime","ParentRecordId_Priority","AssignedResource_User_User_Id","ArrivalWindowEndTime","ParentRecordId_Status","AssignedResource_User_User_Username","Duration","ActualDuration","DurationInMinutes"
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000008FFvEMAW",,"San Francisco",,,"2021-02-01",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4BIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0425","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,60,45,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000007i7IiMAI",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4CIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0426","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,90,90,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000008FFuzMAG",,"San Francisco",,,"2021-01-29",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4DIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0427","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,60,37,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000008FFvPMAW",,"San Francisco",,,"2021-01-21",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4EIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0428","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,90,116,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000007i7IiMAI",,"San Francisco",,,"2021-01-21",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4FIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0429","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,60,60,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-24","Scheduled","00QB0000007i7LWMAY",,"San Francisco",,,"2021-01-24",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4GIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-24",,"SA-0430","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-24",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,90,100,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7KuMAI",,"San Francisco",,,"2021-01-29",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4HIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0431","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,60,61,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7IlMAI",,"San Francisco",,,"2021-01-31",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4IIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0432","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,90,95,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000007i7L2MAI",,"San Francisco",,,"2021-02-04",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4JIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0433","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,65,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-26","Scheduled","00QB0000008FFulMAG",,"San Francisco",,,"2021-01-26",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4KIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-26",,"SA-0434","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,88,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000008FFuMMAW",,"San Francisco",,,"2021-02-02",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4LIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0435","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,62,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7JUMAY",,"San Francisco",,,"2021-01-31",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4MIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0436","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,110,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000008FFuqMAG",,"San Francisco",,,"2021-02-01",,"Video","Safety Training",,"2021-01-21","08pB0000000QR4NIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0437","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,45,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000008FFuYMAW",,"San Francisco",,,"2021-01-22",,"Video","Safety Training",,"2021-01-21","08pB0000000QR60IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0538","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,90,30
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000008FFtfMAG",,"San Francisco",,,"2021-02-02",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QR61IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0539","08qB0000000PUsTIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000PUsTIAW","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,37,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-24","Scheduled","00QB0000008FFtEMAW",,"San Francisco",,,"2021-01-24",,"Video","Turbine Performance",,"2021-01-21","08pB0000000QR62IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-24",,"SA-0540","08qB0000000HIGBIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-24",,"Hours",,"08qB0000000HIGBIA4","2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,116,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000007i7LmMAI",,"San Francisco",,,"2021-02-02",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QR63IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0541","08qB0000000HIGFIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000HIGFIA4","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,60,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7KDMAY",,"San Francisco",,,"2021-01-31",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QR64IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0542","08qB0000000HIGFIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000HIGFIA4","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,100,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000007i7IeMAI",,"San Francisco",,,"2021-01-25",,"Video","Troubleshooting Turbines",,"2021-01-21","08pB0000000QR65IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0543","08qB0000000HIG7IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIG7IAO","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,61,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000008FFtqMAG",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QR66IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0544","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,95,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000008FFw4MAG",,"San Francisco",,,"2021-01-31",,"Video","New Product Training",,"2021-01-21","08pB0000000QR67IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0545","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,65,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7MUMAY",,"San Francisco",,,"2021-01-31",,"Video","Safety Training",,"2021-01-21","08pB0000000QR68IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0546","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,88,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-23","Scheduled","00QB0000008FFvRMAW",,"San Francisco",,,"2021-01-23",,"Video","Safety Training",,"2021-01-21","08pB0000000QR69IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-23",,"SA-0547","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-23",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,62,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000008FFvxMAG",,"San Francisco",,,"2021-01-30",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6AIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0548","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,110,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000007i7M2MAI",,"San Francisco",,,"2021-01-30",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6BIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0549","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,45,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-03","Scheduled","00QB0000008FFtyMAG",,"San Francisco",,,"2021-02-03",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6CIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-03",,"SA-0550","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-03",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,90,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000008FFt2MAG",,"San Francisco",,,"2021-01-22",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6DIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0551","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,37,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000008FFtwMAG",,"San Francisco",,,"2021-02-02",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6EIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0552","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,116,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000007i7MlMAI",,"San Francisco",,,"2021-01-22",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6FIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0553","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,60,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7LBMAY",,"San Francisco",,,"2021-01-29",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6GIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0554","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,100,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-03","Scheduled","00QB0000007i7IWMAY",,"San Francisco",,,"2021-02-03",,"Video","Maintenance Training",,"2021-01-21","08pB0000000QR6HIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-03",,"SA-0555","08qB0000000PUsdIAG",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-03",,"Hours",,"08qB0000000PUsdIAG","2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,61,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000007i7LhMAI",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6IIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0556","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,95,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000007i7KWMAY",,"San Francisco",,,"2021-01-25",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6JIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0557","08qB0000000HIGCIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,65,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000008FFw1MAG",,"San Francisco",,,"2021-02-01",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6KIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0558","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,88,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-24","Scheduled","00QB0000007i7JvMAI",,"San Francisco",,,"2021-01-24",,"Video","Troubleshooting Turbines",,"2021-01-21","08pB0000000QR6LIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-24",,"SA-0559","08qB0000000HIG7IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-24",,"Hours",,"08qB0000000HIG7IAO","2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,62,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-23","Scheduled","00QB0000007i7KrMAI",,"San Francisco",,,"2021-01-23",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6MIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-23",,"SA-0560","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-23",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,110,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000007i7MwMAI",,"San Francisco",,,"2021-01-21",,"Video","Maintenance Training",,"2021-01-21","08pB0000000QR6NIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0561","08qB0000000PUsdIAG",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsdIAG","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,45,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000008FFvKMAW",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6OIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0562","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,90,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-26","Scheduled","00QB0000007i7IjMAI",,"San Francisco",,,"2021-01-26",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6PIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-26",,"SA-0563","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,37,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-03","Scheduled","00QB0000008FFtSMAW",,"San Francisco",,,"2021-02-03",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6QIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-03",,"SA-0564","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-03",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,116,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000008FFvfMAG",,"San Francisco",,,"2021-01-25",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6RIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0565","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,60,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7J0MAI",,"San Francisco",,,"2021-01-29",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6SIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0566","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,100,30
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000007i7JUMAY",,"San Francisco",,,"2021-02-04",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6TIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0567","08qB0000000HIGCIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,61,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000008FFt2MAG",,"San Francisco",,,"2021-02-01",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6UIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0568","08qB0000000HIGCIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,95,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000007i7KmMAI",,"San Francisco",,,"2021-01-21",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6VIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0569","08qB0000000HIG6IAO",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000HIG6IAO","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,65,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-24","Scheduled","00QB0000007i7MpMAI",,"San Francisco",,,"2021-01-24",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6WIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-24",,"SA-0570","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-24",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,88,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-23","Scheduled","00QB0000008FFtkMAG",,"San Francisco",,,"2021-01-23",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6XIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-23",,"SA-0571","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-23",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,62,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7InMAI",,"San Francisco",,,"2021-01-31",,"Video","Maintenance Training",,"2021-01-21","08pB0000000QR6YIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0572","08qB0000000PUsdIAG",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000PUsdIAG","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,110,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000007i7KSMAY",,"San Francisco",,,"2021-02-02",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6ZIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0573","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,45,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-23","Scheduled","00QB0000007i7MhMAI",,"San Francisco",,,"2021-01-23",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6aIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-23",,"SA-0574","08qB0000000HIG6IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-23",,"Hours",,"08qB0000000HIG6IAO","2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,90,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000007i7MtMAI",,"San Francisco",,,"2021-02-02",,"Video","Safety Training",,"2021-01-21","08pB0000000QR6bIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0575","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,37,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-27","Scheduled","00QB0000007i7KuMAI",,"San Francisco",,,"2021-01-27",,"Video","New Product Training",,"2021-01-21","08pB0000000QR6cIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-27",,"SA-0576","08qB0000000HIGCIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-27",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,116,60
