"ANALYTICSDEMO_BATCH_ID_C","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","PRIORITY","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","ACCOUNTBALANCEBUCKET","CREATEDDATE","ACCOUNTPRIMARYCONTACTGENDER","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET"
"20190823181914853028","Allen Advisor","Balanced Growth","Jelani Salas","2 - Gold","2019-08-23","Medium","Retired","Tier 2","1. Less than 50k","2018-12-08 00:00:00","Female","NY","0011U00000KuFafQAF","W_Sales_Case.391","6. Greater than 15Y","2019-08-18","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Jelani Salas","2 - Gold","2019-08-23","Low","Retired","Tier 2","1. Less than 50k","2018-12-06 00:00:00","Female","NY","0011U00000KuFafQAF","W_Sales_Case.392","6. Greater than 15Y","2019-08-18","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Jelani Salas","2 - Gold","2019-08-23","Medium","Retired","Tier 2","1. Less than 50k","2019-01-12 00:00:00","Female","NY","0011U00000KuFafQAF","W_Sales_Case.393","6. Greater than 15Y","2019-08-18","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Xavier Vance","5 - Standard","2019-08-23","High","Millennials","Tier 1","2. Between 50k and 250k","2018-08-19 00:00:00","Male","NY","0011U00000KuFahQAF","W_Sales_Case.394","6. Greater than 15Y","2019-02-23","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Merritt Bishop","5 - Standard","2019-08-23","Medium","Millennials","Tier 2","1. Less than 50k","2019-05-16 00:00:00","Male","CA","0011U00000KuFaiQAF","W_Sales_Case.395","6. Greater than 15Y","2019-05-05","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Irma Cantu","2 - Gold","2019-08-23","Low","Mass Market","Tier 1","2. Between 50k and 250k","2018-05-31 00:00:00","Female","CA","0011U00000KuFajQAF","W_Sales_Case.396","6. Greater than 15Y","2019-08-14","2. 18-29"
"20190823181914853028","Mark Garet","Balanced Growth","Irma Cantu","2 - Gold","2019-08-23","Critical","Mass Market","Tier 1","2. Between 50k and 250k","2018-06-10 00:00:00","Female","CA","0011U00000KuFajQAF","W_Sales_Case.397","6. Greater than 15Y","2019-08-14","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Hannah Perkins","1 - Platinum","2019-08-23","Low","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-05-14 00:00:00","Female","NY","0011U00000KuFakQAF","W_Sales_Case.398","6. Greater than 15Y","2019-07-05","4. 50-69"
"20190823181914853028","Chelsea Advisor","Income","Hannah Perkins","1 - Platinum","2019-08-23","Low","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-06-20 00:00:00","Female","NY","0011U00000KuFakQAF","W_Sales_Case.399","6. Greater than 15Y","2019-07-05","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Maisie Kelly","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 3","1. Less than 50k","2018-08-13 00:00:00","Female","CA","0011U00000KuFamQAF","W_Sales_Case.400","6. Greater than 15Y","2019-06-18","3. 30-49"
"20190823181914853028","Brenda Banker","Income","Glenna Bryan","2 - Gold","2019-08-23","Medium","Millennials","Tier 1","2. Between 50k and 250k","2018-09-25 00:00:00","Male","CA","0011U00000KuFanQAF","W_Sales_Case.401","6. Greater than 15Y","2019-03-04","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Calvin Morris","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-04-11 00:00:00","Male","NY","0011U00000KuFaoQAF","W_Sales_Case.402","6. Greater than 15Y","2019-05-18","5. > 69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Courtney Sweet","1 - Platinum","2019-08-23","High","Mass Market","Tier 2","1. Less than 50k","2019-08-23 00:00:00","Male","NY","0011U00000KuFarQAF","W_Sales_Case.403","6. Greater than 15Y","2019-08-13","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Kim Payne","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 1","2. Between 50k and 250k","2019-08-23 00:00:00","Female","NY","0011U00000KuFasQAF","W_Sales_Case.404","6. Greater than 15Y","2019-08-14","3. 30-49"
"20190823181914853028","Brenda Banker","Income","Lance Tucker","3 - Silver","2019-08-23","Critical","Millennials","Tier 3","1. Less than 50k","2019-05-19 00:00:00","Female","FL","0011U00000KuFatQAF","W_Sales_Case.405","6. Greater than 15Y","2019-06-11","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Cade Morse","1 - Platinum","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2018-08-31 00:00:00","Female","CA","0011U00000KuFauQAF","W_Sales_Case.406","6. Greater than 15Y","2018-09-17","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Cade Morse","1 - Platinum","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2018-08-22 00:00:00","Female","CA","0011U00000KuFauQAF","W_Sales_Case.407","6. Greater than 15Y","2018-09-17","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Cade Morse","1 - Platinum","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2018-09-19 00:00:00","Female","CA","0011U00000KuFauQAF","W_Sales_Case.408","6. Greater than 15Y","2018-09-17","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Cade Morse","1 - Platinum","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2018-08-31 00:00:00","Female","CA","0011U00000KuFauQAF","W_Sales_Case.409","6. Greater than 15Y","2018-09-17","3. 30-49"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Idola Osborne","5 - Standard","2019-08-23","Low","Retired","Tier 1","2. Between 50k and 250k","2019-02-17 00:00:00","Male","NY","0011U00000KuFaxQAF","W_Sales_Case.410","6. Greater than 15Y","2019-07-19","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Idola Osborne","5 - Standard","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-02-08 00:00:00","Male","NY","0011U00000KuFaxQAF","W_Sales_Case.411","6. Greater than 15Y","2019-07-19","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Idola Osborne","5 - Standard","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2018-12-30 00:00:00","Male","NY","0011U00000KuFaxQAF","W_Sales_Case.412","6. Greater than 15Y","2019-07-19","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Idola Osborne","5 - Standard","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-01-14 00:00:00","Male","NY","0011U00000KuFaxQAF","W_Sales_Case.413","6. Greater than 15Y","2019-07-19","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 2","1. Less than 50k","2018-06-26 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.414","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2018-05-16 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.415","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2018-05-02 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.416","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2018-05-15 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.417","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2018-04-14 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.418","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Indigo Bass","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2018-04-24 00:00:00","Male","CA","0011U00000KuFayQAF","W_Sales_Case.419","6. Greater than 15Y","2018-10-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Macy Dejesus","5 - Standard","2019-08-23","Low","Retired","Tier 3","1. Less than 50k","2018-09-13 00:00:00","Female","CA","0011U00000KuFazQAF","W_Sales_Case.420","6. Greater than 15Y","2018-12-09","2. 18-29"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","Critical","Retired","Tier 1","1. Less than 50k","2019-04-08 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.421","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-03-17 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.422","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-03-29 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.423","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","Medium","Retired","Tier 1","1. Less than 50k","2019-04-06 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.424","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-03-18 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.425","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-04-14 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.426","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-03-22 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.427","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Oprah Leonard","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-04-14 00:00:00","Female","CA","0011U00000KuFb0QAF","W_Sales_Case.428","6. Greater than 15Y","2019-08-22","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Vernon Bowen","2 - Gold","2019-08-23","Low","Retired","Tier 3","1. Less than 50k","2019-02-28 00:00:00","Male","CA","0011U00000KuFb1QAF","W_Sales_Case.429","6. Greater than 15Y","2019-02-07","4. 50-69"
"20190823181914853028","Allen Advisor","Balanced Growth","Vernon Bowen","2 - Gold","2019-08-23","High","Retired","Tier 3","1. Less than 50k","2018-12-26 00:00:00","Male","CA","0011U00000KuFb1QAF","W_Sales_Case.430","6. Greater than 15Y","2019-02-07","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Erin Robertson","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 2","1. Less than 50k","2018-03-31 00:00:00","Male","CA","0011U00000KuFb3QAF","W_Sales_Case.431","6. Greater than 15Y","2019-05-09","3. 30-49"
"20190823181914853028","Mark Garet","Income","Fatima Klein","3 - Silver","2019-08-23","High","Millennials","Tier 2","1. Less than 50k","2018-12-19 00:00:00","Female","CA","0011U00000KuFb7QAF","W_Sales_Case.432","6. Greater than 15Y","2018-10-26","3. 30-49"
"20190823181914853028","Mark Garet","Income","Curran Pollard","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-02-21 00:00:00","Female","CA","0011U00000KuFb9QAF","W_Sales_Case.433","6. Greater than 15Y","2019-03-24","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Travis Castro","2 - Gold","2019-08-23","Medium","High Net Worth Families","Tier 3","1. Less than 50k","2018-09-18 00:00:00","Male","NY","0011U00000KuFbAQAV","W_Sales_Case.434","6. Greater than 15Y","2019-01-08","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Theodore Small","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2019-04-05 00:00:00","Male","NY","0011U00000KuFbCQAV","W_Sales_Case.435","6. Greater than 15Y","2019-04-05","3. 30-49"
"20190823181914853028","Mark Garet","Balanced Growth","Theodore Small","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2019-05-22 00:00:00","Male","NY","0011U00000KuFbCQAV","W_Sales_Case.436","6. Greater than 15Y","2019-04-05","3. 30-49"
"20190823181914853028","Mark Garet","Balanced Growth","Harlan Mccullough","5 - Standard","2019-08-23","Critical","Retired","Tier 3","1. Less than 50k","2018-11-05 00:00:00","Female","NY","0011U00000KuFbDQAV","W_Sales_Case.437","6. Greater than 15Y","2019-06-07","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Philip Bartlett","5 - Standard","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2018-11-25 00:00:00","Female","NY","0011U00000KuFbGQAV","W_Sales_Case.438","6. Greater than 15Y","2019-01-31","2. 18-29"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-06-20 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.439","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-05-04 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.440","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-05-05 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.441","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-06-17 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.442","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","High","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-06-07 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.443","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-04-19 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.444","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-05-02 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.445","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-06-15 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.446","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Mark Garet","Income","Rogan Skinner","2 - Gold","2019-08-23","High","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-07-11 00:00:00","Female","CA","0011U00000KuFbHQAV","W_Sales_Case.447","6. Greater than 15Y","2018-09-03","5. > 69"
"20190823181914853028","Allen Advisor","Balanced Growth","Gillian Irwin","1 - Platinum","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2018-12-18 00:00:00","Female","NY","0011U00000KuFbIQAV","W_Sales_Case.448","6. Greater than 15Y","2019-03-04","4. 50-69"
"20190823181914853028","Allen Advisor","Balanced Growth","Henry Chandler","5 - Standard","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2019-03-17 00:00:00","Male","NY","0011U00000KuFbKQAV","W_Sales_Case.449","6. Greater than 15Y","2019-04-14","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Henry Chandler","5 - Standard","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2019-03-07 00:00:00","Male","NY","0011U00000KuFbKQAV","W_Sales_Case.450","6. Greater than 15Y","2019-04-14","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Henry Chandler","5 - Standard","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2019-04-26 00:00:00","Male","NY","0011U00000KuFbKQAV","W_Sales_Case.451","6. Greater than 15Y","2019-04-14","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Avram Nielsen","1 - Platinum","2019-08-23","High","Millennials","Tier 3","2. Between 50k and 250k","2019-05-03 00:00:00","Male","NY","0011U00000KuFbMQAV","W_Sales_Case.452","6. Greater than 15Y","2019-05-16","5. > 69"
"20190823181914853028","Allen Advisor","Income","Lewis Ramirez","1 - Platinum","2019-08-23","Medium","Millennials","Tier 1","2. Between 50k and 250k","2018-07-25 00:00:00","Female","CA","0011U00000KuFbNQAV","W_Sales_Case.453","6. Greater than 15Y","2019-06-29","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Elaine Montoya","3 - Silver","2019-08-23","Medium","Millennials","Tier 3","2. Between 50k and 250k","2019-06-20 00:00:00","Male","NY","0011U00000KuFbOQAV","W_Sales_Case.454","6. Greater than 15Y","2019-05-13","3. 30-49"
"20190823181914853028","Allen Advisor","Growth","Elaine Montoya","3 - Silver","2019-08-23","Low","Millennials","Tier 3","2. Between 50k and 250k","2019-06-06 00:00:00","Male","NY","0011U00000KuFbOQAV","W_Sales_Case.455","6. Greater than 15Y","2019-05-13","3. 30-49"
"20190823181914853028","Mark Garet","Growth","Giselle Caldwell","2 - Gold","2019-08-23","Medium","High Net Worth Families","Tier 2","1. Less than 50k","2018-12-09 00:00:00","Male","NY","0011U00000KuFbPQAV","W_Sales_Case.456","6. Greater than 15Y","2019-05-31","4. 50-69"
"20190823181914853028","Mark Garet","Growth","Giselle Caldwell","2 - Gold","2019-08-23","Low","High Net Worth Families","Tier 2","1. Less than 50k","2018-12-06 00:00:00","Male","NY","0011U00000KuFbPQAV","W_Sales_Case.457","6. Greater than 15Y","2019-05-31","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Yael Avery","5 - Standard","2019-08-23","Critical","Mass Market","Tier 3","2. Between 50k and 250k","2019-05-24 00:00:00","Male","NY","0011U00000KuFbRQAV","W_Sales_Case.458","6. Greater than 15Y","2019-08-12","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Yael Avery","5 - Standard","2019-08-23","Medium","Mass Market","Tier 3","2. Between 50k and 250k","2019-07-27 00:00:00","Male","NY","0011U00000KuFbRQAV","W_Sales_Case.459","6. Greater than 15Y","2019-08-12","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Yael Avery","5 - Standard","2019-08-23","High","Mass Market","Tier 3","2. Between 50k and 250k","2019-07-21 00:00:00","Male","NY","0011U00000KuFbRQAV","W_Sales_Case.460","6. Greater than 15Y","2019-08-12","4. 50-69"
