"Opportunity.Competitor_EDD_c__c","Opportunity.Owner.UniqueUserName","Opportunity.IsWon","CloseDate","Opportunity.RecordTypeId","Opportunity.Owner.Role.Hierarchy_RoleNames","IsLastUpdate","Opportunity.Product.Family","Opportunity.RecordType.Name","Amount_isUpdated","IsDeleted","Opportunity.Owner.Role.ParentRole.DeveloperName","Opportunity.Owner.Name","Opportunity.Account.Parent.ParentAccount.BillingState","ValidFromDate","CloseDate_isUpdated","Id","OpportunityCreatedDate","Opportunity.EDD_CreatedDate__c","Opportunity.OpenClosedWonLost","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Opportunity.DemoShow__c","OpportunityId","Opportunity.Owner.Role.Name","Opportunity.Account.Owner.Name","Stage.IsWon","Opportunity.Account.Type","Opportunity.Name","Opportunity.CloseDate","Opportunity.Account.Industry","StageName","Opportunity.Owner.UserManager.Name","Opportunity.Owner.UserManagerNames","Opportunity.Account.OwnerId","Opportunity.Owner.FullPhotoUrl","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Opportunity.Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Account.BillingState","Opportunity.Owner.Role.RoleNames","Opportunity.Opportunity.Predicted_Close_Date__c","ForecastCategory","Opportunity.Owner.SmallPhotoUrl","Stage_IsAdvanced","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Owner.Role.DeveloperName","CreatedById","Opportunity.Opportunity.Competitor_EDD_c__c","Opportunity.Owner.Role.RolePath","Stage.IsClosed","Opportunity.StageName","Opportunity.OpptyScore.Insights","Opportunity.Predicted_Close_Date__c","ValidToDate","Opportunity.Owner.Role.ParentRoleId","Stage_isUpdated","Opportunity.Id","StagePrev.IsClosed","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","ForecastCategoryPrev.ForecastCategoryName","CreatedDate","Opportunity.Account.AccountSource","Opportunity.AccountId","Opportunity.Owner.UserManager.UniqueUserName","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Opportunity.Owner.Role.ParentRole.Name","ForecastCategory.ForecastCategoryName","Opportunity.Account.Parent.ParentAccount.ShippingState","CreatedDatePrev","Opportunity.Type","Unique_Sort_Key","Opportunity.Product.Name","ForecastCategoryPrev","Opportunity.Owner.Role.Roles","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Opportunity.Account.Name","Opportunity.Discount_Approved__c","StageNamePrev","Opportunity.EDD_Leading_Causes__c","CloseDatePrev","Opportunity.IsLost","StagePrev.IsWon","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","Opportunity.Opportunity.Close_Date_Difference__c","Stage.SortOrder","AmountPrev","IsPulled","Amount","Opportunity.Stage.SortOrder","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","StagePrev.SortOrder","Duration","Opportunity.Opportunity_Score_Dummy__c","Time_In_Current_Stage.Duration_Seconds","IsPushed","Opportunity.OpportunityScore","Opportunity.Amount","Opportunity.OpptyScore.Score"
"","Allison Allen",False,"2020-06-13","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Allison Allen","DE","2020-05-27T12:19:59.000Z",0,"a43B0000000CfukIAC","2018-08-01T21:43:46.000Z","","Lost","","",True,"006B00000049V5DIAU","East Sales","Allison Allen",False,"Corporate","Clearwire Technologies 45","2020-06-28","Financial Services","Proposal/Quote","","Allison Allen","005B0000003CnfGIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F","No changes recommended",True,"005B0000003CnfGIAS","","Andrew Malone","DE","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T",True,"005B0000003CnfGIAS","EastSales","005B00000034KssIAE","","",False,"Closed Lost","","2020-08-18","2020-05-31T14:42:36.000Z","00EB0000000azEHMAY",1,"006B00000049V5DIAU",False,True,"","Pipeline","2020-05-27T12:19:59.000Z","Social Media","001B000000WJE8KIAX","","001B000000WJE8KIAX","Omitted","RVP East","Pipeline","","2020-05-19T08:00:00.000Z","New Business","2020-05-27T12:19:59.000Z-a43B0000000CfukIAC","","Pipeline","","","Clearwire Technologies","Clearwire Technologies","","Qualification","+14.534 because Lead Source is Fields Sales and Region is Southeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.955 because of other factors
from ","2020-06-13","Yes",False,"Fields Sales","",0,0,4,181855,0,181855,6,75,0,0,51,3,354157,90,3673003,0,90,150000,0
"","Allison Allen",False,"2019-01-10","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Allison Allen","GA","2019-01-01T22:31:54.000Z",0,"a43B0000000CfvkIAC","2018-11-13T07:00:00.000Z","","Lost","","",True,"006B0000004t2RyIAI","East Sales","Allison Allen",False,"Corporate","MPE Inc 243","2019-01-25","Agriculture","Proposal/Quote","","Allison Allen","005B0000003CnfGIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F","-5.601 if you change Executive Meeting to false
-4.622 if you change Interactive Demo to true",True,"005B0000003CnfGIAS","","Andrew Malone","GA","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T",True,"005B0000003CnfGIAS","EastSales","005B00000034KssIAE","","",False,"Closed Lost","","2019-02-08","2019-01-02T02:57:24.000Z","00EB0000000azEHMAY",1,"006B0000004t2RyIAI",False,True,"","Pipeline","2019-01-01T22:31:54.000Z","Referral","001B000000SS3wSIAT","","001B000000SS3wSIAT","Omitted","RVP East","Pipeline","","2018-11-13T07:00:00.000Z","New Business","2019-01-01T22:31:54.000Z-a43B0000000CfvkIAC","","Pipeline","","","MPE Inc","MPE Inc","","Qualification","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Southeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-3.414 because of other factors
from the baseline, ","2019-01-10","Yes",False,"Reseller","",0,0,4,20000,0,20000,6,72,0,0,15,3,15930,90,48274319,0,90,20000,0
"","Alicia Harrison",False,"2020-04-28","012B0000000LBREIA4","Admin",0,"Performance & Non-auto","Simple",0,False,"RVPCentral","Alicia Harrison","TX","2020-04-24T07:39:02.000Z",0,"a43B0000000Cg1gIAC","2017-06-06T18:50:09.000Z","","Lost",False,"-6.088 if you change Executive Meeting to true
-4.148 if you change Interactive Demo to true",False,"006B0000003WbTfIAK","Central Sales","Amy Shaw",False,"Corporate","Powersim AS 116","2020-05-13","Electronics","Closed Lost","","Alicia Harrison","005B0000003CnfgIAC","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","-6.088 if you change Executive Meeting to true
-4.148 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 132177 to 219160 and Product Name is Exterior Accessories
-1.414 because of other ","Andrew Barton","TX","Admin","2020-07-24","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",True,"005B0000003CnfgIAC","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-07-24","2020-05-01T08:24:49.000Z","00EB0000000azELMAY",1,"006B0000003WbTfIAK",False,True,"","Pipeline","2020-04-24T07:39:02.000Z","Community","001B000000bwMYtIAM","","001B000000bwMYtIAM","Omitted","RVP Central","Omitted","","2020-04-21T08:04:30.000Z","New Business / Add-on","2020-04-24T07:39:02.000Z-a43B0000000Cg1gIAC","Motorcycle Parts","Pipeline","","","Powersim AS","Powersim AS","","Discovery","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 132177 to 219160 and Product Name is Exterior Accessories
-1.414 because of other ","2020-04-28","Yes",False,"Fields Sales","",162,144,6,200000,0,200000,6,81,0,0,72,0,607547,81,6958221,0,81,180000,0
"","Amy Shaw",False,"2019-02-03","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Amy Shaw","NJ","2019-01-31T19:46:00.000Z",0,"a43B0000000Cg6VIAS","2018-08-01T21:44:03.000Z","","Lost","","",False,"006B00000049V7mIAE","Central Sales","Amy Shaw",False,"Corporate","xisource 110","2019-02-18","Hospitality","Closed Lost","","Amy Shaw","005B0000003CnfgIAC","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","No changes recommended",True,"005B0000003CnfgIAC","","Andrew Barton","NJ","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T",True,"005B0000003CnfgIAC","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-04-28","2019-02-01T09:05:37.000Z","00EB0000000azELMAY",1,"006B00000049V7mIAE",False,True,"","","2019-01-31T19:46:00.000Z","Cold Call","001B000000WJE96IAH","","001B000000WJE96IAH","Omitted","RVP Central","Omitted","","2019-01-31T19:39:49.000Z","Add-On Business","2019-01-31T19:46:00.000Z-a43B0000000Cg6VIAS","","Commit","","","xisource","xisource","","Negotiation","+14.534 because Lead Source is Reseller and Region is Mid-Atlantic
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
-7.429 because of other factors
from the b","2019-02-03","Yes",False,"Reseller","",0,0,6,15000,0,15000,6,74,0,0,70,2,47977,90,45708203,0,90,15000,0
"","Philip Walton",False,"2019-10-22","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Philip Walton","VT","2019-10-22T07:00:00.000Z",0,"a43B0000000Cg8gIAC","2018-08-01T21:44:03.000Z","","Lost","","",False,"006B00000049V8KIAU","East Sales","Noah Kelly",False,"Corporate","Infotility 194","2019-11-06","Apparel","Negotiation","","Philip Walton","005B0000003CnfJIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/F","-6.867 if you change Executive Meeting to true",True,"005B0000003CnfHIAS","","Andrew Malone","VT","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/T",False,"005B0000003CnfJIAS","EastSales","005B00000034KssIAE","","",False,"Closed Lost","","2020-02-03","2019-10-22T07:00:00.000Z","00EB0000000azEHMAY",1,"006B00000049V8KIAU",False,True,"","Pipeline","2019-10-22T07:00:00.000Z","Cold Call","001B000000SS3zOIAT","","001B000000SS3zOIAT","Omitted","RVP East","Best Case","","2019-10-22T07:00:00.000Z","Existing Business","2019-10-22T07:00:00.000Z-a43B0000000Cg8gIAC","","Pipeline","","","Infotility","Infotility","","Qualification","+14.534 because Lead Source is Fields Sales and Region is Southeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
+5.260 because of other factors
from t","2019-10-22","Yes",False,"Fields Sales","",0,0,2,50000,0,50000,6,89,0,0,89,3,0,90,22944563,0,90,50000,0
"","Philip Walton",False,"2018-09-12","012B0000000LBREIA4","Admin",0,"","Simple",1,False,"RVPEast","Philip Walton","VA","2018-08-25T07:00:00.000Z",1,"a43B0000000CgATIA0","2018-08-25T07:00:00.000Z","","Lost","","",False,"006B0000004t2T5IAI","East Sales","Wayne Blackwell",False,"Corporate","Laser Chem Commercial Cleaning 247","2018-09-12","Apparel","Qualification","","Philip Walton","005B0000003CnfUIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/F","-6.088 if you change Executive Meeting to true
-3.941 if you change Interactive Demo to true",True,"005B0000003CnfHIAS","","Andrew Malone","VA","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/T",True,"005B0000003CnfUIAS","EastSales","005B00000034KssIAE","","",False,"Closed Lost","","2018-11-09","2018-08-31T06:09:54.000Z","00EB0000000azEHMAY",1,"006B0000004t2T5IAI","",True,"","","2018-08-25T07:00:00.000Z","Data.com","001B000000SS3zxIAD","","001B000000SS3zxIAD","Omitted","RVP East","Pipeline","","","New Business","2018-08-25T07:00:00.000Z-a43B0000000CgATIA0","","","","","Laser Chem Commercial Cleaning","Laser Chem Commercial Cleaning","","","+14.534 because Lead Source is Fields Sales and Region is Northeast
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is RV Shelters
-7.552 because of other factors
from","1970-01-01","Yes","","Fields Sales","",0,0,3,0,0,120000,6,75,0,0,58,0,515394,90,58702927,1,90,120000,0
"","Sheri Nunez",True,"2018-11-14","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Sheri Nunez","OK","2019-01-27T01:41:57.000Z",0,"a43B0000000CgBqIAK","2018-08-01T21:45:48.000Z","","Closed Won","","",False,"006B00000049V9gIAE","Central Sales","Alicia Harrison",False,"Corporate","Symech 81","2019-02-14","Government","Discovery","","Sheri Nunez","005B0000003CnfZIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","-7.612 if you change Executive Meeting to true
-5.728 if you change Interactive Demo to true",True,"005B0000003CnfTIAS","","Andrew Barton","OK","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T",False,"005B0000003CnfZIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Won","","2019-04-04","2019-01-27T20:14:12.000Z","00EB0000000azELMAY",1,"006B00000049V9gIAE",False,True,"","Pipeline","2019-01-27T01:41:57.000Z","Website","001B000000SS4qHIAT","","001B000000SS4qHIAT","Closed","RVP Central","Pipeline","","2019-01-26T07:00:00.000Z","New Business","2019-01-27T01:41:57.000Z-a43B0000000CgBqIAK","","Pipeline","","","Symech","Symech","","Qualification","-10.534 because Lead Source is Telesales and Region is Southwest
-7.946 because Lead Source is Telesales and Competitor is Challenger Inc.
+7.358 because Lead Source is Telesales
-6.059 because of other factors
from the baseline, +70.126","2018-11-14","No",False,"Telesales","",0,0,0,60000,0,60000,5,52,0,0,49,3,66735,90,45974385,0,90,60000,0
"","Alicia Harrison",False,"2020-04-24","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPCentral","Alicia Harrison","OH","2020-02-17T15:39:48.000Z",1,"a43B0000000CgCQIA0","2018-08-01T21:45:48.000Z","","Lost","","",True,"006B00000049V9uIAE","Central Sales","Alyssa Williams",False,"Corporate","Kefta Inc 38","2020-05-09","Financial Services","Proposal/Quote","","Alicia Harrison","005B0000003CnfXIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","-9.885 if you change Executive Meeting to true",True,"005B0000003CnfZIAS","","Andrew Barton","OH","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",False,"005B0000003CnfXIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Lost","","2020-02-23","2020-03-01T09:29:13.000Z","00EB0000000azELMAY",1,"006B00000049V9uIAE",True,True,"","Omitted","2020-02-17T15:39:48.000Z","Social Media","001B000000SS40OIAT","","001B000000SS40OIAT","Omitted","RVP Central","Best Case","","2020-02-01T09:26:49.000Z","New Business / Add-on","2020-02-17T15:39:48.000Z-a43B0000000CgCQIA0","","Omitted","","","Kefta Inc","Kefta Inc","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 132177 to 219160 and Product Name is Replacement Parts
+0.249 because of other factors
","2019-12-10","Yes",False,"Fields Sales","",0,0,4,150000,0,150000,6,83,0,0,-75,6,1100965,90,11617210,1,90,150000,0
"","Wayne Blackwell",True,"2019-08-07","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Wayne Blackwell","KY","2019-10-21T07:00:00.000Z",1,"a43B0000000CgS2IAK","2018-08-01T21:46:07.000Z","","Closed Won","","",False,"006B00000049VCvIAM","East Sales","Wayne Blackwell",False,"Corporate","Comcast Technology Solutions 231","2019-11-19","Government","Qualification","","Wayne Blackwell","005B0000003CnfUIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","-10.071 if you change Executive Meeting to true
-4.087 if you change Interactive Demo to true",True,"005B0000003CnfUIAS","","Andrew Malone","KY","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T",False,"005B0000003CnfUIAS","EastSales","005B00000034KssIAE","","",False,"Closed Won","","2020-02-04","2019-10-29T05:01:54.000Z","00EB0000000azEHMAY",1,"006B00000049VCvIAM",True,True,"","Closed","2019-10-21T07:00:00.000Z","Community","001B000000SS4s8IAD","","001B000000SS4s8IAD","Closed","RVP East","Pipeline","","2019-10-01T08:21:27.000Z","New Business / Add-on","2019-10-21T07:00:00.000Z-a43B0000000CgS2IAK","","Closed","","","Comcast Technology Solutions","Comcast Technology Solutions","","Closed Won","+14.534 because Lead Source is Fields Sales and Region is Southeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+24.021 because of other factors
","2019-02-18","No",True,"Fields Sales","",0,0,3,17700,0,17700,5,91,0,0,78,5,684114,90,21849815,1,90,17700,0
"","Rachel Reilly",False,"2019-08-20","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","OH","2019-05-30T08:00:00.000Z",1,"a43B0000000CgTqIAK","2017-09-05T15:49:42.000Z","","Lost","","",True,"006B0000003hghKIAQ","Central Sales","Rachel Reilly",False,"Corporate","Allison Transmission 25","2019-08-20","Environmental","Qualification","","Rachel Reilly","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-2.895 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","OH","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfYIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Lost","","2019-08-25","2019-06-01T08:14:55.000Z","00EB0000000azELMAY",1,"006B0000003hghKIAQ",True,True,"","Omitted","2019-05-30T08:00:00.000Z","Data.com","001B000000WJEArIAP","","001B000000WJEArIAP","Omitted","RVP Central","Pipeline","","2019-05-01T08:14:24.000Z","New Business / Add-on","2019-05-30T08:00:00.000Z-a43B0000000CgTqIAK","","Omitted","","","Allison Transmission","Allison Transmission","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is Motorcycle Parts
+4.025 because of other factors
from","2018-07-04","Yes",False,"Fields Sales","",0,0,3,10000,0,10000,6,87,0,0,6,6,173695,75,30025111,1,75,10000,0
"","Sheri Nunez",False,"2019-10-13","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPCentral","Sheri Nunez","TX","2019-09-25T14:19:48.000Z",0,"a43B0000000CgXRIA0","2018-08-01T21:46:07.000Z","","Lost","","",True,"006B00000049VE6IAM","Central Sales","Sheri Nunez",False,"Corporate","Eagle Investment Systems Corporation 163","2019-10-28","Retail","Closed Lost","","Sheri Nunez","005B0000003CnfTIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","-8.839 if you change Executive Meeting to true
-6.942 if you change Interactive Demo to true",True,"005B0000003CnfTIAS","","Andrew Barton","TX","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T",True,"005B0000003CnfTIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-11-16","2019-10-01T08:21:13.000Z","00EB0000000azELMAY",1,"006B00000049VE6IAM",False,True,"","","2019-09-25T14:19:48.000Z","Referral","001B000000SS4svIAD","","001B000000SS4svIAD","Omitted","RVP Central","Omitted","","2019-09-18T16:17:14.000Z","New Business / Add-on","2019-09-25T14:19:48.000Z-a43B0000000CgXRIA0","","Commit","","","Eagle Investment Systems Corporation","Eagle Investment Systems Corporation","","Discovery","+16.455 because Lead Source is Fields Sales and Region is Southwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+1.924 because of other factors
f","2019-10-13","Yes",False,"Fields Sales","",0,0,6,20000,0,20000,6,71,0,0,20,0,496885,90,25250975,0,90,20000,0
"","Sheri Nunez",True,"2018-11-01","012B0000000LBREIA4","Admin",0,"","Simple",1,False,"RVPCentral","Sheri Nunez","AR","2018-08-21T07:00:00.000Z",1,"a43B0000000CgYGIA0","2018-08-21T07:00:00.000Z","","Closed Won","","",True,"006B0000004t2USIAY","Central Sales","Sheri Nunez",False,"Corporate","Honor Schools 79","2018-11-01","Biotechnology","Qualification","","Sheri Nunez","005B0000003CnfTIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","-8.035 if you change Interactive Demo to true
-7.670 if you change Executive Meeting to true",True,"005B0000003CnfTIAS","","Andrew Barton","AR","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T",True,"005B0000003CnfTIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Won","","2018-11-10","2018-09-13T04:32:28.000Z","00EB0000000azELMAY",1,"006B0000004t2USIAY","",True,"","","2018-08-21T07:00:00.000Z","Website","001B000000SS456IAD","","001B000000SS456IAD","Closed","RVP Central","Pipeline","","","Add-On Business","2018-08-21T07:00:00.000Z-a43B0000000CgYGIA0","","","","","Honor Schools","Honor Schools","","","+22.568 because Lead Source is Reseller and Region is Southwest
+6.449 because Amount is 4999 to 10533 and Product Name is Motorcycle Parts
-5.168 because Competitor is Challenger Inc. and Region is Southwest
-12.979 because of other factors
from the base","1970-01-01","No","","Reseller","",0,0,3,0,0,7721,5,80,0,0,9,0,1978348,90,55340657,1,90,7096,0
"","Beth Crawford",False,"2020-04-16","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",1,False,"RVPWest","Beth Crawford","CA","2020-03-15T07:00:00.000Z",1,"a43B0000000CgeeIAC","2018-08-01T21:46:07.000Z","","Lost","","",True,"006B00000049VFdIAM","West Sales","Beth Crawford",False,"Corporate","sneezy.org 20","2020-05-01","Entertainment","Qualification","","Beth Crawford","005B0000003CnfKIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","-4.098 if you change Executive Meeting to true
-2.591 if you change Interactive Demo to true",True,"005B0000003CnfKIAS","","Tyler Parker","CA","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T",False,"005B0000003CnfKIAS","WestSales","005B00000034KssIAE","","",False,"Closed Lost","","2020-06-27","2020-03-28T17:57:42.000Z","00EB0000000azEIMAY",1,"006B00000049VFdIAM",True,True,"","Omitted","2020-03-15T07:00:00.000Z","Referral","001B000000SS4tfIAD","","001B000000SS4tfIAD","Omitted","RVP West","Pipeline","","2020-03-01T09:29:38.000Z","New Business","2020-03-15T07:00:00.000Z-a43B0000000CgeeIAC","","Omitted","","","sneezy.org","sneezy.org","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
+5.323 because of other factors
from th","2019-12-31","Yes",False,"Fields Sales","",0,0,3,70000,0,51164,6,89,0,0,58,6,1162662,90,7785348,1,90,70000,0
"","Rachel Reilly",True,"2019-10-12","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","ID","2019-09-23T18:22:44.000Z",1,"a43B0000000Cgf2IAC","2018-08-01T21:46:07.000Z","","Closed Won","","",True,"006B00000049VFgIAM","Central Sales","Kristen Hughes",False,"Corporate","Infotrieve 37","2019-10-27","Transportation","Proposal/Quote","","Rachel Reilly","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-3.053 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","ID","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfSIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Won","","2019-12-07","2019-10-01T08:21:27.000Z","00EB0000000azELMAY",0,"006B00000049VFgIAM",False,True,"","Pipeline","2019-09-23T18:22:44.000Z","Inbound Call","001B000000SS465IAD","","001B000000SS465IAD","Closed","RVP Central","Pipeline","","2019-09-20T10:55:35.000Z","New Business","2019-09-23T18:22:44.000Z-a43B0000000Cgf2IAC","","Pipeline","","","Infotrieve","Infotrieve","","Proposal/Quote","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 19998 to 29998 and Product Name is Car Care
+4.462 because Deal Size Category is 3 and Product Name is Car Care
-12.430 because of other factors
from the baseline, +70.","2019-08-31","No",False,"Reseller","",0,0,4,29920,0,29920,5,83,0,0,41,4,655123,90,24754076,1,90,29920,0
