"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Account.Owner.Role.RolePath","Account.Owner.UniqueUserName","Opportunity.IsWon","Opportunity.IsPastDue","Opportunity.RecordTypeId","Owner.Role.ParentRole.Name","Opportunity.Product.Family","Opportunity.RecordType.Name","Owner.Username","Status","IsOverdue","Owner.Role.RolePath","Opportunity.Account.Parent.ParentAccount.BillingState","Account.OwnerId","Id","EventSubtype","Owner.Role.RoleNames","Owner.UniqueUserName","WhatId","Opportunity.EDD_CreatedDate__c","Owner.FullPhotoUrl","CallType","AssignedTo.Name","Opportunity.OpenClosedWonLost","IsClosed","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Account.Industry","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Opportunity.Account.Type","Opportunity.Name","Owner.Name","Opportunity.CloseDate","Opportunity.Account.Industry","Account.BillingState","Account.Owner.Name","Opportunity.Account.OwnerId","Opportunity.CreatedDate","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Owner.UserManager.Name","Opportunity.Account.BillingState","Account.Type","AccountId","CallDisposition","Opportunity.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Opportunity.Name","Opportunity.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Opportunity.StageName","AssignedTo.UniqueUserName","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","ActivityDate","Priority","Opportunity.Id","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","TaskSubtype","CreatedDate","Opportunity.Neglected","Opportunity.Account.AccountSource","Opportunity.AccountId","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Account.Owner.UserManager.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Account.Parent.ParentAccount.ShippingState","Opportunity.Type","Opportunity.Product.Name","Owner.UserRoleId","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Account.AccountSource","Account.Owner.Role.ParentRoleId","Opportunity.Account.Name","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Discount_Approved__c","Opportunity.EDD_Leading_Causes__c","Subject","Owner.Role.Roles","Opportunity.IsLost","Owner.Role.ParentRole.DeveloperName","Account.Name","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","DaysOverdue","Opportunity.Opportunity.Close_Date_Difference__c","Opportunity.DaysSinceLastActivity","Account.NumberOfEmployees","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.OpportunityAge","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","CallDurationInSeconds","Account.AnnualRevenue","Opportunity.DaysPastDue","DurationInMinutes"
"","2020-07-01T08:43:18.000Z","","Noah Kelly",False,False,"012B0000000LBREIA4","RVP East","","Simple","nkelly1547565044044@demo.user","Not Started",True,"","GA","005B0000003CnfJIAS","00TB0000005TzgFMAS","Task","Admin","Noah Kelly","006B00000049V5eIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","Internal","Noah Kelly","Lost",False,"","","Entertainment",True,"005B0000003CnfJIAS","Noah Kelly","Corporate","Nordic Energy Services 223","Noah Kelly","2019-04-23","Entertainment","GA","Noah Kelly","005B0000003CnfJIAS","2019-03-03T07:00:00.000Z","-5.836 if you change Executive Meeting to true",True,"005B0000003CnfJIAS","","","GA","Corporate","001B000000UkRxmIAF","Left Voicemail","","Admin","005B0000003CnfJIAS","","","East Sales","","Closed Lost","Noah Kelly","EastSales","2019-04-30","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin","","2019-03-03","Normal","006B00000049V5eIAE",True,"","Task","2019-02-24T09:26:44.000Z",False,"Referral","001B000000UkRxmIAF","","","Noah Kelly","East Sales","001B000000UkRxmIAF","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY","","New Business","","00EB0000000azEDMAY","","Nordic Energy Services","Referral","00EB0000000azEHMAY","Nordic Energy Services","Andrew Malone","","+14.534 because Lead Source is Fields Sales and Region is Southeast
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-11.859 because of other factors
from ","Qualification Call Notes","","Yes","RVPEast","Nordic Energy Services","Fields Sales","",0,498,0,451,1,57,0,50,0,7,3220,9073000,0,0
"","2020-07-01T08:43:18.000Z","","Rachel Reilly",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","rreilly1547565044080@demo.user","Open",True,"","LA","005B0000003CnfYIAS","00TB0000005TziRMAS","Task","Admin","Rachel Reilly","006B0000004t2SkIAI","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Internal","Rachel Reilly","Lost",False,"","","Consulting",False,"005B0000003CnfYIAS","Rachel Reilly","Corporate","PrintBid.com 34","Rachel Reilly","2018-09-10","Consulting","LA","Rachel Reilly","005B0000003CnfYIAS","2018-08-21T08:00:00.000Z","-8.670 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","","LA","Corporate","001B000000SS4pXIAT","Call Successful","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Lost","Rachel Reilly","CentralSales","2018-10-26","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2018-08-19","Normal","006B0000004t2SkIAI",True,"","Task","2018-08-08T03:56:10.000Z",False,"Partner","001B000000SS4pXIAT","","","Rachel Reilly","Central Sales","001B000000SS4pXIAT","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","PrintBid.com","Partner","00EB0000000azELMAY","PrintBid.com","Andrew Barton","","+22.568 because Lead Source is Reseller and Region is Southwest
-16.654 because Lead Source is Reseller and Competitor is Fredericks
+6.449 because Amount is 4999 to 10533 and Product Name is Exterior Accessories
-16.117 because of other factors
from the ","Review Proposal","","Yes","RVPCentral","PrintBid.com","Reseller","",0,694,0,674,210,66,0,19,0,47,3570,6646000,0,0
"","2020-07-01T08:43:18.000Z","","Allison Allen",False,False,"012B0000000LBREIA4","RVP East","","Simple","jpeck1547565044062@demo.user","On Hold",True,"","MS","005B0000003CnfGIAS","00TB0000005TziZMAS","Task","Admin","John Peck","006B00000049V8xIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/F","Inbound","John Peck","Lost",False,"","","Telecommunications",False,"005B0000003CnffIAC","John Peck","Corporate","Comco 105","John Peck","2019-02-13","Telecommunications","MS","Allison Allen","005B0000003CnfGIAS","2019-02-12T07:00:00.000Z","No changes recommended",True,"005B0000003CnffIAC","","","MS","Corporate","001B000000bwMZJIA2","Call Successful","","Admin","005B0000003CnfGIAS","","","East Sales","","Closed Lost","John Peck","EastSales","2019-04-24","John Peck/Andrew Malone/Elliot Shapiro/Admin","","2019-01-31","Normal","006B00000049V8xIAE",True,"","Task","2019-01-28T07:00:00.000Z",False,"Inbound Call","001B000000bwMZJIA2","","","Allison Allen","East Sales","001B000000bwMZJIA2","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/T","00EB0000000azEHMAY","","Existing Business","","00EB0000000azEDMAY","","Comco","Inbound Call","00EB0000000azEHMAY","Comco","Andrew Malone","","+14.534 because Lead Source is Fields Sales and Region is Northeast
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 132177 to 219160 and Product Name is RV Shelters
-11.949 because of other factors
fro","Project Discovery Call","","Yes","RVPEast","Comco","Fields Sales","",0,529,0,517,198,71,0,0,0,71,1080,4156000,0,0
"","2020-07-01T08:43:18.000Z","","Alyssa Williams",False,False,"012B0000000LBREIA4","RVP Central","","Simple","awilliam1547565044035@demo.user","Completed",False,"","AR","005B0000003CnfXIAS","00TB0000005TzibMAC","Task","Admin","Alyssa Williams","006B00000049V9pIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Outbound","Alyssa Williams","Lost",True,"","","Agriculture",False,"005B0000003CnfXIAS","Alyssa Williams","Corporate","snakefeet 239","Alyssa Williams","2020-05-25","Agriculture","AR","Alyssa Williams","005B0000003CnfXIAS","2020-05-25T08:00:00.000Z","-6.899 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","","AR","Corporate","001B000000WJE9dIAH","Busy","","Admin","005B0000003CnfXIAS","","","Central Sales","","Closed Lost","Alyssa Williams","CentralSales","2020-07-08","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2020-05-11","Normal","006B00000049V9pIAE",True,"","Task","2020-05-10T08:00:00.000Z",False,"Referral","001B000000WJE9dIAH","","","Alyssa Williams","Central Sales","001B000000WJE9dIAH","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","snakefeet","Referral","00EB0000000azELMAY","snakefeet","Andrew Barton","","+16.455 because Lead Source is Fields Sales and Region is Southwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-27.571 because of other factors
from ","Onsite Presentation and Discussion","","Yes","RVPCentral","snakefeet","Fields Sales","",0,0,0,49,223,44,0,0,0,44,2890,3858000,0,0
"","2020-07-01T08:43:18.000Z","","Beth Crawford",True,False,"012B0000000LBREIA4","RVP West","","Simple","bcrawfor1547565044099@demo.user","Not Started",True,"","OR","005B0000003CnfKIAS","00TB0000005TzijMAC","Task","Admin","Beth Crawford","006B00000049VB8IAM","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","Internal","Beth Crawford","Closed Won",False,"","","Apparel",True,"005B0000003CnfKIAS","Beth Crawford","Corporate","itechaudit 136","Beth Crawford","2019-10-14","Apparel","OR","Beth Crawford","005B0000003CnfKIAS","2019-06-24T08:00:00.000Z","-2.604 if you change Interactive Demo to true",True,"005B0000003CnfKIAS","","","OR","Corporate","001B000000bwMZfIAM","Call Unsuccessful","","Admin","005B0000003CnfKIAS","","","West Sales","","Closed Won","Beth Crawford","WestSales","2019-08-21","Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","","2019-07-20","Normal","006B00000049VB8IAM",True,"","Task","2019-07-13T16:23:13.000Z",False,"Referral","001B000000bwMZfIAM","","","Beth Crawford","West Sales","001B000000bwMZfIAM","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY","","Existing Business","","00EB0000000azEFMAY","","itechaudit","Referral","00EB0000000azEIMAY","itechaudit","Tyler Parker","","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-18.214 because of other factors
from the baseline, +","Check In with Customer","","No","RVPWest","itechaudit","Reseller","",0,359,0,327,247,57,0,111,0,-54,3330,5425000,0,0
"","2020-07-01T08:43:18.000Z","","Rachel Reilly",True,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","Completed",False,"","IL","005B0000003CnfYIAS","00TB0000005Tzj4MAC","Task","Admin","Rachel Reilly","006B00000049VCPIA2","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Outbound","Rachel Reilly","Closed Won",True,"","","Manufacturing",True,"005B0000003CnfYIAS","Rachel Reilly","Corporate","WebCollage 216","Rachel Reilly","2020-02-14","Manufacturing","IL","Rachel Reilly","005B0000003CnfYIAS","2020-01-20T07:00:00.000Z","No changes recommended",True,"005B0000003CnfYIAS","","","IL","Corporate","001B000000SS436IAD","Call Successful","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Won","Rachel Reilly","CentralSales","2020-03-24","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2020-01-07","Normal","006B00000049VCPIA2",True,"","Task","2020-01-06T20:00:55.000Z",False,"Data.com","001B000000SS436IAD","","","Rachel Reilly","Central Sales","001B000000SS436IAD","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","WebCollage","Data.com","00EB0000000azELMAY","WebCollage","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 61499 to 100000 and Product Name is Tires and Wheels
-17.114 because of other factors
from ","Negotiate Terms and Conditions","","No","RVPCentral","WebCollage","Reseller","",0,0,0,168,144,64,0,24,0,40,1500,5790000,0,0
"","2020-07-01T08:43:18.000Z","","Rachel Reilly",True,False,"012B0000000LBREIA4","RVP Central","","Simple","ashaw1547565044117@demo.user","In Progress",True,"","IL","005B0000003CnfYIAS","00TB0000005Tzj5MAC","Task","Admin","Amy Shaw","006B00000049VCQIA2","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","Internal","Amy Shaw","Closed Won",False,"","","Manufacturing",True,"005B0000003CnfgIAC","Amy Shaw","Corporate","WebCollage 217","Amy Shaw","2019-03-26","Manufacturing","IL","Rachel Reilly","005B0000003CnfYIAS","2019-02-12T07:00:00.000Z","-7.165 if you change Executive Meeting to true
-6.244 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","","IL","Corporate","001B000000SS436IAD","Appointment Set","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Won","Amy Shaw","CentralSales","2019-05-28","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","","2019-02-12","Normal","006B00000049VCQIA2",True,"","Task","2019-02-03T02:57:43.000Z",False,"Data.com","001B000000SS436IAD","","","Rachel Reilly","Central Sales","001B000000SS436IAD","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","WebCollage","Data.com","00EB0000000azELMAY","WebCollage","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Exterior Accessories
+5.649 because of other factors
from the b","Arrange Team Strategy Meeting","","No","RVPCentral","WebCollage","Reseller","",0,517,0,496,144,104,0,41,0,63,230,5790000,0,0
"","2020-07-01T08:43:18.000Z","","Alicia Harrison",False,False,"012B0000000LBREIA4","RVP Central","","Simple","aharriso1547565044108@demo.user","Completed",False,"","WI","005B0000003CnfZIAS","00TB0000005Tzj6MAC","Task","Admin","Alicia Harrison","006B00000049VCXIA2","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Internal","Alicia Harrison","Lost",True,"","","Technology",False,"005B0000003CnfZIAS","Alicia Harrison","Corporate","Ssa Infinium Software Inc 85","Alicia Harrison","2020-02-03","Technology","WI","Alicia Harrison","005B0000003CnfZIAS","2020-01-26T07:00:00.000Z","-8.038 if you change Executive Meeting to true
-1.430 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","","WI","Corporate","001B000000SS43CIAT","No Answer","","Admin","005B0000003CnfZIAS","","","Central Sales","","Closed Lost","Alicia Harrison","CentralSales","2020-05-02","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2020-01-18","Normal","006B00000049VCXIA2",True,"","Task","2020-01-15T17:03:06.000Z",False,"Marketing Event","001B000000SS43CIAT","","","Alicia Harrison","Central Sales","001B000000SS43CIAT","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","Existing Business","","00EB0000000azECMAY","","Ssa Infinium Software Inc","Marketing Event","00EB0000000azELMAY","Ssa Infinium Software Inc","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+11.516 because of other factors
from t","Project Discovery Call","","Yes","RVPCentral","Ssa Infinium Software Inc","Fields Sales","",0,0,0,164,208,97,0,7,0,89,1000,7526000,0,0
"","2020-07-01T08:43:18.000Z","","Rachel Reilly",False,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","On Hold",True,"","WI","005B0000003CnfYIAS","00TB0000005TzjOMAS","Task","Admin","Rachel Reilly","006B0000004t2UNIAY","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Inbound","Rachel Reilly","Lost",False,"","","Consulting",False,"005B0000003CnfYIAS","Rachel Reilly","Corporate","Joachim Machinery 6","Rachel Reilly","2018-07-11","Consulting","WI","Rachel Reilly","005B0000003CnfYIAS","2018-07-06T08:00:00.000Z","No changes recommended",True,"005B0000003CnfYIAS","","","WI","Corporate","001B000000lwNtQIAU","Call Unsuccessful","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Lost","Rachel Reilly","CentralSales","2018-09-30","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2018-07-09","Normal","006B0000004t2UNIAY",True,"","Task","2018-07-06T15:44:30.000Z",False,"Marketing Event","001B000000lwNtQIAU","","","Rachel Reilly","Central Sales","001B000000lwNtQIAU","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Joachim Machinery","Marketing Event","00EB0000000azELMAY","Joachim Machinery","Andrew Barton","","+14.534 because Lead Source is Other and Region is Midwest
+12.897 because Lead Source is Other and Competitor is Moparts
-10.033 because Lead Source is Other
-1.776 because of other factors
from the baseline, +70.126","Prepare for Qualification Call","","Yes","RVPCentral","Joachim Machinery","Other","",0,735,0,736,159,85,0,4,0,81,1220,3260000,0,0
"","2020-07-01T08:43:18.000Z","","Alicia Harrison",True,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","In Progress",True,"","WI","005B0000003CnfZIAS","00TB0000005TzjQMAS","Task","Admin","Rachel Reilly","006B00000049VDuIAM","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Inbound","Rachel Reilly","Closed Won",False,"","","Environmental",False,"005B0000003CnfYIAS","Rachel Reilly","Corporate","DataViz 92","Rachel Reilly","2019-05-27","Environmental","WI","Alicia Harrison","005B0000003CnfZIAS","2019-05-10T08:00:00.000Z","-6.119 if you change Executive Meeting to true",True,"005B0000003CnfYIAS","","","WI","Corporate","001B000000SS44oIAD","Call Unsuccessful","","Admin","005B0000003CnfZIAS","","","Central Sales","","Closed Won","Rachel Reilly","CentralSales","2019-08-21","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2019-05-14","Normal","006B00000049VDuIAM",True,"","Task","2019-05-01T22:22:52.000Z",False,"Community","001B000000SS44oIAD","","","Alicia Harrison","Central Sales","001B000000SS44oIAD","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","DataViz","Community","00EB0000000azELMAY","DataViz","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Car Care
+4.148 because of other factors
from the baseline, +70","Quick Call with VP of IT","","No","RVPCentral","DataViz","Reseller","",0,426,0,419,60,103,0,16,0,87,560,6416000,0,0
"","2020-07-01T08:43:18.000Z","","Alicia Harrison",False,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","On Hold",True,"","AR","005B0000003CnfZIAS","00TB0000005TzjkMAC","Task","Admin","Rachel Reilly","006B00000049VI4IAM","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Inbound","Rachel Reilly","Lost",False,"","","Utilities",True,"005B0000003CnfYIAS","Rachel Reilly","Corporate","Dresser-Rand Company 92","Rachel Reilly","2020-06-25","Utilities","AR","Alicia Harrison","005B0000003CnfZIAS","2020-01-27T07:00:00.000Z","-5.762 if you change Executive Meeting to true
-2.362 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","","AR","Corporate","001B000000WJECLIA5","Appointment Set","","Admin","005B0000003CnfZIAS","","","Central Sales","","Closed Lost","Rachel Reilly","CentralSales","2020-05-13","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2020-01-25","Normal","006B00000049VI4IAM",True,"","Task","2020-01-19T16:08:24.000Z",False,"Community","001B000000WJECLIA5","","","Alicia Harrison","Central Sales","001B000000WJECLIA5","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Dresser-Rand Company","Community","00EB0000000azELMAY","Dresser-Rand Company","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+6.449 because Amount is 219161 to 1000000 and Product Name is RV Shelters
+5.967 because of other factors
from th","Discuss Requirements with CIO","","Yes","RVPCentral","Dresser-Rand Company","Fields Sales","",0,170,0,66,10964,107,0,149,0,-42,3140,8589000,0,0
"","2020-07-01T08:43:18.000Z","","Beth Crawford",False,False,"012B0000000LBREIA4","RVP Central","","Simple","aharriso1547565044108@demo.user","Completed",False,"","CA","005B0000003CnfKIAS","00TB0000005Tzp1MAC","Task","Admin","Alicia Harrison","006B00000049VKFIA2","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Outbound","Alicia Harrison","Lost",True,"","","Telecommunications",True,"005B0000003CnfZIAS","Alicia Harrison","SMB","Origin Interactive 98","Alicia Harrison","2020-04-29","Telecommunications","CA","Beth Crawford","005B0000003CnfKIAS","2020-03-05T07:00:00.000Z","-6.119 if you change Executive Meeting to true",True,"005B0000003CnfZIAS","","","CA","SMB","001B000000lwNuCIAU","No Answer","","Admin","005B0000003CnfKIAS","","","Central Sales","","Closed Lost","Alicia Harrison","CentralSales","2020-05-24","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2020-03-08","Normal","006B00000049VKFIA2",True,"","Task","2020-03-05T14:18:19.000Z",False,"Data.com","001B000000lwNuCIAU","","","Beth Crawford","West Sales","001B000000lwNuCIAU","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Origin Interactive","Data.com","00EB0000000azEIMAY","Origin Interactive","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 19998 to 29998 and Product Name is RV Shelters
+5.102 because Competitor is Challenger Inc. and Executive Meeting is false
-16.211 because of other factors
from the bas","Develop Content for Webinar","","Yes","RVPCentral","Origin Interactive","Reseller","",0,0,0,94,59,80,0,54,0,25,290,49756000,0,0
