"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore_Id","RetailStore_Account_Industry","Visitor_UserType","Name","RetailStore_PrimaryContact_Description","Visitor_FullPhotoUrl","RetailStore_RetailStoreGroup_Name","Visitor_Role_Roles","CreatedById","RetailStore_Account_AccountSource","Visitor_Role_RolePath","RetailStore_AccountId","RetailStore_Location_Address_City","RetailStore_Location_Address_PostalCode","StatusRemarks","RetailStore_RetailStoreGroup_Description","RetailStore_Description","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","ActualVisitStartTime_YearMonthDay","RetailStore_RetailLocationGroupId","RetailStore_Location_Address_State","RetailStore_PrimaryContact_Department","Visitor_UniqueUserName","PlannedVisitStartTime","Visitor_Name","RetailStore_Name","RetailStore_Priority","CreatedDate","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Name","Id","RetailStore_Account_Name","AF_ID","InstructionDescription","RetailStore_StoreType","Visit_digest_node_start_time","VisitPriority","Visitor_Role_Name","OwnerId","RetailStore_PrimaryContactId","Visitor_SmallPhotoUrl","Visitor_Role_DeveloperName","RetailStore_Location_Name","Visitor_Username","RetailStore_PrimaryContact_Email","RetailStore_Account_Type","RetailStore_Location_Address_Country","SystemModstamp","RetailStore_Location_Address_Name","RetailStore_DeliveryMethod","RetailStore_Account_Phone","LastModifiedById","RetailStore_PrimaryContact_Phone","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Account_AnnualRevenue","RetailStore_Location_LocationLevel","PlannedVisitDuration"
"2019-12-25 08:17:56","005B0000006PwWHIA0","2017-12-05 02:27:24","0YQB0000000L0BvOAK","Manufacturing","Standard","00000751",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","New Orleans","70116",,"Description of Dmart Location Group 3",,"Completed","2017-12-05 02:27:24","0YQB0000000L0BvOAK","false","2017-12-05 01:00:31","2017-12-05","0Y2B0000000L08uKAC","LA",,"Chantelle Rep","2017-12-05 01:00:31","Chantelle Rep","Fare Merchants - Brooklyn","Low","2019-12-25 07:09:07",,"Bette Nicka","0Z5B0000000L22zKAC","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcZIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 1","chantellerep@salesforce.com","bette_nicka@cox.net",,"Orleans","2019-12-25 08:17:56","A00000001","Van",,"005B0000006NoPnIAK","610-545-3615",86,5,0,1,86
"2019-12-25 08:17:56","005B0000006PwWIIA0","2019-01-04 14:57:14","0YQB0000000L0BwOAK","Manufacturing","Standard","00000752",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"Completed","2019-01-04 14:57:14","0YQB0000000L0BwOAK","false","2019-01-04 13:59:55","2019-01-04","0Y2B0000000L08tKAC","SD",,"Wendy West","2019-01-04 13:59:55","Wendy West","Fare Merchants - Gold Coast","High","2019-12-25 07:09:07",,"Mattie Poquette","0Z5B0000000L230KAC","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcUIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 2","wendywest@salesforce.com","mattie@aol.com",,"Minnehaha","2019-12-25 08:17:56","A00000009","Truck",,"005B0000006NoPnIAK","602-277-4385",57,2,0,1,57
"2019-12-25 08:17:56","005B0000006PwWJIA0","2019-09-21 18:10:50","0YQB0000000L0BxOAK","Food & Beverage","Standard","00000753",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Baltimore","21224",,"Description of Dmart Location Group 5",,"Completed","2019-09-21 18:10:50","0YQB0000000L0BxOAK","false","2019-09-21 17:18:30","2019-09-21","0Y2B0000000L08wKAC","MD",,"Vince West","2019-09-21 17:18:30","Vince West","NTO Store - Berkeley","Medium","2019-12-25 07:09:07",,"Cammy Albares","0Z5B0000000L231KAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcTIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 3","vincewest@salesforce.com","calbares@gmail.com",,"Baltimore City","2019-12-25 08:17:56","A00000010","Truck",,"005B0000006NoPnIAK","956-537-6195",52,10,0,1,52
"2019-12-25 08:17:56","005B0000006PwWKIA0","2019-03-15 20:05:34","0YQB0000000L0ByOAK",,"Standard","00000754",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AR2BGIA1","Kulpsville","19443",,"Description of Dmart Location Group 1",,"Completed","2019-03-15 20:05:34","0YQB0000000L0ByOAK","false","2019-03-15 19:43:01","2019-03-15","0Y2B0000000L08sKAC","PA",,"Cindy Central","2019-03-15 19:43:01","Cindy Central","NTO Store - Presidio","Low","2019-12-25 07:09:07",,"Yuki Whobrey","0Z5B0000000L232KAC","Gabe Hotkins","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcXIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 4","cindycentral@salesforce.com","yuki_whobrey@aol.com",,"Montgomery","2019-12-25 08:17:56","A00000011","Van",,"005B0000006NoPnIAK","313-288-7937",22,3,0,1,22
"2019-12-25 08:17:56","005B0000006PwWLIA0","2018-10-09 09:04:53","0YQB0000000L0BzOAK","Transportation","Standard","00000755",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Middle Island","11953",,"Description of Dmart Location Group 4",,"Completed","2018-10-09 09:04:53","0YQB0000000L0BzOAK","false","2018-10-09 08:45:25","2018-10-09","0Y2B0000000L08vKAC","NY",,"Vanessa Central","2018-10-09 08:45:25","Vanessa Central","Nutrition Stop - Gainesville","Low","2019-12-25 07:09:07",,"Leota Dilliard","0Z5B0000000L233KAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcMIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 5","vanessacentral@salesforce.com","leota@hotmail.com",,"Suffolk","2019-12-25 08:17:56","A00000012","Van",,"005B0000006NoPnIAK","408-752-3500",19,7,0,1,19
"2019-12-25 08:17:56","005B0000006PwWMIA0","2018-12-09 14:31:02","0YQB0000000L0C0OAK","Manufacturing","Standard","00000756",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Los Angeles","90034",,"Description of Dmart Location Group 3",,"Completed","2018-12-09 14:31:02","0YQB0000000L0C0OAK","false","2018-12-09 14:10:51","2018-12-09","0Y2B0000000L08uKAC","CA",,"Kasey Central","2018-12-09 14:10:51","Kasey Central","Rondel Store - San Francisco Central","High","2019-12-25 07:09:07",,"James Butt","0Z5B0000000L234KAC","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcFIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 6","kaseycentral@salesforce.com","jbutt@gmail.com",,"Los Angeles","2019-12-25 08:17:56","A00000013","Van",,"005B0000006NoPnIAK","504-621-8927",20,1,0,1,20
"2019-12-25 08:17:56","005B0000006PwWNIA0","2018-04-16 12:39:30","0YQB0000000L0C1OAK","Food & Beverage","Standard","00000757",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Chagrin Falls","44023",,"Description of Dmart Location Group 2",,"Completed","2018-04-16 12:39:30","0YQB0000000L0C1OAK","false","2018-04-16 11:52:24","2018-04-16","0Y2B0000000L08tKAC","OH",,"Valerie East","2018-04-16 11:52:24","Valerie East","Rondel Store - Austin East","Medium","2019-12-25 07:09:07",,"Fletcher Flosi","0Z5B0000000L235KAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcYIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 7","valerieeast@salesforce.com","fletcher.flosi@yahoo.com",,"Geauga","2019-12-25 08:17:56","A00000014","Van",,"005B0000006NoPnIAK","815-828-2147",47,3,0,1,47
"2019-12-25 08:17:56","005B0000006PwWOIA0","2020-05-06 05:53:14","0YQB0000000L0C2OAK","Food & Beverage","Standard","00000758",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Laredo","78045",,"Description of Dmart Location Group 5",,"Completed","2020-05-06 05:53:14","0YQB0000000L0C2OAK","false","2020-05-06 05:10:37","2020-05-06","0Y2B0000000L08wKAC","TX",,"Ricky East","2020-05-06 05:10:37","Ricky East","Rondel Store - Chicago Streeterville","Low","2019-12-25 07:09:07",,"Alisha Slusarski","0Z5B0000000L236KAC","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcdIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 8","rickyeast@salesforce.com","alisha@slusarski.com",,"Webb","2019-12-25 08:17:56","A00000015","Van",,"005B0000006NoPnIAK","732-658-3154",42,5,0,1,42
"2019-12-25 08:17:56","005B0000006PwWYIA0","2019-06-18 08:03:54","0YQB0000000L0C3OAK","Construction","Standard","00000759",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Phoenix","85013",,"Description of Dmart Location Group 1",,"Completed","2019-06-18 08:03:54","0YQB0000000L0C3OAK","false","2019-06-18 06:38:59","2019-06-18","0Y2B0000000L08sKAC","AZ",,"Bill East","2019-06-18 06:38:59","Bill East","Rondel Store - Chicago South Loop","Low","2019-12-25 07:09:07",,"Maryann Royster","0Z5B0000000L237KAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QccIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 9","billeast@salesforce.com","mroyster@royster.com",,"Maricopa","2019-12-25 08:17:56","A00000016","Van",,"005B0000006NoPnIAK","518-966-7987",84,5,0,1,84
"2019-12-25 08:17:56","005B0000006PwWZIA0","2019-11-10 21:59:08","0YQB0000000L0C4OAK","Construction","Standard","00000760",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Mc Minnville","37110",,"Description of Dmart Location Group 4",,"Completed","2019-11-10 21:59:08","0YQB0000000L0C4OAK","false","2019-11-10 21:41:22","2019-11-10","0Y2B0000000L08vKAC","TN",,"Ely West","2019-11-10 21:41:22","Ely West","Rondel Store - Evanston","High","2019-12-25 07:09:07",,"Graciela Ruta","0Z5B0000000L238KAC","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcSIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 10","elywest@salesforce.com","gruta@cox.net",,"Warren","2019-12-25 08:17:56","A00000017","Truck",,"005B0000006NoPnIAK","440-780-8425",17,2,0,1,17
"2019-12-25 08:17:56","005B0000006PwWHIA0","2018-04-08 15:16:45","0YQB0000000L0C5OAK","Transportation","Standard","00000761",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Milwaukee","53207",,"Description of Dmart Location Group 3",,"Completed","2018-04-08 15:16:45","0YQB0000000L0C5OAK","false","2018-04-08 14:00:45","2018-04-08","0Y2B0000000L08uKAC","WI",,"Chantelle Rep","2018-04-08 14:00:45","Chantelle Rep","Alpine Nutrition - Austin","Medium","2019-12-25 07:09:07",,"Art Venere","0Z5B0000000L239KAC","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcHIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 11","chantellerep@salesforce.com","art@venere.org",,"Milwaukee","2019-12-25 08:17:56","A00000018","Truck",,"005B0000006NoPnIAK","856-636-8749",76,10,0,1,76
"2019-12-25 08:17:56","005B0000006PwWIIA0","2018-09-06 08:51:58","0YQB0000000L0C6OAK","Finance","Standard","00000762",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Taylor","48180",,"Description of Dmart Location Group 2",,"Completed","2018-09-06 08:51:58","0YQB0000000L0C6OAK","false","2018-09-06 08:02:24","2018-09-06","0Y2B0000000L08tKAC","MI",,"Wendy West","2018-09-06 08:02:24","Wendy West","Alpine Nutrition - Glendale","Low","2019-12-25 07:09:07",,"Mitsue Tollner","0Z5B0000000L23AKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcLIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 12","wendywest@salesforce.com","mitsue_tollner@yahoo.com",,"Wayne","2019-12-25 08:17:56","A00000019","Van",,"005B0000006NoPnIAK","773-573-6914",49,3,0,1,49
"2019-12-25 08:17:56","005B0000006PwWJIA0","2019-07-14 11:47:58","0YQB0000000L0C7OAK","Finance","Standard","00000763",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Rockford","61109",,"Description of Dmart Location Group 5",,"Completed","2019-07-14 11:47:58","0YQB0000000L0C7OAK","false","2019-07-14 11:20:01","2019-07-14","0Y2B0000000L08wKAC","IL",,"Vince West","2019-07-14 11:20:01","Vince West","Alpine Nutrition - Noe Valley","Low","2019-12-25 07:09:07",,"Abel Maclead","0Z5B0000000L23BKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcQIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 13","vincewest@salesforce.com","amaclead@gmail.com",,"Winnebago","2019-12-25 08:17:56","A00000020","Van",,"005B0000006NoPnIAK","631-335-3414",27,7,0,1,27
"2019-12-25 08:17:56","005B0000006PwWKIA0","2020-05-10 14:56:30","0YQB0000000L0C8OAK","Transportation","Standard","00000764",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Aston","19014",,"Description of Dmart Location Group 1",,"Completed","2020-05-10 14:56:30","0YQB0000000L0C8OAK","false","2020-05-10 14:25:34","2020-05-10","0Y2B0000000L08sKAC","PA",,"Cindy Central","2020-05-10 14:25:34","Cindy Central","NTO Store - Noe Valley","High","2019-12-25 07:09:07",,"Kiley Caldarera","0Z5B0000000L23CKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcRIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 14","cindycentral@salesforce.com","kiley.caldarera@aol.com",,"Delaware","2019-12-25 08:17:56","A00000021","Van",,"005B0000006NoPnIAK","310-498-5651",30,1,0,1,30
"2019-12-25 08:17:56","005B0000006PwWLIA0","2018-08-26 13:02:51","0YQB0000000L0C9OAK","Construction","Standard","00000765",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","San Jose","95111",,"Description of Dmart Location Group 4",,"Completed","2018-08-26 13:02:51","0YQB0000000L0C9OAK","false","2018-08-26 12:40:08","2018-08-26","0Y2B0000000L08vKAC","CA",,"Vanessa Central","2018-08-26 12:40:08","Vanessa Central","Alpine Nutrition Outlet (Hayward)","Medium","2019-12-25 07:09:07",,"Sage Wieser","0Z5B0000000L23DKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcNIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 15","vanessacentral@salesforce.com","sage_wieser@cox.net",,"Santa Clara","2019-12-25 08:17:56","A00000022","Van",,"005B0000006NoPnIAK","605-414-2147",22,3,0,1,22
"2019-12-25 08:17:56","005B0000006PwWMIA0","2019-03-02 07:48:50","0YQB0000000L0CAOA0","Construction","Standard","00000766",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Irving","75062",,"Description of Dmart Location Group 3",,"Completed","2019-03-02 07:48:50","0YQB0000000L0CAOA0","false","2019-03-02 06:27:45","2019-03-02","0Y2B0000000L08uKAC","TX",,"Kasey Central","2019-03-02 06:27:45","Kasey Central","Alpine Nutrition - San Francisco","Low","2019-12-25 07:09:07",,"Kris Marrier","0Z5B0000000L23EKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcOIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 16","kaseycentral@salesforce.com","kris@gmail.com",,"Dallas","2019-12-25 08:17:56","A00000023","Van",,"005B0000006NoPnIAK","410-655-8723",81,5,0,1,81
"2019-12-25 08:17:56","005B0000006PwWNIA0","2019-08-19 10:38:42","0YQB0000000L0CBOA0","Construction","Standard","00000767",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Albany","12204",,"Description of Dmart Location Group 2",,"Completed","2019-08-19 10:38:42","0YQB0000000L0CBOA0","false","2019-08-19 09:27:40","2019-08-19","0Y2B0000000L08tKAC","NY",,"Valerie East","2019-08-19 09:27:40","Valerie East","Nutrition Stop - Hillsdale","Low","2019-12-25 07:09:07",,"Lenna Paprocki","0Z5B0000000L23FKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcIIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 25","valerieeast@salesforce.com","lpaprocki@hotmail.com",,"Albany","2019-12-25 08:17:56","A00000024","Van",,"005B0000006NoPnIAK","907-385-4412",71,5,0,1,71
"2019-12-25 08:17:56","005B0000006PwWOIA0","2020-02-01 21:43:33","0YQB0000000L0CCOA0","Food & Beverage","Standard","00000768",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","San Jose","95111",,"Description of Dmart Location Group 5",,"Completed","2020-02-01 21:43:33","0YQB0000000L0CCOA0","false","2020-02-01 21:15:09","2020-02-01","0Y2B0000000L08wKAC","CA",,"Ricky East","2020-02-01 21:15:09","Ricky East","Nutrition Stop - Kennesaw","High","2019-12-25 07:09:07",,"Donette Foller","0Z5B0000000L23GKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcJIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 17","rickyeast@salesforce.com","donette.foller@cox.net",,"Santa Clara","2019-12-25 08:17:56","A00000008","Truck",,"005B0000006NoPnIAK","513-570-1893",28,2,0,1,28
"2019-12-25 08:17:57","005B0000006PwWYIA0","2018-01-21 16:12:45","0YQB0000000L0CDOA0","Transportation","Standard","00000769",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Chicago","60632",,"Description of Dmart Location Group 1",,"Completed","2018-01-21 16:12:45","0YQB0000000L0CDOA0","false","2018-01-21 15:35:25","2018-01-21","0Y2B0000000L08sKAC","IL",,"Bill East","2018-01-21 15:35:25","Bill East","Nutrition Stop - Elkhorn","Medium","2019-12-25 07:09:07",,"Willard Kolmetz","0Z5B0000000L23HKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcbIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 18","billeast@salesforce.com","willard@hotmail.com",,"Cook","2019-12-25 08:17:57","A00000007","Truck",,"005B0000006NoPnIAK","972-303-9197",37,10,0,1,37
"2019-12-25 08:17:57","005B0000006PwWZIA0","2018-02-11 14:35:24","0YQB0000000L0CEOA0","Transportation","Standard","00000770",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Ashland","44805",,"Description of Dmart Location Group 4",,"Completed","2018-02-11 14:35:24","0YQB0000000L0CEOA0","false","2018-02-11 13:45:21","2018-02-11","0Y2B0000000L08vKAC","OH",,"Ely West","2018-02-11 13:45:21","Ely West","NTO Store - Dublin","Low","2019-12-25 07:09:07",,"Gladys Rim","0Z5B0000000L23IKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcWIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 19","elywest@salesforce.com","gladys.rim@rim.org",,"Ashland","2019-12-25 08:17:57","A00000006","Van",,"005B0000006NoPnIAK","414-661-9598",50,3,0,1,50
"2019-12-25 08:17:57","005B0000006PwWHIA0","2019-09-19 04:18:39","0YQB0000000L0CFOA0","Finance","Standard","00000771",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Hamilton","45011",,"Description of Dmart Location Group 3",,"Completed","2019-09-19 04:18:39","0YQB0000000L0CFOA0","false","2019-09-19 03:46:59","2019-09-19","0Y2B0000000L08uKAC","OH",,"Chantelle Rep","2019-09-19 03:46:59","Chantelle Rep","Fare Merchants - Irving","Low","2019-12-25 07:09:07",,"Veronika Inouye","0Z5B0000000L23JKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcaIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 20","chantellerep@salesforce.com","vinouye@aol.com",,"Butler","2019-12-25 08:17:57","A00000005","Van",,"005B0000006NoPnIAK","408-540-1785",31,7,0,1,31
