"LastModifiedDate","Opportunity.IsWon","EstateHoldType","Owner.Role.ParentRole.Name","IsEnergyRelImprovement","IsBorrowerCommPropState","Owner.Username","IsPropertyCommPropState","Status","ApplicationExtIdentifier","TrustTitleType","OtherMortgageProgramType","NumActivitiesBucket","OtherLoanPurpose","LotAcquiredDate","Owner.Role.RolePath","Activities.Join_Key","AmortizationType","IsBalloon","IsRenovation","IsConstructionConversion","Account.FinancialAccount.Id","Account.FinancialAccount.FinServ__PrimaryOwner__c","Account.OwnerId","Id","Owner.Role.RoleNames","Owner.UniqueUserName","IsContractConversion","OtherLoanFeature","OtherRefinanceProgType","HasOtherLoanFeature","IsInterestOnly","Account.Industry","OtherAmortizationType","OwnerId","OpportunityId","RefinanceProgramType","Opportunity.Name","Owner.Name","LoanPurpose","HasMissingDocs","MortgageProgramType","HasPrepaymentPenalty","Account.Type","AccountId","Name","Owner.Role.Hierarchy_RoleNames","IsSubjectToPriorityLien","LoanApplicationFinancial.Name","Owner.Role.Name","RefinanceType","Opportunity.StageName","Owner.Role.DeveloperName","Account.RecordTypeId","Owner.Role.RoleNamesPath","Is1MplusLoanInNewStatusFor30Days","Opportunity.IsClosed","MortgageLienType","ProjectType","TitleType","CreatedDate","LeaseHoldExpirationDate","IsNegativeAmortization","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Type","IsSingleClosing","Account.FinancialAccount.Name","HasHighPriorityActivityOpen","LoanBucket","IsTempIntRateBuydown","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","Account.Name","NativeLandTenure","MonthsBetweenAdjustments","IntOnlyTermMonthCount","InitialBuydownRate","DaysSinceCreated","LoanApplicationFinancial.TotalMortgageLoansAmount","InterestRate","Activities.RLARelatedActivity","Activities.HighPriorityActivityOpen","BalloonTermMonths","DocumentChecklistItem.MissingDoc","TotalOtherAssetAmount","Opportunity.ExpectedRevenue","TotalFinLiabilityMonthlyAmt","LoanApplicationFinancial.PurchasePriceAmount","LoanApplicationFinancial.LoanAmount","MonthsBeforeFirstAdj","LotOriginalCost","PrepayPenaltyTermMonth","TotalOtherFinLiabilityMonthlyAmt","AmortizationTerm","TotalFinancialAssetAmount","LoanApplicationFinancial.LoanExclFinMortInsAmt","LoanApplicationFinancial.FinancedMortgageInsAmt","ImprovementCost","Opportunity.Amount"
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxg6AAA","0016g00000VbndjAAB","0056g000003k86UAAQ","0cd6g000000gEthAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEhAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndjAAB","Iyana West ",,"false","Iyana West ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxg6","No","1. <500K","false",,,"Iyana West",,0,0,0,13,113000,5.22,0,0,0,2,0,673000,0,0,113000,0,0,0,0,0,0,113000,0,0,1100000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxg7AAA","0016g00000VbndkAAB","0056g000003k86UAAQ","0cd6g000000gEtiAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEiAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndkAAB","Caitlin Cohen ",,"false","Caitlin Cohen ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxg7","No","1. <500K","false",,,"Caitlin Cohen",,0,0,0,9,29000,4.17,0,0,0,2,0,674666.67,0,0,29000,0,0,0,0,0,0,29000,0,0,1100000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxg8AAA","0016g00000VbndlAAB","0056g000003k86UAAQ","0cd6g000000gEtjAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEjAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndlAAB","Whitney Villanueva ",,"false","Whitney Villanueva ",,,"Client Presentation",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxg8","No","3. 1M+","false",,,"Whitney Villanueva",,0,0,0,11,1193000,4.17,0,0,0,2,0,245939.39,0,0,1193000,0,0,0,0,0,0,1193000,0,0,400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxg9AAA","0016g00000VbndmAAB","0056g000003k86UAAQ","0cd6g000000gEtkAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEkAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndmAAB","Christopher Shepherd ",,"false","Christopher Shepherd ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxg9","No","1. <500K","false",,,"Christopher Shepherd",,0,0,0,26,328000,4.17,0,0,0,2,0,493090.91,0,0,328000,0,0,0,0,0,0,328000,0,0,800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxgAAAQ","0016g00000VbndnAAB","0056g000003k86UAAQ","0cd6g000000gEtlAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rElAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbndnAAB","Leah Padilla Refinance Home Loan",,"false","Leah Padilla Refinance Home Loan",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxgA","No","1. <500K","false",,,"Leah Padilla",,0,0,0,34,428000,4.17,0,0,0,2,0,926818.18,0,0,428000,0,0,0,0,0,0,428000,0,0,1500000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxfuAAA","0016g00000VbndXAAR","0056g000003k86UAAQ","0cd6g000000gEtmAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEmAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndXAAR","Dakota Campos ",,"false","Dakota Campos ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxfu","No","1. <500K","false",,,"Dakota Campos",,0,0,0,30,374000,5.22,0,0,0,2,0,550000,0,0,374000,0,0,0,0,0,0,374000,0,0,1100000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxfvAAA","0016g00000VbndYAAR","0056g000003k86UAAQ","0cd6g000000gEtnAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEnAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbndYAAR","Emerson Howard ",,"false","Emerson Howard ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxfv","No","2. 500K-999K","false",,,"Emerson Howard",,0,0,0,2,917000,3.13,0,0,0,2,0,433575.76,0,0,917000,0,0,0,0,0,0,917000,0,0,700000
"2020-08-11T19:24:07.000Z","true",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxm8AAA","0016g00000VbnjlAAB","0056g000003k86UAAQ","0cd6g000000gEtoAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEoAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjlAAB","Mathew Ibarra ",,"false","Mathew Ibarra ",,,"Closed Won",,"0126g000001BTvoAAG",,"false","true",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxm8","No","2. 500K-999K","false",,,"Mathew Ibarra",,0,0,0,34,673000,5.22,0,0,0,2,0,496727.27,0,0,673000,0,0,0,0,0,0,673000,0,0,800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxm9AAA","0016g00000VbnjmAAB","0056g000003k86UAAQ","0cd6g000000gEtpAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEpAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjmAAB","Melvin Orr ",,"false","Melvin Orr ",,,"Develop Proposal",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxm9","No","3. 1M+","false",,,"Melvin Orr",,0,0,0,16,1164000,4.17,0,0,0,2,0,248969.7,0,0,1164000,0,0,0,0,0,0,1164000,0,0,400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmAAAQ","0016g00000VbnjnAAB","0056g000003k86UAAQ","0cd6g000000gEtqAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEqAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbnjnAAB","Remington Cowan Refinance Home Loan",,"false","Remington Cowan Refinance Home Loan",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmA","No","1. <500K","false",,,"Remington Cowan",,0,0,0,12,461000,4.17,0,0,0,2,0,1185484.85,0,0,461000,0,0,0,0,0,0,461000,0,0,1900000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmBAAQ","0016g00000VbnjoAAB","0056g000003k86UAAQ","0cd6g000000gEtrAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rErAAI",,"Home Loan Oppty","R CSEG","Other","No",,"false",,"0016g00000VbnjoAAB","Ross Blanchard Other Home Loan",,"false","Ross Blanchard Other Home Loan",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmB","No","1. <500K","false",,,"Ross Blanchard",,0,0,0,30,488000,3.13,0,0,0,2,0,500363.64,0,0,488000,0,0,0,0,0,0,488000,0,0,800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmCAAQ","0016g00000VbnjpAAB","0056g000003k86UAAQ","0cd6g000000gEtsAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEsAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjpAAB","Harrison Reid ",,"false","Harrison Reid ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmC","No","1. <500K","false",,,"Harrison Reid",,0,0,0,11,269000,5.22,0,0,0,2,0,188090.91,0,0,269000,0,0,0,0,0,0,269000,0,0,300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxmDAAQ","0016g00000VbnjqAAB","0056g000003k86UAAQ","0cd6g000000gEttAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEtAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjqAAB","Hunter Finley ",,"false","Hunter Finley ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmD","No","2. 500K-999K","false",,,"Hunter Finley",,0,0,0,25,561000,4.17,0,0,0,2,0,1068424.24,0,0,561000,0,0,0,0,0,0,561000,0,0,1700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmEAAQ","0016g00000VbnjrAAB","0056g000003k86UAAQ","0cd6g000000gEtuAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEuAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjrAAB","Adan Walsh ",,"false","Adan Walsh ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmE","No","2. 500K-999K","false",,,"Adan Walsh",,0,0,0,24,545000,4.17,0,0,0,2,0,819000,0,0,545000,0,0,0,0,0,0,545000,0,0,1300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmFAAQ","0016g00000VbnjsAAB","0056g000003k86UAAQ","0cd6g000000gEtvAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEvAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjsAAB","Chad Johnson ",,"false","Chad Johnson ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmF","No","1. <500K","false",,,"Chad Johnson",,0,0,0,29,325000,5.22,0,0,0,2,0,189454.55,0,0,325000,0,0,0,0,0,0,325000,0,0,300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmGAAQ","0016g00000VbnjtAAB","0056g000003k86UAAQ","0cd6g000000gEtwAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEwAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjtAAB","Skylar Rodriguez ",,"false","Skylar Rodriguez ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmG","No","2. 500K-999K","false",,,"Skylar Rodriguez",,0,0,0,15,908000,4.17,0,0,0,2,0,1139454.55,0,0,908000,0,0,0,0,0,0,908000,0,0,1800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmHAAQ","0016g00000VbnjuAAB","0056g000003k86UAAQ","0cd6g000000gEtxAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rExAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjuAAB","Xavier Hudson ",,"false","Xavier Hudson ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmH","No","1. <500K","false",,,"Xavier Hudson",,0,0,0,29,447000,4.17,0,0,0,2,0,500000,0,0,447000,0,0,0,0,0,0,447000,0,0,1000000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmIAAQ","0016g00000VbnjvAAB","0056g000003k86UAAQ","0cd6g000000gEtyAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEyAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjvAAB","Cyrus Medina ",,"false","Cyrus Medina ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmI","No","1. <500K","false",,,"Cyrus Medina",,0,0,0,32,211000,4.17,0,0,0,2,0,1078727.27,0,0,211000,0,0,0,0,0,0,211000,0,0,1700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmJAAQ","0016g00000VbnjwAAB","0056g000003k86UAAQ","0cd6g000000gEtzAAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rEzAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjwAAB","Arthur Mcclure ",,"false","Arthur Mcclure ",,,"Qualification",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmJ","No","3. 1M+","false",,,"Arthur Mcclure",,0,0,0,11,1104000,4.17,0,0,0,2,0,636060.61,0,0,1104000,0,0,0,0,0,0,1104000,0,0,1000000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmKAAQ","0016g00000VbnjxAAB","0056g000003k86UAAQ","0cd6g000000gEu0AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF0AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjxAAB","Kody Charles ",,"false","Kody Charles ",,,"Client Presentation",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmK","No","3. 1M+","false",,,"Kody Charles",,0,0,0,33,1169000,4.17,0,0,0,2,0,382545.45,0,0,1169000,0,0,0,0,0,0,1169000,0,0,600000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmLAAQ","0016g00000VbnjyAAB","0056g000003k86UAAQ","0cd6g000000gEu1AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF1AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjyAAB","Jovany Taylor ",,"false","Jovany Taylor ",,,"Discovery",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmL","No","3. 1M+","false",,,"Jovany Taylor",,0,0,0,16,1128000,5.22,0,0,0,2,0,1086454.55,0,0,1128000,0,0,0,0,0,0,1128000,0,0,1700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmMAAQ","0016g00000VbnjzAAB","0056g000003k86UAAQ","0cd6g000000gEu2AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF2AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjzAAB","Wilson Leach ",,"false","Wilson Leach ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmM","No","1. <500K","false",,,"Wilson Leach",,0,0,0,21,104000,3.13,0,0,0,2,0,1089030.3,0,0,104000,0,0,0,0,0,0,104000,0,0,1700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmNAAQ","0016g00000Vbnk0AAB","0056g000003k86UAAQ","0cd6g000000gEu3AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF3AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk0AAB","Chaim Douglas ",,"false","Chaim Douglas ",,,"Develop Proposal",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmN","No","2. 500K-999K","false",,,"Chaim Douglas",,0,0,0,7,556000,5.22,0,0,0,2,0,192636.36,0,0,556000,0,0,0,0,0,0,556000,0,0,300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxmOAAQ","0016g00000Vbnk1AAB","0056g000003k86UAAQ","0cd6g000000gEu4AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF4AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk1AAB","Odin Hernandez ",,"false","Odin Hernandez ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmO","No","1. <500K","false",,,"Odin Hernandez",,0,0,0,22,62000,5.22,0,0,0,2,0,128727.27,0,0,62000,0,0,0,0,0,0,62000,0,0,200000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmPAAQ","0016g00000Vbnk2AAB","0056g000003k86UAAQ","0cd6g000000gEu5AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF5AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk2AAB","Noel Bradshaw ",,"false","Noel Bradshaw ",,,"Qualification",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmP","No","3. 1M+","false",,,"Noel Bradshaw",,0,0,0,23,1104000,4.17,0,0,0,2,0,516121.21,0,0,1104000,0,0,0,0,0,0,1104000,0,0,800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmQAAQ","0016g00000Vbnk3AAB","0056g000003k86UAAQ","0cd6g000000gEu6AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF6AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk3AAB","Julius Oneill ",,"false","Julius Oneill ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmQ","No","1. <500K","false",,,"Julius Oneill",,0,0,0,33,297000,3.13,0,0,0,2,0,129333.33,0,0,297000,0,0,0,0,0,0,297000,0,0,200000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmRAAQ","0016g00000Vbnk4AAB","0056g000003k86UAAQ","0cd6g000000gEu7AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF7AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk4AAB","Fisher Arias ",,"false","Fisher Arias ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmR","No","2. 500K-999K","false",,,"Fisher Arias",,0,0,0,19,776000,3.13,0,0,0,2,0,1166727.27,0,0,776000,0,0,0,0,0,0,776000,0,0,1800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmSAAQ","0016g00000Vbnk5AAB","0056g000003k86UAAQ","0cd6g000000gEu8AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF8AAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000Vbnk5AAB","Conner Lynch Refinance Home Loan",,"false","Conner Lynch Refinance Home Loan",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmS","No","2. 500K-999K","false",,,"Conner Lynch",,0,0,0,28,504000,5.22,0,0,0,2,0,350000,0,0,504000,0,0,0,0,0,0,504000,0,0,700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmTAAQ","0016g00000Vbnk6AAB","0056g000003k86UAAQ","0cd6g000000gEu9AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rF9AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk6AAB","Marques Ford ",,"false","Marques Ford ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmT","No","1. <500K","false",,,"Marques Ford",,0,0,0,20,50000,4.17,0,0,0,2,0,649696.97,0,0,50000,0,0,0,0,0,0,50000,0,0,1000000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxmUAAQ","0016g00000Vbnk7AAB","0056g000003k86UAAQ","0cd6g000000gEuAAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rFAAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnk7AAB","Markus Mitchell ",,"false","Markus Mitchell ",,,"Qualification",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxmU","No","3. 1M+","false",,,"Markus Mitchell",,0,0,0,3,1101000,3.13,0,0,0,2,0,195363.64,0,0,1101000,0,0,0,0,0,0,1101000,0,0,300000
