"LastModifiedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberType","LastProcessedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_LoyaltyProgram_Name","LoyaltyProgramCurrencyId","LoyaltyMemberId","LoyaltyMemberCurrency_LoyaltyProgramCurrency_NQP_Currency","Delta","ValidTo","CreatedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberName","ValidFrom","Id","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CurrencyType","PointsBalance","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CostperUnit","PointsBalance_Amount"
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIGxMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User55 Q4Data55","2021-03-10","0lzB0000000XcasIAC","Qualifying",1042,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIGyMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User56 Q4Data56","2021-03-10","0lzB0000000XcatIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIGyMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User56 Q4Data56","2021-03-10","0lzB0000000XcauIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIGyMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User56 Q4Data56","2021-03-10","0lzB0000000XcavIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIGzMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User182 Trial182","2021-03-10","0lzB0000000XcawIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIGzMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User182 Trial182","2021-03-10","0lzB0000000XcaxIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIGzMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User182 Trial182","2021-03-10","0lzB0000000XcayIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH0MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User183 Trial183","2021-03-10","0lzB0000000XcazIAC","Qualifying",4224,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH0MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User183 Trial183","2021-03-10","0lzB0000000Xcb0IAC","NonQualifying",16438,0.01,164.38
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH0MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User183 Trial183","2021-03-10","0lzB0000000Xcb1IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH1MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User184 Trial184","2021-03-10","0lzB0000000Xcb2IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH1MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User184 Trial184","2021-03-10","0lzB0000000Xcb3IAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH1MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User184 Trial184","2021-03-10","0lzB0000000Xcb4IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH2MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User185 Trial185","2021-03-10","0lzB0000000Xcb5IAC","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH2MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User185 Trial185","2021-03-10","0lzB0000000Xcb6IAC","NonQualifying",15947,0.01,159.47
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH2MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User185 Trial185","2021-03-10","0lzB0000000Xcb7IAC","Qualifying",4540,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH3MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User186 Trial186","2021-03-10","0lzB0000000Xcb8IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH3MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","User186 Trial186","2021-03-10","0lzB0000000Xcb9IAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH3MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","User186 Trial186","2021-03-10","0lzB0000000XcbAIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH4MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data279 Trail279","2021-03-10","0lzB0000000XcbBIAS","Qualifying",5019,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH4MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data279 Trail279","2021-03-10","0lzB0000000XcbCIAS","NonQualifying",14821,0.01,148.21
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH4MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data279 Trail279","2021-03-10","0lzB0000000XcbDIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH5MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data280 Trail280","2021-03-10","0lzB0000000XcbEIAS","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH5MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data280 Trail280","2021-03-10","0lzB0000000XcbFIAS","NonQualifying",13475,0.01,134.75
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH5MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data280 Trail280","2021-03-10","0lzB0000000XcbGIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH6MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data281 Trail281","2021-03-10","0lzB0000000XcbHIAS","Qualifying",4180,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH6MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data281 Trail281","2021-03-10","0lzB0000000XcbIIAS","NonQualifying",14074,0.01,140.74
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH6MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data281 Trail281","2021-03-10","0lzB0000000XcbJIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH7MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data282 Trail282","2021-03-10","0lzB0000000XcbKIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH7MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data282 Trail282","2021-03-10","0lzB0000000XcbLIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH7MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data282 Trail282","2021-03-10","0lzB0000000XcbMIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH8MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data283 Trail283","2021-03-10","0lzB0000000XcbNIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH8MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data283 Trail283","2021-03-10","0lzB0000000XcbOIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH8MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data283 Trail283","2021-03-10","0lzB0000000XcbPIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIH9MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data284 Trail284","2021-03-10","0lzB0000000XcbQIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIH9MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data284 Trail284","2021-03-10","0lzB0000000XcbRIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIH9MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data284 Trail284","2021-03-10","0lzB0000000XcbSIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHAMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data285 Trail285","2021-03-10","0lzB0000000XcbTIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHAMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data285 Trail285","2021-03-10","0lzB0000000XcbUIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHAMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data285 Trail285","2021-03-10","0lzB0000000XcbVIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHBMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data286 Trail286","2021-03-10","0lzB0000000XcbWIAS","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHBMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data286 Trail286","2021-03-10","0lzB0000000XcbXIAS","NonQualifying",15701,0.01,157.01
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHBMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data286 Trail286","2021-03-10","0lzB0000000XcbYIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHCMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data287 Trail287","2021-03-10","0lzB0000000XcbZIAS","Qualifying",3987,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHCMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data287 Trail287","2021-03-10","0lzB0000000XcbaIAC","NonQualifying",15874,0.01,158.74
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHCMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data287 Trail287","2021-03-10","0lzB0000000XcbbIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHDMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data288 Trail288","2021-03-10","0lzB0000000XcbcIAC","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHDMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data288 Trail288","2021-03-10","0lzB0000000XcbdIAC","NonQualifying",13001,0.01,130.01
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHDMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data288 Trail288","2021-03-10","0lzB0000000XcbeIAC","Qualifying",3502,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHEMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data289 Trail289","2021-03-10","0lzB0000000XcbfIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHEMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data289 Trail289","2021-03-10","0lzB0000000XcbgIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHEMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data289 Trail289","2021-03-10","0lzB0000000XcbhIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHFMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data290 Trail290","2021-03-10","0lzB0000000XcbiIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHFMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data290 Trail290","2021-03-10","0lzB0000000XcbjIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHFMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data290 Trail290","2021-03-10","0lzB0000000XcbkIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHGMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data291 Trail291","2021-03-10","0lzB0000000XcblIAC","Qualifying",3242,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHGMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data291 Trail291","2021-03-10","0lzB0000000XcbmIAC","NonQualifying",14903,0.01,149.03
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHGMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data291 Trail291","2021-03-10","0lzB0000000XcbnIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHHMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data292 Trail292","2021-03-10","0lzB0000000XcboIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHHMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data292 Trail292","2021-03-10","0lzB0000000XcbpIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHHMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data292 Trail292","2021-03-10","0lzB0000000XcbqIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHIMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data293 Trail293","2021-03-10","0lzB0000000XcbrIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHIMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data293 Trail293","2021-03-10","0lzB0000000XcbsIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHIMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data293 Trail293","2021-03-10","0lzB0000000XcbtIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHJMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data294 Trail294","2021-03-10","0lzB0000000XcbuIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHJMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data294 Trail294","2021-03-10","0lzB0000000XcbvIAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHJMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data294 Trail294","2021-03-10","0lzB0000000XcbwIAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHKMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data295 Trail295","2021-03-10","0lzB0000000XcbxIAC","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHKMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data295 Trail295","2021-03-10","0lzB0000000XcbyIAC","NonQualifying",14824,0.01,148.24
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHKMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data295 Trail295","2021-03-10","0lzB0000000XcbzIAC","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHLMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data296 Trail296","2021-03-10","0lzB0000000Xcc0IAC","Qualifying",4670,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHLMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data296 Trail296","2021-03-10","0lzB0000000Xcc1IAC","NonQualifying",14841,0.01,148.41
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHLMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data296 Trail296","2021-03-10","0lzB0000000Xcc2IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHMMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data297 Trail297","2021-03-10","0lzB0000000Xcc3IAC","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHMMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data297 Trail297","2021-03-10","0lzB0000000Xcc4IAC","NonQualifying",14163,0.01,141.63
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHMMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data297 Trail297","2021-03-10","0lzB0000000Xcc5IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHNMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data298 Trail298","2021-03-10","0lzB0000000Xcc6IAC","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHNMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data298 Trail298","2021-03-10","0lzB0000000Xcc7IAC","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHNMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data298 Trail298","2021-03-10","0lzB0000000Xcc8IAC","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHOMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data299 Trail299","2021-03-10","0lzB0000000Xcc9IAC","Qualifying",2815,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHOMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data299 Trail299","2021-03-10","0lzB0000000XccAIAS","NonQualifying",15877,0.01,158.77
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHOMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data299 Trail299","2021-03-10","0lzB0000000XccBIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHPMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data300 Trail300","2021-03-10","0lzB0000000XccCIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHPMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data300 Trail300","2021-03-10","0lzB0000000XccDIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHPMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data300 Trail300","2021-03-10","0lzB0000000XccEIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHQMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data301 Trail301","2021-03-10","0lzB0000000XccFIAS","Qualifying",1572,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHQMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data301 Trail301","2021-03-10","0lzB0000000XccGIAS","NonQualifying",13790,0.01,137.9
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHQMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data301 Trail301","2021-03-10","0lzB0000000XccHIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHRMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data302 Trail302","2021-03-10","0lzB0000000XccIIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHRMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data302 Trail302","2021-03-10","0lzB0000000XccJIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHRMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data302 Trail302","2021-03-10","0lzB0000000XccKIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHSMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data303 Trail303","2021-03-10","0lzB0000000XccLIAS","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHSMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data303 Trail303","2021-03-10","0lzB0000000XccMIAS","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHSMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data303 Trail303","2021-03-10","0lzB0000000XccNIAS","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHTMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data304 Trail304","2021-03-10","0lzB0000000XccOIAS","Qualifying",2219,,
"2021-06-30T06:00:09.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIHTMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data304 Trail304","2021-03-10","0lzB0000000XccPIAS","NonQualifying",15939,0.01,159.39
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIHTMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data304 Trail304","2021-03-10","0lzB0000000XccQIAS","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIHUMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data305 Trail305","2021-03-10","0lzB0000000XccRIAS","Qualifying",1459,,
