"TransactionJournal.Status","LastModifiedDate","TransactionJournal.JournalDate","User.Username","LoyaltyProgramCurrency.QP_Currency","TransactionJournal.LoyaltyProgramMember.LeadOrContactName","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.Birthdate","IsDeleted","AdditionalNotes","TransactionJournal.LoyaltyProgramMember.MemberStatus","TransactionJournal.Industry","User.Role.ParentRoleId","TransactionJournal.LoyaltyProgramMember.Contact.Name","TransactionJournal.LoyaltyProgramMember.MemberState","User.Computed_ParentID","TransactionJournal.LoyaltyProgramMember.MemberType","Id","TransactionJournal.LoyaltyProgramMember.MembershipNumber","Correlation","TransactionJournal.LoyaltyProgramPartner.Partner.Type","User.SmallPhotoUrl","TransactionJournal.LoyaltyProgramPartner.PartnerIndustry","TransactionJournal.Product_or_ProductCategory_ID","TransactionJournal.LoyaltyProgramMember.Contact.MobilePhone","TransactionJournal.JournalReason","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.Name","TransactionJournal.LoyaltyProgramMember.MemberCity","TransactionJournal.ProductCategory.Name","LoyaltyProgramCurrency.CurrencyType","TransactionJournal.User.SmallPhotoUrl","User.FullPhotoUrl","TransactionJournal.Product.Name","User.ParentPath","User.Parents","TransactionJournal.LoyaltyProgramMember.EnrollmentDate","TransactionJournal.LoyaltyProgramMember.LoyaltyProgram.Name","TransactionJournal.Product_or_ProductCategory","Flow","SystemModstamp","TransactionJournal.Channel","TransactionJournal.LoyaltyProgramMember.AccountContact.Id","LoyaltyTierMember.LoyaltyTier.LoyaltyTierGroup.Name","TransactionJournal.MemberId","ExpiryDate","EventType","TransactionJournal.LoyaltyProgramMember.MemberName","TransactionJournal.LoyaltyProgramMember.IsReferral","TransactionJournal.JournalSubType.Name","User.ManagerId","CreatedById","TransactionJournal.LoyaltyProgramPartner.PartnerCategory","User.Role.Name","TransactionJournal.PartnerId","TransactionJournal.LoyaltyProgramMember.ProgramId","TransactionJournal.LoyaltyProgramMember.Contact.Birthdate","TransactionJournalId","TransactionJournal.LoyaltyProgramMember.LastActivityDate","ActivityDate","TransactionJournal.LoyaltyProgramMember.Account.Name","TransactionJournal.LoyaltyProgramMember.MemberTenureBucket","User.UniqueUserName","ChangeReasonType","IncludeInManualActions","TransactionJournal.JournalType.Name","TransactionJournal.LoyaltyProgramPartner.Partner.Name","CreatedDate","TransactionJournal.LoyaltyProgramPartner.PartnerType","TransactionJournal.LoyaltyProgramMember.MemberCountry","TransactionJournal.User.UniqueUserName","TransactionJournal.UsageType","TransactionType","TransactionJournal.Establishment","TransactionJournal.QuantityUnitOfMeasureId","LoyaltyProgramCurrencyId","TransactionJournal.LoyaltyProgramMember.MembershipEndDate","TransactionJournal.Product.Family","TransactionJournal.RelatedJournalId","TransactionJournal.Product.ProductCode","TransactionJournal.LoyaltyProgramMember.EnrollmentChannel","LastProcessedDate","LoyaltyProgramMemberId","LoyaltyTierMember.LoyaltyTier.Name","TransactionJournal.Brand","LoyaltyProgramCurrency.NQP_Currency","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.MobilePhone","TransactionType_w_GroupMember","TransactionJournal.TransactionLocation","LastModifiedById","TransactionJournal.ActivityDate","TransactionJournal.LoyaltyProgramMember.LeadOrContactId","TransactionJournal.Quantity","PointsTemp","Points_Amount","TransactionJournal.TransactionAmount","LoyaltyProgramCurrency.CostperUnit","Total_Accrued_Points_Amount","Total_Accrued_Points","Points"
"Processed","2021-09-29T13:05:50.000Z","2021-09-29T13:05:49.000Z","divya@232loyaltyed2.com",,"Data16 User16",,"false","rrr","Active",,,"Data16 User16","NJ",,"Individual","05wB0000002YysKIAS","IndivAiK_428",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Service Recovery",,"New Jersey",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-01-21","NTO Insider",,,"2021-09-29T13:05:50.000Z",,,"Lifetime","0lMB0000000RILEMA4",,"Debit","Data16 User16","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296uwMAA",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Service Recovery","True","Manual Points Adjustment",,"2021-09-29T13:05:50.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AdjustedPoints_Negative",,,"0lcB0000000PBAjIAO",,,,,"Social","2021-11-04","0lMB0000000RILEMA4","Elite",,"Points",,"AdjustedPoints_Negative",,"005B0000006txQYIAY","2021-11-03","003B000000IXi05IAD",,11,0.11,,0.01,-0.11,-11,11
"Processed","2021-09-29T13:05:50.000Z","2021-09-29T13:05:49.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fi",,"false","rrr","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fi","State Not Available",,"Group","05wB0000002YysLIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ec",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Service Recovery",,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-06-26","NTO Insider",,,"2021-09-29T13:05:50.000Z",,,"Status Tier Group","0lMB0000000GwEeMAK",,"Debit","Cnt-RTE-_UIDaiajbieh_b_fi","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296uxMAA",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Service Recovery","False","Manual Points Adjustment",,"2021-09-29T13:05:50.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AdjustedPoints_Negative",,,"0lcB0000000PBAjIAO",,,"0lVB000000296uwMAA",,"POS","2021-11-04","0lMB0000000GwEeMAK","Silver",,"Points",,"AdjustedPoints_Negative",,"005B0000006txQYIAY","2021-11-03","003B000000JOoiTIAT",,,0,,0.01,0,,
"Processed","2021-09-29T13:29:00.000Z","2021-09-29T13:29:00.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fi",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fi","State Not Available",,"Group","05wB0000002YysZIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ec",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-06-26","NTO Insider",,,"2021-09-29T13:29:00.000Z",,,"Status Tier Group","0lMB0000000GwEeMAK",,"Debit","Cnt-RTE-_UIDaiajbieh_b_fi","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296vCMAQ",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"False","Accrual Reversal",,"2021-09-29T13:29:00.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296v6MAA",,"POS","2021-11-04","0lMB0000000GwEeMAK","Silver",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-03","003B000000JOoiTIAT",,,0,,0.01,0,,
"Processed","2021-09-29T13:29:00.000Z","2021-09-29T13:29:00.000Z","divya@232loyaltyed2.com",,"Data16 User16",,"false","NTO Insider","Active",,,"Data16 User16","NJ",,"Individual","05wB0000002YysaIAC","IndivAiK_428",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"New Jersey",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-01-21","NTO Insider",,,"2021-09-29T13:29:00.000Z",,,"Lifetime","0lMB0000000RILEMA4",,"Debit","Data16 User16","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296vBMAQ",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-29T13:29:00.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296v1MAA",,"Social","2021-11-04","0lMB0000000RILEMA4","Elite",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-03","003B000000IXi05IAD",,1000,10,,0.01,0,,1000
"Processed","2021-09-29T13:37:19.000Z","2021-09-29T13:37:19.000Z","divya@232loyaltyed2.com",,"Data16 User16",,"false","NTO Insider","Active",,,"Data16 User16","NJ",,"Individual","05wB0000002YysjIAC","IndivAiK_428",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"New Jersey",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-01-21","NTO Insider",,,"2021-09-29T13:37:19.000Z",,,"Lifetime","0lMB0000000RILEMA4","2021-09-29","Credit","Data16 User16","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296vLMAQ",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-29T13:37:19.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296vGMAQ",,"Social","2021-11-04","0lMB0000000RILEMA4","Elite",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-03","003B000000IXi05IAD",,10,0.1,,0.01,0,,10
"Processed","2021-09-29T13:43:00.000Z","2021-09-29T13:43:00.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fi",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fi","State Not Available",,"Group","05wB0000002YysyIAC","GRPNTO_WC_EDc_UIDaiajbieh_b_ec",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-06-26","NTO Insider",,,"2021-09-29T13:43:00.000Z",,,"Status Tier Group","0lMB0000000GwEeMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fi","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296vVMAQ",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-29T13:43:00.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296vQMAQ",,"POS","2021-11-04","0lMB0000000GwEeMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-03","003B000000JOoiTIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-29T13:43:00.000Z","2021-09-29T13:43:00.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fi",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fi","State Not Available",,"Group","05wB0000002YyszIAC","GRPNTO_WC_EDc_UIDaiajbieh_b_ec",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-06-26","NTO Insider",,,"2021-09-29T13:43:00.000Z",,,"Lifetime","0lMB0000000GwEeMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fi","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296vVMAQ",,"2021-11-03",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-29T13:43:00.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296vQMAQ",,"POS","2021-11-04","0lMB0000000RILEMA4","Elite",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-03","003B000000JOoiTIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T04:57:11.000Z","2021-09-30T04:57:10.000Z","divya@232loyaltyed2.com",,"Perf user1",,"false","qwe","Active",,,"Perf user1","State Not Available",,"Individual","05wB0000002Yz03IAC","IndivAiK_400",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Resolve Disputed Points",,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-12-16","NTO Insider",,,"2021-09-30T04:57:11.000Z",,,"Lifetime","0lMB0000000RIKlMAO","2022-09-30","Credit","Perf user1","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yJMAQ",,"2021-11-04",,"9.NA","Divya Admin (divya@232loyaltyed2.com)","Resolve Disputed Points","True","Manual Points Adjustment",,"2021-09-30T04:57:11.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AdjustedPoints_Positive",,,"0lcB0000000PBAjIAO",,,,,"CallCenter","2021-11-04","0lMB0000000RIKlMAO","Premium",,"Points",,"AdjustedPoints_Positive",,"005B0000006txQYIAY","2021-11-04","003B000000IXWDqIAP",,10000,100,,0.01,100,10000,10000
"Processed","2021-09-30T04:57:11.000Z","2021-09-30T04:57:10.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_ha",,"false","qwe","Active",,,"Cnt-RTE-_UIDaiajbieh_b_ha","State Not Available",,"Group","05wB0000002Yz04IAC","GRPNTO_WC_EDc_UIDaiajbieh_b_da",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Resolve Disputed Points",,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-07-10","NTO Insider",,,"2021-09-30T04:57:11.000Z",,,"Status Tier Group","0lMB0000000GwESMA0","2022-09-30","Credit","Cnt-RTE-_UIDaiajbieh_b_ha","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yKMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Resolve Disputed Points","False","Manual Points Adjustment",,"2021-09-30T04:57:11.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AdjustedPoints_Positive",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yJMAQ",,"POS","2021-11-04","0lMB0000000GwESMA0","Silver",,"Points",,"AdjustedPoints_Positive",,"005B0000006txQYIAY","2021-11-04","003B000000JOoifIAD",,,0,,0.01,0,,
"Processed","2021-09-30T05:29:31.000Z","2021-09-30T05:29:31.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gh",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gh","State Not Available",,"Group","05wB0000002Yz25IAC","GRPNTO_WC_EDc_UIDaiajbieh_b_dd",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-18","NTO Insider",,,"2021-09-30T05:29:31.000Z",,,"Status Tier Group","0lMB0000000GwEVMA0",,"Debit","Cnt-RTE-_UIDaiajbieh_b_gh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yPMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"False","Accrual Reversal",,"2021-09-30T05:29:31.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296xxMAA",,"POS","2021-11-04","0lMB0000000GwEVMA0","Silver",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoicIAD",,,0,,0.01,0,,
"Processed","2021-09-30T05:29:31.000Z","2021-09-30T05:29:31.000Z","divya@232loyaltyed2.com","Number of Transactions","Q4Data48 Trail48",,"false","NTO Insider","Active",,,"Q4Data48 Trail48","Ontario",,"Individual","05wB0000002Yz26IAC","IndivAiK_401",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"Toronto",,"Qualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-11-06","NTO Insider",,,"2021-09-30T05:29:31.000Z",,,"Lifetime","0lMB0000000RIKmMAO",,"Debit","Q4Data48 Trail48","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yOMAQ",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:29:31.000Z",,"Canada","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAeIAO",,,"0lVB000000296wcMAA",,"Social","2021-11-04","0lMB0000000RIKmMAO","Ambassador",,,,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2qIAD",,1034,0,,,0,,1034
"Processed","2021-09-30T05:29:31.000Z","2021-09-30T05:29:31.000Z","divya@232loyaltyed2.com",,"Q4Data48 Trail48",,"false","NTO Insider","Active",,,"Q4Data48 Trail48","Ontario",,"Individual","05wB0000002Yz27IAC","IndivAiK_401",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"Toronto",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-11-06","NTO Insider",,,"2021-09-30T05:29:31.000Z",,,"Lifetime","0lMB0000000RIKmMAO",,"Debit","Q4Data48 Trail48","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yOMAQ",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:29:31.000Z",,"Canada","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296wcMAA",,"Social","2021-11-04","0lMB0000000RIKmMAO","Ambassador",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2qIAD",,489,4.89,,0.01,0,,489
"Processed","2021-09-30T05:29:58.000Z","2021-09-30T05:29:57.000Z","divya@232loyaltyed2.com",,"Q4Data49 Trail49",,"false","NTO Insider","Active",,,"Q4Data49 Trail49","NY",,"Individual","05wB0000002Yz2AIAS","IndivAiK_402",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"New York City",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-23","NTO Insider",,,"2021-09-30T05:29:58.000Z",,,"Lifetime","0lMB0000000RIKnMAO",,"Debit","Q4Data49 Trail49","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yTMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:29:58.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296wXMAQ",,"Email","2021-11-04","0lMB0000000RIKnMAO","Premium",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2rIAD",,510,5.1,,0.01,0,,510
"Processed","2021-09-30T05:29:58.000Z","2021-09-30T05:29:57.000Z","divya@232loyaltyed2.com","Number of Transactions","Q4Data49 Trail49",,"false","NTO Insider","Active",,,"Q4Data49 Trail49","NY",,"Individual","05wB0000002Yz2BIAS","IndivAiK_402",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"New York City",,"Qualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-23","NTO Insider",,,"2021-09-30T05:29:58.000Z",,,"Lifetime","0lMB0000000RIKnMAO",,"Debit","Q4Data49 Trail49","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yTMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:29:58.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAeIAO",,,"0lVB000000296wXMAQ",,"Email","2021-11-04","0lMB0000000RIKnMAO","Premium",,,,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2rIAD",,1166,0,,,0,,1166
"Processed","2021-09-30T05:29:58.000Z","2021-09-30T05:29:57.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gh",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gh","State Not Available",,"Group","05wB0000002Yz2CIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_dd",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-18","NTO Insider",,,"2021-09-30T05:29:58.000Z",,,"Status Tier Group","0lMB0000000GwEVMA0",,"Debit","Cnt-RTE-_UIDaiajbieh_b_gh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yUMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"False","Accrual Reversal",,"2021-09-30T05:29:58.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296xqMAA",,"POS","2021-11-04","0lMB0000000GwEVMA0","Silver",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoicIAD",,,0,,0.01,0,,
"Processed","2021-09-30T05:37:05.000Z","2021-09-30T05:37:05.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gh",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gh","State Not Available",,"Group","05wB0000002Yz2FIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_dd",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Accrual Cancelation Requested by Member",,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-18","NTO Insider",,,"2021-09-30T05:37:05.000Z",,,"Status Tier Group","0lMB0000000GwEVMA0",,"Debit","Cnt-RTE-_UIDaiajbieh_b_gh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yZMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Accrual Cancelation Requested by Member","False","Accrual Reversal",,"2021-09-30T05:37:05.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296xzMAA",,"POS","2021-11-04","0lMB0000000GwEVMA0","Silver",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoicIAD",,,0,,0.01,0,,
"Processed","2021-09-30T05:37:05.000Z","2021-09-30T05:37:05.000Z","divya@232loyaltyed2.com","Number of Transactions","Q4Data50 Trail50",,"false","NTO Insider","Active",,,"Q4Data50 Trail50","NY",,"Individual","05wB0000002Yz2GIAS","IndivAiK_403",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Accrual Cancelation Requested by Member",,"New York",,"Qualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-04-20","NTO Insider",,,"2021-09-30T05:37:05.000Z",,,"Lifetime","0lMB0000000RIKoMAO",,"Debit","Q4Data50 Trail50","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yYMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Accrual Cancelation Requested by Member","True","Accrual Reversal",,"2021-09-30T05:37:05.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAeIAO",,,"0lVB000000296wgMAA",,"Web","2021-11-04","0lMB0000000RIKoMAO","Premium",,,,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2sIAD",,1097,0,,,0,,1097
"Processed","2021-09-30T05:37:05.000Z","2021-09-30T05:37:05.000Z","divya@232loyaltyed2.com",,"Q4Data50 Trail50",,"false","NTO Insider","Active",,,"Q4Data50 Trail50","NY",,"Individual","05wB0000002Yz2HIAS","IndivAiK_403",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,"Accrual Cancelation Requested by Member",,"New York",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-04-20","NTO Insider",,,"2021-09-30T05:37:05.000Z",,,"Lifetime","0lMB0000000RIKoMAO",,"Debit","Q4Data50 Trail50","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296yYMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)","Accrual Cancelation Requested by Member","True","Accrual Reversal",,"2021-09-30T05:37:05.000Z",,"USA","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296wgMAA",,"Web","2021-11-04","0lMB0000000RIKoMAO","Premium",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi2sIAD",,370,3.7,,0.01,0,,370
