"Small_URL","Owner","Product","Region","Package","Date","Percent_Target","Year","Profit","Revenue","Cost","Pipeline"
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Saxony","Package B","06/09/2017",90,62017,71860,366358,256007,37701
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Baden-Wurttemberg","Package E","07/20/2017",8,72017,73757,480881,349826,77111
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Baden-Wurttemberg","Package D","01/25/2017",25,12017,99268,396328,235273,93588
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Saxony","Package B","12/20/2016",-4,122016,104660,348397,215775,76911
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Baden-Wurttemberg","Package D","05/03/2017",10,52017,74223,440821,286843,50482
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Bremen","Package E","04/02/2017",16,42017,74421,394621,239825,106383
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Baden-Wurttemberg","Package C","05/08/2016",52,52016,79068,327494,234861,86198
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","adoriva","Rhineland","Package E","09/16/2017",99,92017,16139,631177,338840,74406
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Saxony","Package E","01/28/2016",-9,12016,89160,113581,90637,50800
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Saxony","Package A","01/27/2016",66,12016,91103,99871,72049,59234
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Saxony","Package C","09/14/2016",10,92016,104122,186122,128847,69189
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","adoriva","Saxony","Package B","02/15/2017",82,22017,83819,322099,199532,52089
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","adoriva","Baden-Wurttemberg","Package C","11/04/2017",76,112017,11547,967403,712414,45268
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Schleswig-Holstein","Package E","10/04/2016",58,102016,87202,392720,243280,67590
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Rhineland","Package E","07/20/2017",82,72017,73719,487201,265564,59020
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","adoriva","Rhineland","Package A","07/24/2017",71,72017,73941,477953,331968,74125
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Bremen","Package B","12/08/2017",62,122017,8049,883602,692070,85298
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Bremen","Package D","07/11/2016",84,72016,94347,411698,217605,22773
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","aeox","Bremen","Package B","07/12/2016",35,72016,92155,366534,269506,67281
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","neutratronic","Schleswig-Holstein","Package D","05/11/2017",78,52017,69126,434920,303522,57296
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","neutratronic","Baden-Wurttemberg","Package C","02/24/2016",55,22016,84438,175056,125100,47051
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Bavaria","Package C","12/14/2017",70,122017,4415,883571,590104,64025
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Rhineland","Package D","06/04/2017",53,62017,74984,323316,204189,89983
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","aeox","Rhineland","Package C","08/23/2017",102,82017,70341,424315,302571,30738
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Rhineland","Package B","10/13/2016",88,102016,78257,384502,245500,70469
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","neutratronic","Saxony","Package C","03/26/2017",69,32017,71248,360833,215828,56289
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Saxony","Package D","02/20/2016",83,22016,90633,172768,86753,44886
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Baden-Wurttemberg","Package E","02/25/2016",86,22016,96362,187180,137332,69239
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Baden-Wurttemberg","Package E","12/29/2016",19,122016,104083,317595,222128,28293
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","aeox","Rhineland","Package C","02/14/2017",66,22017,79764,331270,187092,68533
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","adoriva","Bremen","Package E","06/24/2017",61,62017,69892,226687,124070,46498
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Bavaria","Package B","01/13/2017",20,12017,91368,404672,226150,62299
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","rezota","Schleswig-Holstein","Package E","07/18/2017",78,72017,75262,478825,319525,59016
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","rezota","Rhineland","Package E","11/05/2017",82,112017,10018,1047558,589254,60675
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","rezota","Bremen","Package C","06/04/2016",65,62016,78586,302838,171918,31807
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Saxony","Package E","12/21/2017",65,122017,14929,885081,594805,67049
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","adoriva","Saxony","Package B","06/27/2017",21,62017,66229,326788,241366,53932
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Bavaria","Package C","01/14/2017",80,12017,95224,404406,209265,47160
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Rhineland","Package D","01/13/2017",78,12017,93640,417235,265458,42091
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Bavaria","Package C","04/04/2016",76,42016,75702,193619,128514,59018
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Baden-Wurttemberg","Package E","08/11/2017",18,82017,69464,404859,208435,55484
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","apiera","Rhineland","Package B","12/25/2017",25,122017,3255,902247,548565,68627
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Saxony","Package A","01/03/2016",76,12016,95109,106535,79279,54372
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","rezota","Baden-Wurttemberg","Package A","09/03/2016",57,92016,105896,189672,147602,31702
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Rhineland","Package B","07/28/2017",91,72017,70858,479143,271516,88296
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","apiera","Saxony","Package B","12/06/2017",60,122017,8319,889099,452257,55809
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Bremen","Package A","10/29/2017",70,102017,14413,797647,549310,79953
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Bavaria","Package E","05/08/2016",68,52016,78518,329943,187309,53381
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","rezota","Saxony","Package D","06/08/2016",87,62016,83716,272702,209099,93371
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","aeox","Schleswig-Holstein","Package C","01/14/2017",76,12017,89552,443683,287430,75505
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Rhineland","Package B","07/02/2016",80,72016,95841,363261,273086,74687
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Bremen","Package E","05/21/2016",59,52016,73564,338977,199209,53740
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","vucoo","Schleswig-Holstein","Package C","11/29/2016",78,112016,89395,255852,139021,60032
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Rhineland","Package E","02/28/2016",-3,22016,88477,178040,90290,52009
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","adoriva","Saxony","Package D","08/09/2016",81,82016,96174,290552,229020,53404
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","adoriva","Rhineland","Package C","05/18/2016",80,52016,79164,322358,250733,59123
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Baden-Wurttemberg","Package B","08/22/2017",65,82017,68217,395258,241203,82700
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Saxony","Package B","04/25/2017",10,42017,76728,435866,218287,29485
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","vucoo","Saxony","Package B","12/03/2017",34,122017,-1596,884797,572242,48976
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Baden-Wurttemberg","Package E","06/18/2017",82,62017,78105,278786,162352,57143
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","rezota","Bremen","Package C","04/28/2016",24,42016,69610,196116,115947,51563
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","vucoo","Baden-Wurttemberg","Package B","11/29/2017",74,112017,5164,1022107,573179,80662
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","apiera","Rhineland","Package E","12/18/2016",59,122016,108609,284030,190319,56793
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","vucoo","Bremen","Package E","04/26/2016",65,42016,63153,188543,149311,58582
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","vucoo","Baden-Wurttemberg","Package A","12/28/2017",80,122017,7973,902342,513499,55432
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","aeox","Bavaria","Package E","06/18/2017",126,62017,69418,266381,186700,70823
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","aeox","Rhineland","Package C","09/23/2017",66,92017,17340,641831,357355,71972
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Bavaria","Package D","07/27/2017",-10,72017,75747,450465,345563,74890
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Bremen","Package A","06/30/2017",89,62017,76626,284937,171178,50469
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","rezota","Rhineland","Package C","03/21/2016",49,32016,87155,245396,127609,57245
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","neutratronic","Schleswig-Holstein","Package A","08/27/2016",33,82016,93103,316494,215294,43887
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Rhineland","Package A","04/09/2017",19,42017,73220,432556,261468,41650
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","aeox","Rhineland","Package D","07/31/2016",50,72016,93146,378379,197337,32539
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","aeox","Schleswig-Holstein","Package E","06/03/2016",24,62016,83747,287303,183181,70916
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","adoriva","Saxony","Package A","03/17/2017",71,32017,77445,376129,189568,69730
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","vucoo","Schleswig-Holstein","Package B","06/02/2016",65,62016,85568,292002,146749,67847
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Baden-Wurttemberg","Package C","03/13/2017",98,32017,82643,352029,220051,64535
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","vucoo","Saxony","Package D","11/12/2016",81,112016,93084,305893,192887,74207
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","adoriva","Schleswig-Holstein","Package E","06/11/2017",19,62017,74032,338960,177044,47434
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Rhineland","Package C","05/04/2016",105,52016,74793,321748,192185,94298
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","apiera","Saxony","Package B","01/14/2017",50,12017,95940,417168,316380,50196
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Bremen","Package B","10/05/2016",12,102016,85103,352248,251087,54228
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","adoriva","Bavaria","Package E","07/26/2017",80,72017,71973,481552,280746,100423
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Schleswig-Holstein","Package E","03/01/2017",67,32017,84303,354560,227423,69194
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Schleswig-Holstein","Package A","06/02/2017",47,62017,71214,297551,235511,38210
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","rezota","Bavaria","Package E","08/04/2016",86,82016,89280,345434,191480,62437
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","vucoo","Bavaria","Package B","09/11/2017",78,92017,16758,648337,453517,66631
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Bremen","Package B","05/12/2017",81,52017,81805,441632,316465,74209
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","adoriva","Saxony","Package D","01/01/2016",37,12016,88021,115518,75011,21811
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","rezota","Bremen","Package B","09/25/2017",81,92017,16854,659673,378427,107956
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Bavaria","Package C","04/02/2016",-2,42016,76326,198362,129167,47942
